hour;minute;second;event;total
13;18;23;AckSent;66
13;18;23;EventSent;51
13;18;24;AckSent;873
13;18;24;EventSent;339
13;18;25;AckSent;809
13;18;25;EventSent;366
13;18;26;AckSent;739
13;18;26;EventSent;378
13;18;27;AckSent;818
13;18;27;EventSent;387
13;18;28;AckSent;702
13;18;28;EventSent;402
13;18;29;AckSent;848
13;18;29;EventSent;393
13;18;30;AckSent;882
13;18;30;EventSent;414
13;18;31;AckSent;738
13;18;31;EventSent;405
13;18;32;AckSent;815
13;18;32;EventSent;420
13;18;33;AckSent;760
13;18;33;EventSent;419
13;18;34;AckSent;812
13;18;34;EventSent;420
13;18;35;AckSent;789
13;18;35;EventSent;413
13;18;36;AckSent;888
13;18;36;EventSent;423
13;18;37;AckSent;933
13;18;37;EventSent;433
13;18;38;AckSent;823
13;18;38;EventSent;426
13;18;39;AckSent;838
13;18;39;EventSent;431
13;18;40;AckSent;801
13;18;40;EventSent;431
13;18;41;AckSent;707
13;18;41;EventSent;429
13;18;42;AckSent;845
13;18;42;EventSent;436
13;18;43;AckSent;933
13;18;43;EventSent;437
13;18;44;AckSent;877
13;18;44;EventSent;433
13;18;45;AckSent;816
13;18;45;EventSent;431
13;18;46;AckSent;945
13;18;46;EventSent;436
13;18;47;AckSent;880
13;18;47;EventSent;426
13;18;48;AckSent;922
13;18;48;EventSent;439
13;18;49;AckSent;924
13;18;49;EventSent;440
13;18;50;AckSent;931
13;18;50;EventSent;438
13;18;51;AckSent;880
13;18;51;EventSent;426
13;18;52;AckSent;862
13;18;52;EventSent;438
13;18;53;AckSent;883
13;18;53;EventSent;432
13;18;54;AckSent;798
13;18;54;EventSent;406
13;18;55;AckSent;882
13;18;55;EventSent;440
13;18;56;AckSent;951
13;18;56;EventSent;430
13;18;57;AckSent;899
13;18;57;EventSent;432
13;18;58;AckSent;890
13;18;58;EventSent;439
13;18;59;AckSent;891
13;18;59;EventSent;440
13;19;00;AckSent;823
13;19;00;EventSent;444
13;19;01;AckSent;890
13;19;01;EventSent;436
13;19;02;AckSent;880
13;19;02;EventSent;439
13;19;03;AckSent;916
13;19;03;EventSent;431
13;19;04;AckSent;964
13;19;04;EventSent;446
13;19;05;AckSent;912
13;19;05;EventSent;439
13;19;06;AckSent;889
13;19;06;EventSent;433
13;19;07;AckSent;869
13;19;07;EventSent;440
13;19;08;AckSent;800
13;19;08;EventSent;433
13;19;09;AckSent;880
13;19;09;EventSent;439
13;19;10;AckSent;911
13;19;10;EventSent;438
13;19;11;AckSent;828
13;19;11;EventSent;427
13;19;12;AckSent;809
13;19;12;EventSent;441
13;19;13;AckSent;791
13;19;13;EventSent;437
13;19;14;AckSent;841
13;19;14;EventSent;431
13;19;15;AckSent;861
13;19;15;EventSent;441
13;19;16;AckSent;851
13;19;16;EventSent;432
13;19;17;AckSent;969
13;19;17;EventSent;444
13;19;18;AckSent;850
13;19;18;EventSent;439
13;19;19;AckSent;852
13;19;19;EventSent;439
13;19;20;AckSent;803
13;19;20;EventSent;444
13;19;21;AckSent;847
13;19;21;EventSent;441
13;19;22;AckSent;930
13;19;22;EventSent;440
13;19;23;AckSent;1013
13;19;23;EventSent;438
13;19;24;AckSent;937
13;19;24;EventSent;437
13;19;25;AckSent;892
13;19;25;EventSent;446
13;19;26;AckSent;784
13;19;26;EventSent;443
13;19;27;AckSent;831
13;19;27;EventSent;441
13;19;28;AckSent;797
13;19;28;EventSent;445
13;19;29;AckSent;767
13;19;29;EventSent;438
13;19;30;AckSent;794
13;19;30;EventSent;443
13;19;31;AckSent;859
13;19;31;EventSent;433
13;19;32;AckSent;843
13;19;32;EventSent;440
13;19;33;AckSent;864
13;19;33;EventSent;435
13;19;34;AckSent;788
13;19;34;EventSent;442
13;19;35;AckSent;794
13;19;35;EventSent;439
13;19;36;AckSent;793
13;19;36;EventSent;441
13;19;37;AckSent;848
13;19;37;EventSent;446
13;19;38;AckSent;873
13;19;38;EventSent;445
13;19;39;AckSent;960
13;19;39;EventSent;443
13;19;40;AckSent;891
13;19;40;EventSent;444
13;19;41;AckSent;1016
13;19;41;EventSent;445
13;19;42;AckSent;897
13;19;42;EventSent;440
13;19;43;AckSent;813
13;19;43;EventSent;439
13;19;44;AckSent;872
13;19;44;EventSent;439
13;19;45;AckSent;869
13;19;45;EventSent;437
13;19;46;AckSent;876
13;19;46;EventSent;445
13;19;47;AckSent;860
13;19;47;EventSent;443
13;19;48;AckSent;910
13;19;48;EventSent;442
13;19;49;AckSent;906
13;19;49;EventSent;440
13;19;50;AckSent;833
13;19;50;EventSent;440
13;19;51;AckSent;938
13;19;51;EventSent;437
13;19;52;AckSent;979
13;19;52;EventSent;446
13;19;53;AckSent;871
13;19;53;EventSent;439
13;19;54;AckSent;966
13;19;54;EventSent;445
13;19;55;AckSent;985
13;19;55;EventSent;444
13;19;56;AckSent;892
13;19;56;EventSent;439
13;19;57;AckSent;787
13;19;57;EventSent;439
13;19;58;AckSent;856
13;19;58;EventSent;441
13;19;59;AckSent;931
13;19;59;EventSent;434
13;20;00;AckSent;960
13;20;00;EventSent;441
13;20;01;AckSent;926
13;20;01;EventSent;428
13;20;02;AckSent;873
13;20;02;EventSent;438
13;20;03;AckSent;813
13;20;03;EventSent;431
13;20;04;AckSent;816
13;20;04;EventSent;442
13;20;05;AckSent;889
13;20;05;EventSent;442
13;20;06;AckSent;872
13;20;06;EventSent;437
13;20;07;AckSent;868
13;20;07;EventSent;442
13;20;08;AckSent;930
13;20;08;EventSent;441
13;20;09;AckSent;960
13;20;09;EventSent;440
13;20;10;AckSent;902
13;20;10;EventSent;434
13;20;11;AckSent;865
13;20;11;EventSent;435
13;20;12;AckSent;858
13;20;12;EventSent;440
13;20;13;AckSent;836
13;20;13;EventSent;443
13;20;14;AckSent;886
13;20;14;EventSent;441
13;20;15;AckSent;869
13;20;15;EventSent;443
13;20;16;AckSent;920
13;20;16;EventSent;441
13;20;17;AckSent;916
13;20;17;EventSent;438
13;20;18;AckSent;903
13;20;18;EventSent;446
13;20;19;AckSent;890
13;20;19;EventSent;443
13;20;20;AckSent;826
13;20;20;EventSent;442
13;20;21;AckSent;847
13;20;21;EventSent;439
13;20;22;AckSent;901
13;20;22;EventSent;438
13;20;23;AckSent;868
13;20;23;EventSent;443
13;20;24;AckSent;838
13;20;24;EventSent;435
13;20;25;AckSent;899
13;20;25;EventSent;440
13;20;26;AckSent;913
13;20;26;EventSent;438
13;20;27;AckSent;864
13;20;27;EventSent;432
13;20;28;AckSent;866
13;20;28;EventSent;443
13;20;29;AckSent;826
13;20;29;EventSent;435
13;20;30;AckSent;904
13;20;30;EventSent;443
13;20;31;AckSent;881
13;20;31;EventSent;442
13;20;32;AckSent;874
13;20;32;EventSent;440
13;20;33;AckSent;850
13;20;33;EventSent;444
13;20;34;AckSent;804
13;20;34;EventSent;435
13;20;35;AckSent;851
13;20;35;EventSent;443
13;20;36;AckSent;850
13;20;36;EventSent;435
13;20;37;AckSent;862
13;20;37;EventSent;445
13;20;38;AckSent;887
13;20;38;EventSent;442
13;20;39;AckSent;912
13;20;39;EventSent;440
13;20;40;AckSent;879
13;20;40;EventSent;443
13;20;41;AckSent;892
13;20;41;EventSent;438
13;20;42;AckSent;870
13;20;42;EventSent;445
13;20;43;AckSent;860
13;20;43;EventSent;443
13;20;44;AckSent;850
13;20;44;EventSent;441
13;20;45;AckSent;883
13;20;45;EventSent;441
13;20;46;AckSent;908
13;20;46;EventSent;438
13;20;47;AckSent;836
13;20;47;EventSent;436
13;20;48;AckSent;830
13;20;48;EventSent;439
13;20;49;AckSent;788
13;20;49;EventSent;432
13;20;50;AckSent;820
13;20;50;EventSent;443
13;20;51;AckSent;834
13;20;51;EventSent;435
13;20;52;AckSent;848
13;20;52;EventSent;444
13;20;53;AckSent;837
13;20;53;EventSent;447
13;20;54;AckSent;837
13;20;54;EventSent;438
13;20;55;AckSent;835
13;20;55;EventSent;442
13;20;56;AckSent;821
13;20;56;EventSent;437
13;20;57;AckSent;852
13;20;57;EventSent;436
13;20;58;AckSent;842
13;20;58;EventSent;439
13;20;59;AckSent;790
13;20;59;EventSent;444
13;21;00;AckSent;820
13;21;00;EventSent;446
13;21;01;AckSent;818
13;21;01;EventSent;436
13;21;02;AckSent;806
13;21;02;EventSent;445
13;21;03;AckSent;826
13;21;03;EventSent;445
13;21;04;AckSent;795
13;21;04;EventSent;425
13;21;05;AckSent;849
13;21;05;EventSent;440
13;21;06;AckSent;859
13;21;06;EventSent;443
13;21;07;AckSent;848
13;21;07;EventSent;436
13;21;08;AckSent;810
13;21;08;EventSent;443
13;21;09;AckSent;812
13;21;09;EventSent;442
13;21;10;AckSent;910
13;21;10;EventSent;444
13;21;11;AckSent;887
13;21;11;EventSent;436
13;21;12;AckSent;869
13;21;12;EventSent;436
13;21;13;AckSent;850
13;21;13;EventSent;437
13;21;14;AckSent;835
13;21;14;EventSent;439
13;21;15;AckSent;851
13;21;15;EventSent;433
13;21;16;AckSent;906
13;21;16;EventSent;436
13;21;17;AckSent;890
13;21;17;EventSent;438
13;21;18;AckSent;856
13;21;18;EventSent;440
13;21;19;AckSent;854
