hour;minute;second;event;total
12;36;20;AckSent;424
12;36;20;EventSent;441
12;36;21;AckSent;414
12;36;21;EventSent;432
12;36;22;AckSent;414
12;36;22;EventSent;434
12;36;23;AckSent;422
12;36;23;EventSent;438
12;36;24;AckSent;428
12;36;24;EventSent;433
12;36;25;AckSent;436
12;36;25;EventSent;434
12;36;26;AckSent;458
12;36;26;EventSent;437
12;36;27;AckSent;418
12;36;27;EventSent;431
12;36;28;AckSent;432
12;36;28;EventSent;424
12;36;29;AckSent;469
12;36;29;EventSent;435
12;36;30;AckSent;463
12;36;30;EventSent;432
12;36;31;AckSent;465
12;36;31;EventSent;441
12;36;32;AckSent;400
12;36;32;EventSent;437
12;36;33;AckSent;455
12;36;33;EventSent;425
12;36;34;AckSent;451
12;36;34;EventSent;437
12;36;35;AckSent;435
12;36;35;EventSent;437
12;36;36;AckSent;447
12;36;36;EventSent;441
12;36;37;AckSent;432
12;36;37;EventSent;431
12;36;38;AckSent;429
12;36;38;EventSent;437
12;36;39;AckSent;426
12;36;39;EventSent;439
12;36;40;AckSent;443
12;36;40;EventSent;434
12;36;41;AckSent;425
12;36;41;EventSent;434
12;36;42;AckSent;404
12;36;42;EventSent;439
12;36;43;AckSent;432
12;36;43;EventSent;428
12;36;44;AckSent;410
12;36;44;EventSent;434
12;36;45;AckSent;415
12;36;45;EventSent;436
12;36;46;AckSent;396
12;36;46;EventSent;441
12;36;47;AckSent;384
12;36;47;EventSent;433
12;36;48;AckSent;423
12;36;48;EventSent;432
12;36;49;AckSent;391
12;36;49;EventSent;436
12;36;50;AckSent;417
12;36;50;EventSent;430
12;36;51;AckSent;395
12;36;51;EventSent;437
12;36;52;AckSent;465
12;36;52;EventSent;445
12;36;53;AckSent;423
12;36;53;EventSent;441
12;36;54;AckSent;395
12;36;54;EventSent;432
12;36;55;AckSent;430
12;36;55;EventSent;441
12;36;56;AckSent;410
12;36;56;EventSent;435
12;36;57;AckSent;425
12;36;57;EventSent;436
12;36;58;AckSent;433
12;36;58;EventSent;422
12;36;59;AckSent;414
12;36;59;EventSent;435
12;37;00;AckSent;407
12;37;00;EventSent;428
12;37;01;AckSent;428
12;37;01;EventSent;436
12;37;02;AckSent;406
12;37;02;EventSent;439
12;37;03;AckSent;430
12;37;03;EventSent;430
12;37;04;AckSent;448
12;37;04;EventSent;446
12;37;05;AckSent;438
12;37;05;EventSent;443
12;37;06;AckSent;426
12;37;06;EventSent;433
12;37;07;AckSent;442
12;37;07;EventSent;440
12;37;08;AckSent;423
12;37;08;EventSent;430
12;37;09;AckSent;415
12;37;09;EventSent;424
12;37;10;AckSent;444
12;37;10;EventSent;435
12;37;11;AckSent;405
12;37;11;EventSent;436
12;37;12;AckSent;429
12;37;12;EventSent;446
12;37;13;AckSent;417
12;37;13;EventSent;432
12;37;14;AckSent;400
12;37;14;EventSent;438
12;37;15;AckSent;435
12;37;15;EventSent;434
12;37;16;AckSent;452
12;37;16;EventSent;439
12;37;17;AckSent;431
12;37;17;EventSent;438
12;37;18;AckSent;432
12;37;18;EventSent;434
12;37;19;AckSent;411
12;37;19;EventSent;432
12;37;20;AckSent;428
12;37;20;EventSent;432
12;37;21;AckSent;465
12;37;21;EventSent;443
12;37;22;AckSent;400
12;37;22;EventSent;438
12;37;23;AckSent;416
12;37;23;EventSent;432
12;37;24;AckSent;427
12;37;24;EventSent;435
12;37;25;AckSent;439
12;37;25;EventSent;436
12;37;26;AckSent;450
12;37;26;EventSent;435
12;37;27;AckSent;437
12;37;27;EventSent;435
12;37;28;AckSent;405
12;37;28;EventSent;424
12;37;29;AckSent;430
12;37;29;EventSent;421
12;37;30;AckSent;447
12;37;30;EventSent;433
12;37;31;AckSent;452
12;37;31;EventSent;426
12;37;32;AckSent;446
12;37;32;EventSent;435
12;37;33;AckSent;447
12;37;33;EventSent;433
12;37;34;AckSent;405
12;37;34;EventSent;438
12;37;35;AckSent;411
12;37;35;EventSent;438
12;37;36;AckSent;485
12;37;36;EventSent;439
12;37;37;AckSent;446
12;37;37;EventSent;436
12;37;38;AckSent;416
12;37;38;EventSent;433
12;37;39;AckSent;479
12;37;39;EventSent;435
12;37;40;AckSent;443
12;37;40;EventSent;438
12;37;41;AckSent;440
12;37;41;EventSent;435
12;37;42;AckSent;511
12;37;42;EventSent;444
12;37;43;AckSent;459
12;37;43;EventSent;435
12;37;44;AckSent;435
12;37;44;EventSent;435
12;37;45;AckSent;432
12;37;45;EventSent;439
12;37;46;AckSent;434
12;37;46;EventSent;433
12;37;47;AckSent;434
12;37;47;EventSent;431
12;37;48;AckSent;416
12;37;48;EventSent;436
12;37;49;AckSent;408
12;37;49;EventSent;438
12;37;50;AckSent;427
12;37;50;EventSent;439
12;37;51;AckSent;439
12;37;51;EventSent;444
12;37;52;AckSent;418
12;37;52;EventSent;435
12;37;53;AckSent;422
12;37;53;EventSent;436
12;37;54;AckSent;403
12;37;54;EventSent;437
12;37;55;AckSent;383
12;37;55;EventSent;434
12;37;56;AckSent;479
12;37;56;EventSent;442
12;37;57;AckSent;422
12;37;57;EventSent;431
12;37;58;AckSent;405
12;37;58;EventSent;428
12;37;59;AckSent;413
12;37;59;EventSent;431
12;38;00;AckSent;420
12;38;00;EventSent;432
12;38;01;AckSent;425
12;38;01;EventSent;432
12;38;02;AckSent;409
12;38;02;EventSent;439
12;38;03;AckSent;468
12;38;03;EventSent;433
12;38;04;AckSent;411
12;38;04;EventSent;419
12;38;05;AckSent;387
12;38;05;EventSent;443
12;38;06;AckSent;468
12;38;06;EventSent;438
12;38;07;AckSent;483
12;38;07;EventSent;434
12;38;08;AckSent;445
12;38;08;EventSent;424
12;38;09;AckSent;458
12;38;09;EventSent;441
12;38;10;AckSent;461
12;38;10;EventSent;448
12;38;11;AckSent;397
12;38;11;EventSent;435
12;38;12;AckSent;419
12;38;12;EventSent;446
12;38;13;AckSent;454
12;38;13;EventSent;442
12;38;14;AckSent;416
12;38;14;EventSent;435
12;38;15;AckSent;436
12;38;15;EventSent;440
12;38;16;AckSent;412
12;38;16;EventSent;430
12;38;17;AckSent;417
12;38;17;EventSent;433
12;38;18;AckSent;450
12;38;18;EventSent;432
12;38;19;AckSent;414
12;38;19;EventSent;431
12;38;20;AckSent;424
12;38;20;EventSent;429
12;38;21;AckSent;426
12;38;21;EventSent;440
12;38;22;AckSent;417
12;38;22;EventSent;430
12;38;23;AckSent;476
12;38;23;EventSent;426
12;38;24;AckSent;447
12;38;24;EventSent;433
12;38;25;AckSent;470
12;38;25;EventSent;434
12;38;26;AckSent;457
12;38;26;EventSent;435
12;38;27;AckSent;482
12;38;27;EventSent;439
12;38;28;AckSent;406
12;38;28;EventSent;431
12;38;29;AckSent;429
12;38;29;EventSent;434
12;38;30;AckSent;477
12;38;30;EventSent;439
12;38;31;AckSent;452
12;38;31;EventSent;439
12;38;32;AckSent;453
12;38;32;EventSent;443
12;38;33;AckSent;425
12;38;33;EventSent;437
12;38;34;AckSent;448
12;38;34;EventSent;431
12;38;35;AckSent;424
12;38;35;EventSent;436
12;38;36;AckSent;422
12;38;36;EventSent;441
12;38;37;AckSent;444
12;38;37;EventSent;442
12;38;38;AckSent;422
12;38;38;EventSent;437
12;38;39;AckSent;437
12;38;39;EventSent;413
12;38;40;AckSent;441
12;38;40;EventSent;439
12;38;41;AckSent;448
12;38;41;EventSent;444
12;38;42;AckSent;433
12;38;42;EventSent;436
12;38;43;AckSent;433
12;38;43;EventSent;427
12;38;44;AckSent;456
12;38;44;EventSent;442
12;38;45;AckSent;400
12;38;45;EventSent;435
12;38;46;AckSent;463
12;38;46;EventSent;435
12;38;47;AckSent;442
12;38;47;EventSent;437
12;38;48;AckSent;410
12;38;48;EventSent;425
12;38;49;AckSent;433
12;38;49;EventSent;436
12;38;50;AckSent;434
12;38;50;EventSent;442
12;38;51;AckSent;443
12;38;51;EventSent;438
12;38;52;AckSent;413
12;38;52;EventSent;441
12;38;53;AckSent;395
12;38;53;EventSent;431
12;38;54;AckSent;467
12;38;54;EventSent;440
12;38;55;AckSent;431
12;38;55;EventSent;440
12;38;56;AckSent;421
12;38;56;EventSent;442
12;38;57;AckSent;424
12;38;57;EventSent;441
12;38;58;AckSent;420
12;38;58;EventSent;437
12;38;59;AckSent;424
12;38;59;EventSent;437
12;39;00;AckSent;442
12;39;00;EventSent;441
12;39;01;AckSent;403
12;39;01;EventSent;445
12;39;02;AckSent;432
12;39;02;EventSent;449
12;39;03;AckSent;439
12;39;03;EventSent;435
12;39;04;AckSent;422
12;39;04;EventSent;435
12;39;05;AckSent;462
12;39;05;EventSent;443
12;39;06;AckSent;421
12;39;06;EventSent;444
12;39;07;AckSent;452
12;39;07;EventSent;436
12;39;08;AckSent;446
12;39;08;EventSent;433
12;39;09;AckSent;444
12;39;09;EventSent;431
12;39;10;AckSent;452
12;39;10;EventSent;431
12;39;11;AckSent;440
12;39;11;EventSent;438
12;39;12;AckSent;430
12;39;12;EventSent;435
12;39;13;AckSent;458
12;39;13;EventSent;440
12;39;14;AckSent;434
12;39;14;EventSent;429
12;39;15;AckSent;450
12;39;15;EventSent;436
12;39;16;AckSent;484
12;39;16;EventSent;434
12;39;17;AckSent;462
12;39;17;EventSent;429
12;39;18;AckSent;468
12;39;18;EventSent;436
12;39;19;AckSent;443
12;39;19;EventSent;440
12;39;20;AckSent;452
12;39;20;EventSent;442
12;39;21;AckSent;444
12;39;21;EventSent;433
12;39;22;AckSent;457
12;39;22;EventSent;436
12;39;23;AckSent;483
12;39;23;EventSent;437
12;39;24;AckSent;419
12;39;24;EventSent;432
12;39;25;AckSent;431
12;39;25;EventSent;446
12;39;26;AckSent;429
12;39;26;EventSent;440
12;39;27;AckSent;452
12;39;27;EventSent;436
12;39;28;AckSent;489
12;39;28;EventSent;438
12;39;29;AckSent;463
12;39;29;EventSent;442
12;39;30;AckSent;433
12;39;30;EventSent;430
12;39;31;AckSent;434
12;39;31;EventSent;442
12;39;32;AckSent;448
12;39;32;EventSent;435
12;39;33;AckSent;416
12;39;33;EventSent;432
12;39;34;AckSent;413
12;39;34;EventSent;437
12;39;35;AckSent;443
12;39;35;EventSent;444
12;39;36;AckSent;471
12;39;36;EventSent;444
12;39;37;AckSent;479
12;39;37;EventSent;437
12;39;38;AckSent;437
12;39;38;EventSent;428
12;39;39;AckSent;427
12;39;39;EventSent;438
12;39;40;AckSent;427
12;39;40;EventSent;440
12;39;41;AckSent;430
12;39;41;EventSent;439
12;39;42;AckSent;428
12;39;42;EventSent;437
12;39;43;AckSent;424
12;39;43;EventSent;425
12;39;44;AckSent;436
12;39;44;EventSent;426
12;39;45;AckSent;404
12;39;45;EventSent;440
12;39;46;AckSent;422
12;39;46;EventSent;436
12;39;47;AckSent;457
12;39;47;EventSent;439
12;39;48;AckSent;428
12;39;48;EventSent;434
12;39;49;AckSent;406
12;39;49;EventSent;436
12;39;50;AckSent;440
12;39;50;EventSent;435
12;39;51;AckSent;428
12;39;51;EventSent;440
12;39;52;AckSent;440
12;39;52;EventSent;439
12;39;53;AckSent;431
12;39;53;EventSent;426
12;39;54;AckSent;437
12;39;54;EventSent;439
12;39;55;AckSent;463
12;39;55;EventSent;433
12;39;56;AckSent;455
12;39;56;EventSent;441
12;39;57;AckSent;438
12;39;57;EventSent;441
12;39;58;AckSent;442
12;39;58;EventSent;434
12;39;59;AckSent;432
12;39;59;EventSent;431
12;40;00;AckSent;429
12;40;00;EventSent;441
12;40;01;AckSent;427
12;40;01;EventSent;437
12;40;02;AckSent;418
12;40;02;EventSent;433
12;40;03;AckSent;447
12;40;03;EventSent;427
12;40;04;AckSent;470
12;40;04;EventSent;443
12;40;05;AckSent;426
12;40;05;EventSent;439
12;40;06;AckSent;424
12;40;06;EventSent;442
12;40;07;AckSent;411
12;40;07;EventSent;439
12;40;08;AckSent;401
12;40;08;EventSent;436
12;40;09;AckSent;416
12;40;09;EventSent;439
12;40;10;AckSent;436
12;40;10;EventSent;437
12;40;11;AckSent;400
12;40;11;EventSent;443
12;40;12;AckSent;410
12;40;12;EventSent;440
12;40;13;AckSent;452
12;40;13;EventSent;433
12;40;14;AckSent;461
12;40;14;EventSent;418
12;40;15;AckSent;437
12;40;15;EventSent;443
12;40;16;AckSent;421
12;40;16;EventSent;432
12;40;17;AckSent;437
12;40;17;EventSent;439
12;40;18;AckSent;445
12;40;18;EventSent;442
12;40;19;AckSent;431
12;40;19;EventSent;440
12;40;20;AckSent;439
12;40;20;EventSent;438
12;40;21;AckSent;418
12;40;21;EventSent;431
12;40;22;AckSent;412
12;40;22;EventSent;434
12;40;23;AckSent;429
12;40;23;EventSent;431
12;40;24;AckSent;443
12;40;24;EventSent;446
12;40;25;AckSent;420
12;40;25;EventSent;437
12;40;26;AckSent;411
12;40;26;EventSent;439
12;40;27;AckSent;433
12;40;27;EventSent;434
12;40;28;AckSent;431
12;40;28;EventSent;431
12;40;29;AckSent;402
12;40;29;EventSent;436
12;40;30;AckSent;417
12;40;30;EventSent;440
12;40;31;AckSent;425
12;40;31;EventSent;433
12;40;32;AckSent;443
12;40;32;EventSent;433
12;40;33;AckSent;436
12;40;33;EventSent;422
12;40;34;AckSent;439
12;40;34;EventSent;440
12;40;35;AckSent;409
12;40;35;EventSent;436
12;40;36;AckSent;422
12;40;36;EventSent;437
12;40;37;AckSent;448
12;40;37;EventSent;435
12;40;38;AckSent;451
12;40;38;EventSent;436
12;40;39;AckSent;415
12;40;39;EventSent;435
12;40;40;AckSent;432
12;40;40;EventSent;435
12;40;41;AckSent;423
12;40;41;EventSent;439
12;40;42;AckSent;440
12;40;42;EventSent;435
12;40;43;AckSent;445
12;40;43;EventSent;431
12;40;44;AckSent;442
12;40;44;EventSent;423
12;40;45;AckSent;426
12;40;45;EventSent;431
12;40;46;AckSent;403
12;40;46;EventSent;435
12;40;47;AckSent;407
12;40;47;EventSent;434
12;40;48;AckSent;445
12;40;48;EventSent;429
12;40;49;AckSent;444
12;40;49;EventSent;441
12;40;50;AckSent;455
12;40;50;EventSent;429
12;40;51;AckSent;462
12;40;51;EventSent;436
12;40;52;AckSent;428
12;40;52;EventSent;441
12;40;53;AckSent;424
12;40;53;EventSent;431
12;40;54;AckSent;408
12;40;54;EventSent;438
12;40;55;AckSent;465
12;40;55;EventSent;431
12;40;56;AckSent;441
12;40;56;EventSent;438
12;40;57;AckSent;440
12;40;57;EventSent;443
12;40;58;AckSent;428
12;40;58;EventSent;441
12;40;59;AckSent;441
12;40;59;EventSent;437
12;41;00;AckSent;456
12;41;00;EventSent;444
12;41;01;AckSent;469
12;41;01;EventSent;445
12;41;02;AckSent;457
12;41;02;EventSent;443
12;41;03;AckSent;423
12;41;03;EventSent;434
12;41;04;AckSent;430
12;41;04;EventSent;431
12;41;05;AckSent;428
12;41;05;EventSent;440
12;41;06;AckSent;461
12;41;06;EventSent;443
12;41;07;AckSent;420
12;41;07;EventSent;430
12;41;08;AckSent;413
12;41;08;EventSent;430
12;41;09;AckSent;402
12;41;09;EventSent;441
12;41;10;AckSent;442
12;41;10;EventSent;441
12;41;11;AckSent;425
12;41;11;EventSent;433
12;41;12;AckSent;442
12;41;12;EventSent;441
12;41;13;AckSent;453
12;41;13;EventSent;437
12;41;14;AckSent;455
12;41;14;EventSent;440
12;41;15;AckSent;454
12;41;15;EventSent;442
12;41;16;AckSent;470
12;41;16;EventSent;445
12;41;17;AckSent;446
12;41;17;EventSent;445
12;41;18;AckSent;411
12;41;18;EventSent;437
12;41;19;AckSent;446
12;41;19;EventSent;435
12;41;20;AckSent;464
12;41;20;EventSent;437
12;41;21;AckSent;455
12;41;21;EventSent;429
12;41;22;AckSent;432
12;41;22;EventSent;443
12;41;23;AckSent;426
12;41;23;EventSent;442
12;41;24;AckSent;458
12;41;24;EventSent;442
12;41;25;AckSent;448
12;41;25;EventSent;432
12;41;26;AckSent;452
12;41;26;EventSent;436
12;41;27;AckSent;463
12;41;27;EventSent;433
12;41;28;AckSent;426
12;41;28;EventSent;429
12;41;29;AckSent;406
12;41;29;EventSent;441
12;41;30;AckSent;443
12;41;30;EventSent;432
12;41;31;AckSent;419
12;41;31;EventSent;436
12;41;32;AckSent;460
12;41;32;EventSent;443
12;41;33;AckSent;437
12;41;33;EventSent;429
12;41;34;AckSent;411
12;41;34;EventSent;436
12;41;35;AckSent;405
12;41;35;EventSent;435
12;41;36;AckSent;427
12;41;36;EventSent;442
12;41;37;AckSent;432
12;41;37;EventSent;435
12;41;38;AckSent;449
12;41;38;EventSent;432
12;41;39;AckSent;454
12;41;39;EventSent;436
12;41;40;AckSent;435
12;41;40;EventSent;438
12;41;41;AckSent;421
12;41;41;EventSent;434
12;41;42;AckSent;421
12;41;42;EventSent;434
12;41;43;AckSent;462
12;41;43;EventSent;433
12;41;44;AckSent;436
12;41;44;EventSent;428
12;41;45;AckSent;465
12;41;45;EventSent;431
12;41;46;AckSent;437
12;41;46;EventSent;431
12;41;47;AckSent;416
12;41;47;EventSent;432
12;41;48;AckSent;454
12;41;48;EventSent;426
12;41;49;AckSent;392
12;41;49;EventSent;435
12;41;50;AckSent;455
12;41;50;EventSent;437
12;41;51;AckSent;427
12;41;51;EventSent;442
12;41;52;AckSent;429
12;41;52;EventSent;439
12;41;53;AckSent;423
12;41;53;EventSent;431
12;41;54;AckSent;461
12;41;54;EventSent;436
12;41;55;AckSent;433
12;41;55;EventSent;439
12;41;56;AckSent;463
12;41;56;EventSent;436
12;41;57;AckSent;399
12;41;57;EventSent;439
12;41;58;AckSent;440
12;41;58;EventSent;427
12;41;59;AckSent;443
12;41;59;EventSent;430
12;42;00;AckSent;413
12;42;00;EventSent;439
12;42;01;AckSent;438
12;42;01;EventSent;436
12;42;02;AckSent;442
12;42;02;EventSent;442
12;42;03;AckSent;448
12;42;03;EventSent;432
12;42;04;AckSent;469
12;42;04;EventSent;440
12;42;05;AckSent;440
12;42;05;EventSent;436
12;42;06;AckSent;467
12;42;06;EventSent;435
12;42;07;AckSent;405
12;42;07;EventSent;441
12;42;08;AckSent;409
12;42;08;EventSent;426
12;42;09;AckSent;431
12;42;09;EventSent;438
12;42;10;AckSent;465
12;42;10;EventSent;442
12;42;11;AckSent;467
12;42;11;EventSent;440
12;42;12;AckSent;422
12;42;12;EventSent;436
12;42;13;AckSent;440
12;42;13;EventSent;438
12;42;14;AckSent;449
12;42;14;EventSent;430
12;42;15;AckSent;497
12;42;15;EventSent;433
12;42;16;AckSent;480
12;42;16;EventSent;433
12;42;17;AckSent;443
12;42;17;EventSent;429
12;42;18;AckSent;428
12;42;18;EventSent;435
12;42;19;AckSent;376
12;42;19;EventSent;433
12;42;20;AckSent;385
12;42;20;EventSent;435
12;42;21;AckSent;445
12;42;21;EventSent;435
12;42;22;AckSent;462
12;42;22;EventSent;438
12;42;23;AckSent;461
12;42;23;EventSent;432
12;42;24;AckSent;435
12;42;24;EventSent;440
12;42;25;AckSent;418
12;42;25;EventSent;443
12;42;26;AckSent;416
12;42;26;EventSent;441
12;42;27;AckSent;431
12;42;27;EventSent;431
12;42;28;AckSent;450
12;42;28;EventSent;429
12;42;29;AckSent;446
12;42;29;EventSent;433
12;42;30;AckSent;415
12;42;30;EventSent;435
12;42;31;AckSent;422
12;42;31;EventSent;435
12;42;32;AckSent;406
12;42;32;EventSent;441
12;42;33;AckSent;418
12;42;33;EventSent;429
12;42;34;AckSent;432
12;42;34;EventSent;437
12;42;35;AckSent;455
12;42;35;EventSent;436
12;42;36;AckSent;459
12;42;36;EventSent;442
12;42;37;AckSent;418
12;42;37;EventSent;432
12;42;38;AckSent;430
12;42;38;EventSent;432
12;42;39;AckSent;434
12;42;39;EventSent;433
12;42;40;AckSent;410
12;42;40;EventSent;440
12;42;41;AckSent;442
12;42;41;EventSent;445
12;42;42;AckSent;463
12;42;42;EventSent;443
12;42;43;AckSent;426
12;42;43;EventSent;432
12;42;44;AckSent;432
12;42;44;EventSent;406
12;42;45;AckSent;441
12;42;45;EventSent;431
12;42;46;AckSent;453
12;42;46;EventSent;443
12;42;47;AckSent;460
12;42;47;EventSent;437
12;42;48;AckSent;471
12;42;48;EventSent;429
12;42;49;AckSent;440
12;42;49;EventSent;432
12;42;50;AckSent;450
12;42;50;EventSent;442
12;42;51;AckSent;428
12;42;51;EventSent;437
12;42;52;AckSent;412
12;42;52;EventSent;439
12;42;53;AckSent;410
12;42;53;EventSent;437
12;42;54;AckSent;449
12;42;54;EventSent;439
12;42;55;AckSent;449
12;42;55;EventSent;431
12;42;56;AckSent;415
12;42;56;EventSent;436
12;42;57;AckSent;444
12;42;57;EventSent;435
12;42;58;AckSent;468
12;42;58;EventSent;435
12;42;59;AckSent;421
12;42;59;EventSent;436
12;43;00;AckSent;417
12;43;00;EventSent;433
12;43;01;AckSent;424
12;43;01;EventSent;435
12;43;02;AckSent;449
12;43;02;EventSent;438
12;43;03;AckSent;426
12;43;03;EventSent;430
12;43;04;AckSent;455
12;43;04;EventSent;437
12;43;05;AckSent;432
12;43;05;EventSent;436
12;43;06;AckSent;421
12;43;06;EventSent;437
12;43;07;AckSent;413
12;43;07;EventSent;436
12;43;08;AckSent;454
12;43;08;EventSent;429
12;43;09;AckSent;424
12;43;09;EventSent;431
12;43;10;AckSent;425
12;43;10;EventSent;440
12;43;11;AckSent;448
12;43;11;EventSent;438
12;43;12;AckSent;470
12;43;12;EventSent;437
12;43;13;AckSent;459
12;43;13;EventSent;436
12;43;14;AckSent;443
12;43;14;EventSent;437
12;43;15;AckSent;427
12;43;15;EventSent;433
12;43;16;AckSent;418
12;43;16;EventSent;437
12;43;17;AckSent;416
12;43;17;EventSent;432
12;43;18;AckSent;446
12;43;18;EventSent;431
12;43;19;AckSent;426
12;43;19;EventSent;403
12;43;20;AckSent;447
12;43;20;EventSent;439
12;43;21;AckSent;431
12;43;21;EventSent;436
12;43;22;AckSent;425
12;43;22;EventSent;433
12;43;23;AckSent;416
12;43;23;EventSent;427
12;43;24;AckSent;428
12;43;24;EventSent;434
12;43;25;AckSent;438
12;43;25;EventSent;442
12;43;26;AckSent;425
12;43;26;EventSent;439
12;43;27;AckSent;425
12;43;27;EventSent;428
12;43;28;AckSent;395
12;43;28;EventSent;436
12;43;29;AckSent;388
12;43;29;EventSent;441
12;43;30;AckSent;423
12;43;30;EventSent;435
12;43;31;AckSent;433
12;43;31;EventSent;430
12;43;32;AckSent;416
12;43;32;EventSent;431
12;43;33;AckSent;440
12;43;33;EventSent;426
12;43;34;AckSent;413
12;43;34;EventSent;426
12;43;35;AckSent;412
12;43;35;EventSent;432
12;43;36;AckSent;401
12;43;36;EventSent;427
12;43;37;AckSent;452
12;43;37;EventSent;442
12;43;38;AckSent;436
12;43;38;EventSent;420
12;43;39;AckSent;433
12;43;39;EventSent;440
12;43;40;AckSent;433
12;43;40;EventSent;441
12;43;41;AckSent;405
12;43;41;EventSent;435
12;43;42;AckSent;423
12;43;42;EventSent;444
12;43;43;AckSent;374
12;43;43;EventSent;433
12;43;44;AckSent;445
12;43;44;EventSent;439
12;43;45;AckSent;459
12;43;45;EventSent;432
12;43;46;AckSent;443
12;43;46;EventSent;437
12;43;47;AckSent;423
12;43;47;EventSent;431
12;43;48;AckSent;397
12;43;48;EventSent;441
12;43;49;AckSent;424
12;43;49;EventSent;428
12;43;50;AckSent;404
12;43;50;EventSent;437
12;43;51;AckSent;452
12;43;51;EventSent;434
12;43;52;AckSent;430
12;43;52;EventSent;438
12;43;53;AckSent;451
12;43;53;EventSent;431
12;43;54;AckSent;406
12;43;54;EventSent;437
12;43;55;AckSent;424
12;43;55;EventSent;447
12;43;56;AckSent;432
12;43;56;EventSent;437
12;43;57;AckSent;403
12;43;57;EventSent;438
12;43;58;AckSent;457
12;43;58;EventSent;434
12;43;59;AckSent;434
12;43;59;EventSent;437
12;44;00;AckSent;434
12;44;00;EventSent;445
12;44;01;AckSent;424
12;44;01;EventSent;448
12;44;02;AckSent;406
12;44;02;EventSent;436
12;44;03;AckSent;432
12;44;03;EventSent;434
12;44;04;AckSent;427
12;44;04;EventSent;435
12;44;05;AckSent;454
12;44;05;EventSent;438
12;44;06;AckSent;433
12;44;06;EventSent;440
12;44;07;AckSent;402
12;44;07;EventSent;436
12;44;08;AckSent;405
12;44;08;EventSent;434
12;44;09;AckSent;407
12;44;09;EventSent;428
12;44;10;AckSent;406
12;44;10;EventSent;436
12;44;11;AckSent;433
12;44;11;EventSent;435
12;44;12;AckSent;436
12;44;12;EventSent;437
12;44;13;AckSent;442
12;44;13;EventSent;444
12;44;14;AckSent;419
12;44;14;EventSent;440
12;44;15;AckSent;437
12;44;15;EventSent;446
12;44;16;AckSent;415
12;44;16;EventSent;443
12;44;17;AckSent;402
12;44;17;EventSent;438
12;44;18;AckSent;416
