hour;minute;second;event;total
12;37;59;EventSent;441
12;38;00;AckSent;876
12;38;00;EventSent;439
12;38;01;AckSent;846
12;38;01;EventSent;436
12;38;02;AckSent;873
12;38;02;EventSent;434
12;38;03;AckSent;837
12;38;03;EventSent;442
12;38;04;AckSent;855
12;38;04;EventSent;446
12;38;05;AckSent;906
12;38;05;EventSent;447
12;38;06;AckSent;852
12;38;06;EventSent;439
12;38;07;AckSent;807
12;38;07;EventSent;441
12;38;08;AckSent;863
12;38;08;EventSent;441
12;38;09;AckSent;870
12;38;09;EventSent;441
12;38;10;AckSent;895
12;38;10;EventSent;444
12;38;11;AckSent;876
12;38;11;EventSent;439
12;38;12;AckSent;902
12;38;12;EventSent;439
12;38;13;AckSent;875
12;38;13;EventSent;441
12;38;14;AckSent;914
12;38;14;EventSent;445
12;38;15;AckSent;860
12;38;15;EventSent;445
12;38;16;AckSent;857
12;38;16;EventSent;437
12;38;17;AckSent;893
12;38;17;EventSent;436
12;38;18;AckSent;882
12;38;18;EventSent;447
12;38;19;AckSent;885
12;38;19;EventSent;441
12;38;20;AckSent;852
12;38;20;EventSent;439
12;38;21;AckSent;896
12;38;21;EventSent;444
12;38;22;AckSent;874
12;38;22;EventSent;438
12;38;23;AckSent;825
12;38;23;EventSent;436
12;38;24;AckSent;816
12;38;24;EventSent;440
12;38;25;AckSent;817
12;38;25;EventSent;445
12;38;26;AckSent;843
12;38;26;EventSent;427
12;38;27;AckSent;854
12;38;27;EventSent;438
12;38;28;AckSent;876
12;38;28;EventSent;445
12;38;29;AckSent;869
12;38;29;EventSent;443
12;38;30;AckSent;812
12;38;30;EventSent;443
12;38;31;AckSent;838
12;38;31;EventSent;445
12;38;32;AckSent;811
12;38;32;EventSent;439
12;38;33;AckSent;839
12;38;33;EventSent;443
12;38;34;AckSent;822
12;38;34;EventSent;443
12;38;35;AckSent;865
12;38;35;EventSent;442
12;38;36;AckSent;836
12;38;36;EventSent;442
12;38;37;AckSent;846
12;38;37;EventSent;438
12;38;38;AckSent;819
12;38;38;EventSent;438
12;38;39;AckSent;825
12;38;39;EventSent;444
12;38;40;AckSent;830
12;38;40;EventSent;434
12;38;41;AckSent;832
12;38;41;EventSent;441
12;38;42;AckSent;875
12;38;42;EventSent;441
12;38;43;AckSent;873
12;38;43;EventSent;444
12;38;44;AckSent;839
12;38;44;EventSent;435
12;38;45;AckSent;883
12;38;45;EventSent;439
12;38;46;AckSent;877
12;38;46;EventSent;443
12;38;47;AckSent;871
12;38;47;EventSent;435
12;38;48;AckSent;890
12;38;48;EventSent;438
12;38;49;AckSent;867
12;38;49;EventSent;440
12;38;50;AckSent;861
12;38;50;EventSent;443
12;38;51;AckSent;862
12;38;51;EventSent;444
12;38;52;AckSent;899
12;38;52;EventSent;438
12;38;53;AckSent;899
12;38;53;EventSent;442
12;38;54;AckSent;861
12;38;54;EventSent;447
12;38;55;AckSent;880
12;38;55;EventSent;443
12;38;56;AckSent;860
12;38;56;EventSent;437
12;38;57;AckSent;824
12;38;57;EventSent;433
12;38;58;AckSent;837
12;38;58;EventSent;442
12;38;59;AckSent;868
12;38;59;EventSent;438
12;39;00;AckSent;851
12;39;00;EventSent;438
12;39;01;AckSent;890
12;39;01;EventSent;430
12;39;02;AckSent;856
12;39;02;EventSent;433
12;39;03;AckSent;876
12;39;03;EventSent;443
12;39;04;AckSent;852
12;39;04;EventSent;441
12;39;05;AckSent;822
12;39;05;EventSent;443
12;39;06;AckSent;871
12;39;06;EventSent;445
12;39;07;AckSent;829
12;39;07;EventSent;431
12;39;08;AckSent;848
12;39;08;EventSent;447
12;39;09;AckSent;825
12;39;09;EventSent;444
12;39;10;AckSent;855
12;39;10;EventSent;442
12;39;11;AckSent;862
12;39;11;EventSent;443
12;39;12;AckSent;853
12;39;12;EventSent;440
12;39;13;AckSent;829
12;39;13;EventSent;444
12;39;14;AckSent;793
12;39;14;EventSent;443
12;39;15;AckSent;856
12;39;15;EventSent;446
12;39;16;AckSent;863
12;39;16;EventSent;442
12;39;17;AckSent;850
12;39;17;EventSent;442
12;39;18;AckSent;840
12;39;18;EventSent;441
12;39;19;AckSent;880
12;39;19;EventSent;438
12;39;20;AckSent;887
12;39;20;EventSent;437
12;39;21;AckSent;843
12;39;21;EventSent;442
12;39;22;AckSent;826
12;39;22;EventSent;438
12;39;23;AckSent;816
12;39;23;EventSent;435
12;39;24;AckSent;867
12;39;24;EventSent;441
12;39;25;AckSent;878
12;39;25;EventSent;436
12;39;26;AckSent;875
12;39;26;EventSent;436
12;39;27;AckSent;861
12;39;27;EventSent;436
12;39;28;AckSent;815
12;39;28;EventSent;437
12;39;29;AckSent;866
12;39;29;EventSent;441
12;39;30;AckSent;864
12;39;30;EventSent;443
12;39;31;AckSent;849
12;39;31;EventSent;436
12;39;32;AckSent;829
12;39;32;EventSent;438
12;39;33;AckSent;854
12;39;33;EventSent;441
12;39;34;AckSent;850
12;39;34;EventSent;442
12;39;35;AckSent;821
12;39;35;EventSent;440
12;39;36;AckSent;868
12;39;36;EventSent;443
12;39;37;AckSent;873
12;39;37;EventSent;439
12;39;38;AckSent;883
12;39;38;EventSent;440
12;39;39;AckSent;840
12;39;39;EventSent;442
12;39;40;AckSent;902
12;39;40;EventSent;444
12;39;41;AckSent;877
12;39;41;EventSent;444
12;39;42;AckSent;866
12;39;42;EventSent;440
12;39;43;AckSent;857
12;39;43;EventSent;445
12;39;44;AckSent;838
12;39;44;EventSent;435
12;39;45;AckSent;946
12;39;45;EventSent;445
12;39;46;AckSent;866
12;39;46;EventSent;445
12;39;47;AckSent;881
12;39;47;EventSent;435
12;39;48;AckSent;877
12;39;48;EventSent;441
12;39;49;AckSent;882
12;39;49;EventSent;444
12;39;50;AckSent;864
12;39;50;EventSent;444
12;39;51;AckSent;845
12;39;51;EventSent;442
12;39;52;AckSent;823
12;39;52;EventSent;444
12;39;53;AckSent;798
12;39;53;EventSent;440
12;39;54;AckSent;875
12;39;54;EventSent;444
12;39;55;AckSent;854
12;39;55;EventSent;443
12;39;56;AckSent;829
12;39;56;EventSent;439
12;39;57;AckSent;832
12;39;57;EventSent;437
12;39;58;AckSent;859
12;39;58;EventSent;436
12;39;59;AckSent;856
12;39;59;EventSent;445
12;40;00;AckSent;873
12;40;00;EventSent;437
12;40;01;AckSent;818
12;40;01;EventSent;430
12;40;02;AckSent;853
12;40;02;EventSent;443
12;40;03;AckSent;822
12;40;03;EventSent;436
12;40;04;AckSent;821
12;40;04;EventSent;441
12;40;05;AckSent;861
12;40;05;EventSent;444
12;40;06;AckSent;888
12;40;06;EventSent;436
12;40;07;AckSent;870
12;40;07;EventSent;441
12;40;08;AckSent;900
12;40;08;EventSent;440
12;40;09;AckSent;908
12;40;09;EventSent;441
12;40;10;AckSent;874
12;40;10;EventSent;444
12;40;11;AckSent;905
12;40;11;EventSent;440
12;40;12;AckSent;882
12;40;12;EventSent;436
12;40;13;AckSent;836
12;40;13;EventSent;446
12;40;14;AckSent;865
12;40;14;EventSent;444
12;40;15;AckSent;897
12;40;15;EventSent;444
12;40;16;AckSent;907
12;40;16;EventSent;442
12;40;17;AckSent;874
12;40;17;EventSent;429
12;40;18;AckSent;866
12;40;18;EventSent;439
12;40;19;AckSent;885
12;40;19;EventSent;442
12;40;20;AckSent;852
12;40;20;EventSent;442
12;40;21;AckSent;919
12;40;21;EventSent;439
12;40;22;AckSent;860
12;40;22;EventSent;440
12;40;23;AckSent;878
12;40;23;EventSent;442
12;40;24;AckSent;869
12;40;24;EventSent;440
12;40;25;AckSent;899
12;40;25;EventSent;444
12;40;26;AckSent;879
12;40;26;EventSent;444
12;40;27;AckSent;881
12;40;27;EventSent;439
12;40;28;AckSent;904
12;40;28;EventSent;444
12;40;29;AckSent;863
12;40;29;EventSent;441
12;40;30;AckSent;881
12;40;30;EventSent;441
12;40;31;AckSent;861
12;40;31;EventSent;424
12;40;32;AckSent;851
12;40;32;EventSent;426
12;40;33;AckSent;922
12;40;33;EventSent;442
12;40;34;AckSent;904
12;40;34;EventSent;442
12;40;35;AckSent;907
12;40;35;EventSent;445
12;40;36;AckSent;894
12;40;36;EventSent;443
12;40;37;AckSent;870
12;40;37;EventSent;442
12;40;38;AckSent;849
12;40;38;EventSent;441
12;40;39;AckSent;846
12;40;39;EventSent;444
12;40;40;AckSent;900
12;40;40;EventSent;444
12;40;41;AckSent;916
12;40;41;EventSent;443
12;40;42;AckSent;895
12;40;42;EventSent;436
12;40;43;AckSent;900
12;40;43;EventSent;445
12;40;44;AckSent;837
12;40;44;EventSent;441
12;40;45;AckSent;865
12;40;45;EventSent;438
12;40;46;AckSent;919
12;40;46;EventSent;438
12;40;47;AckSent;884
12;40;47;EventSent;441
12;40;48;AckSent;848
12;40;48;EventSent;446
12;40;49;AckSent;830
12;40;49;EventSent;439
12;40;50;AckSent;849
12;40;50;EventSent;443
12;40;51;AckSent;870
12;40;51;EventSent;445
12;40;52;AckSent;898
12;40;52;EventSent;439
12;40;53;AckSent;870
12;40;53;EventSent;447
12;40;54;AckSent;865
12;40;54;EventSent;444
12;40;55;AckSent;855
12;40;55;EventSent;444
12;40;56;AckSent;920
12;40;56;EventSent;442
12;40;57;AckSent;885
12;40;57;EventSent;434
12;40;58;AckSent;835
12;40;58;EventSent;441
12;40;59;AckSent;862
12;40;59;EventSent;436
12;41;00;AckSent;844
12;41;00;EventSent;442
12;41;01;AckSent;864
12;41;01;EventSent;432
12;41;02;AckSent;862
12;41;02;EventSent;445
12;41;03;AckSent;921
12;41;03;EventSent;443
12;41;04;AckSent;868
12;41;04;EventSent;446
12;41;05;AckSent;841
12;41;05;EventSent;445
12;41;06;AckSent;813
12;41;06;EventSent;440
12;41;07;AckSent;871
12;41;07;EventSent;440
12;41;08;AckSent;870
12;41;08;EventSent;443
12;41;09;AckSent;862
12;41;09;EventSent;441
12;41;10;AckSent;894
12;41;10;EventSent;441
12;41;11;AckSent;855
12;41;11;EventSent;442
12;41;12;AckSent;857
12;41;12;EventSent;431
12;41;13;AckSent;857
12;41;13;EventSent;439
12;41;14;AckSent;853
12;41;14;EventSent;438
12;41;15;AckSent;809
12;41;15;EventSent;440
12;41;16;AckSent;816
12;41;16;EventSent;440
12;41;17;AckSent;867
12;41;17;EventSent;437
12;41;18;AckSent;880
12;41;18;EventSent;442
12;41;19;AckSent;870
12;41;19;EventSent;440
12;41;20;AckSent;869
12;41;20;EventSent;448
12;41;21;AckSent;886
12;41;21;EventSent;442
12;41;22;AckSent;847
12;41;22;EventSent;439
12;41;23;AckSent;858
12;41;23;EventSent;440
12;41;24;AckSent;873
12;41;24;EventSent;435
12;41;25;AckSent;857
12;41;25;EventSent;441
12;41;26;AckSent;857
12;41;26;EventSent;436
12;41;27;AckSent;847
12;41;27;EventSent;435
12;41;28;AckSent;882
12;41;28;EventSent;446
12;41;29;AckSent;836
12;41;29;EventSent;442
12;41;30;AckSent;843
12;41;30;EventSent;429
12;41;31;AckSent;879
12;41;31;EventSent;435
12;41;32;AckSent;853
12;41;32;EventSent;433
12;41;33;AckSent;871
12;41;33;EventSent;447
12;41;34;AckSent;872
12;41;34;EventSent;444
12;41;35;AckSent;849
12;41;35;EventSent;444
12;41;36;AckSent;884
12;41;36;EventSent;443
12;41;37;AckSent;851
12;41;37;EventSent;436
12;41;38;AckSent;882
12;41;38;EventSent;434
12;41;39;AckSent;875
12;41;39;EventSent;441
12;41;40;AckSent;863
12;41;40;EventSent;447
12;41;41;AckSent;874
12;41;41;EventSent;447
12;41;42;AckSent;827
12;41;42;EventSent;435
12;41;43;AckSent;830
12;41;43;EventSent;442
12;41;44;AckSent;838
12;41;44;EventSent;443
12;41;45;AckSent;872
12;41;45;EventSent;441
12;41;46;AckSent;927
12;41;46;EventSent;441
12;41;47;AckSent;890
12;41;47;EventSent;440
12;41;48;AckSent;863
12;41;48;EventSent;443
12;41;49;AckSent;896
12;41;49;EventSent;446
12;41;50;AckSent;863
12;41;50;EventSent;444
12;41;51;AckSent;858
12;41;51;EventSent;439
12;41;52;AckSent;848
12;41;52;EventSent;441
12;41;53;AckSent;867
12;41;53;EventSent;440
12;41;54;AckSent;858
12;41;54;EventSent;440
12;41;55;AckSent;873
12;41;55;EventSent;442
12;41;56;AckSent;861
12;41;56;EventSent;441
12;41;57;AckSent;901
12;41;57;EventSent;439
12;41;58;AckSent;878
12;41;58;EventSent;444
12;41;59;AckSent;853
12;41;59;EventSent;449
12;42;00;AckSent;884
12;42;00;EventSent;442
12;42;01;AckSent;882
12;42;01;EventSent;434
12;42;02;AckSent;857
12;42;02;EventSent;436
12;42;03;AckSent;871
12;42;03;EventSent;439
12;42;04;AckSent;858
12;42;04;EventSent;445
12;42;05;AckSent;878
12;42;05;EventSent;447
12;42;06;AckSent;852
12;42;06;EventSent;442
12;42;07;AckSent;892
12;42;07;EventSent;438
12;42;08;AckSent;857
12;42;08;EventSent;433
12;42;09;AckSent;875
12;42;09;EventSent;446
12;42;10;AckSent;897
12;42;10;EventSent;444
12;42;11;AckSent;875
12;42;11;EventSent;441
12;42;12;AckSent;870
12;42;12;EventSent;435
12;42;13;AckSent;911
12;42;13;EventSent;447
12;42;14;AckSent;864
12;42;14;EventSent;444
12;42;15;AckSent;830
12;42;15;EventSent;443
12;42;16;AckSent;879
12;42;16;EventSent;443
12;42;17;AckSent;872
12;42;17;EventSent;439
12;42;18;AckSent;850
12;42;18;EventSent;439
12;42;19;AckSent;890
12;42;19;EventSent;443
12;42;20;AckSent;884
12;42;20;EventSent;446
12;42;21;AckSent;866
12;42;21;EventSent;436
12;42;22;AckSent;857
12;42;22;EventSent;436
12;42;23;AckSent;863
12;42;23;EventSent;443
12;42;24;AckSent;861
12;42;24;EventSent;446
12;42;25;AckSent;845
12;42;25;EventSent;442
12;42;26;AckSent;900
12;42;26;EventSent;443
12;42;27;AckSent;832
12;42;27;EventSent;442
12;42;28;AckSent;851
12;42;28;EventSent;445
12;42;29;AckSent;875
12;42;29;EventSent;444
12;42;30;AckSent;840
12;42;30;EventSent;442
12;42;31;AckSent;821
12;42;31;EventSent;421
12;42;32;AckSent;905
12;42;32;EventSent;437
12;42;33;AckSent;897
12;42;33;EventSent;442
12;42;34;AckSent;905
12;42;34;EventSent;443
12;42;35;AckSent;856
12;42;35;EventSent;437
12;42;36;AckSent;838
12;42;36;EventSent;448
12;42;37;AckSent;871
12;42;37;EventSent;434
12;42;38;AckSent;865
12;42;38;EventSent;438
12;42;39;AckSent;895
12;42;39;EventSent;442
12;42;40;AckSent;893
12;42;40;EventSent;445
12;42;41;AckSent;851
12;42;41;EventSent;440
12;42;42;AckSent;788
12;42;42;EventSent;439
12;42;43;AckSent;833
12;42;43;EventSent;442
12;42;44;AckSent;866
12;42;44;EventSent;443
12;42;45;AckSent;847
12;42;45;EventSent;434
12;42;46;AckSent;885
12;42;46;EventSent;443
12;42;47;AckSent;851
12;42;47;EventSent;441
12;42;48;AckSent;826
12;42;48;EventSent;442
12;42;49;AckSent;852
12;42;49;EventSent;432
12;42;50;AckSent;849
12;42;50;EventSent;438
12;42;51;AckSent;857
12;42;51;EventSent;442
12;42;52;AckSent;857
12;42;52;EventSent;438
12;42;53;AckSent;874
12;42;53;EventSent;445
12;42;54;AckSent;857
12;42;54;EventSent;444
12;42;55;AckSent;863
12;42;55;EventSent;440
12;42;56;AckSent;860
12;42;56;EventSent;437
12;42;57;AckSent;870
12;42;57;EventSent;441
12;42;58;AckSent;872
12;42;58;EventSent;445
12;42;59;AckSent;842
12;42;59;EventSent;441
12;43;00;AckSent;844
12;43;00;EventSent;436
12;43;01;AckSent;883
12;43;01;EventSent;442
12;43;02;AckSent;893
12;43;02;EventSent;443
12;43;03;AckSent;860
12;43;03;EventSent;441
12;43;04;AckSent;844
12;43;04;EventSent;445
12;43;05;AckSent;861
12;43;05;EventSent;448
12;43;06;AckSent;830
12;43;06;EventSent;428
12;43;07;AckSent;887
12;43;07;EventSent;434
12;43;08;AckSent;860
12;43;08;EventSent;440
12;43;09;AckSent;835
12;43;09;EventSent;442
12;43;10;AckSent;806
12;43;10;EventSent;444
12;43;11;AckSent;863
12;43;11;EventSent;440
12;43;12;AckSent;840
12;43;12;EventSent;438
12;43;13;AckSent;872
12;43;13;EventSent;443
12;43;14;AckSent;898
12;43;14;EventSent;437
12;43;15;AckSent;933
12;43;15;EventSent;444
12;43;16;AckSent;859
12;43;16;EventSent;440
12;43;17;AckSent;883
12;43;17;EventSent;433
12;43;18;AckSent;841
12;43;18;EventSent;445
12;43;19;AckSent;819
12;43;19;EventSent;443
12;43;20;AckSent;856
12;43;20;EventSent;442
12;43;21;AckSent;883
12;43;21;EventSent;444
12;43;22;AckSent;809
12;43;22;EventSent;444
12;43;23;AckSent;840
12;43;23;EventSent;446
12;43;24;AckSent;842
12;43;24;EventSent;445
12;43;25;AckSent;891
12;43;25;EventSent;437
12;43;26;AckSent;892
12;43;26;EventSent;444
12;43;27;AckSent;882
12;43;27;EventSent;430
12;43;28;AckSent;893
12;43;28;EventSent;434
12;43;29;AckSent;915
12;43;29;EventSent;437
12;43;30;AckSent;862
12;43;30;EventSent;442
12;43;31;AckSent;905
12;43;31;EventSent;443
12;43;32;AckSent;881
12;43;32;EventSent;441
12;43;33;AckSent;851
12;43;33;EventSent;444
12;43;34;AckSent;878
12;43;34;EventSent;446
12;43;35;AckSent;876
12;43;35;EventSent;440
12;43;36;AckSent;879
12;43;36;EventSent;436
12;43;37;AckSent;845
12;43;37;EventSent;439
12;43;38;AckSent;863
12;43;38;EventSent;441
12;43;39;AckSent;875
12;43;39;EventSent;445
12;43;40;AckSent;860
12;43;40;EventSent;439
12;43;41;AckSent;872
12;43;41;EventSent;441
12;43;42;AckSent;905
12;43;42;EventSent;442
12;43;43;AckSent;925
12;43;43;EventSent;445
12;43;44;AckSent;837
12;43;44;EventSent;444
12;43;45;AckSent;826
12;43;45;EventSent;446
12;43;46;AckSent;858
12;43;46;EventSent;447
12;43;47;AckSent;850
12;43;47;EventSent;434
12;43;48;AckSent;853
12;43;48;EventSent;442
12;43;49;AckSent;886
12;43;49;EventSent;439
12;43;50;AckSent;909
12;43;50;EventSent;445
12;43;51;AckSent;857
12;43;51;EventSent;442
12;43;52;AckSent;842
12;43;52;EventSent;441
12;43;53;AckSent;863
12;43;53;EventSent;442
12;43;54;AckSent;904
12;43;54;EventSent;447
12;43;55;AckSent;874
12;43;55;EventSent;446
12;43;56;AckSent;915
12;43;56;EventSent;446
12;43;57;AckSent;933
12;43;57;EventSent;440
12;43;58;AckSent;866
12;43;58;EventSent;442
12;43;59;AckSent;833
12;43;59;EventSent;442
12;44;00;AckSent;877
12;44;00;EventSent;442
12;44;01;AckSent;874
12;44;01;EventSent;445
12;44;02;AckSent;889
12;44;02;EventSent;439
12;44;03;AckSent;886
12;44;03;EventSent;445
12;44;04;AckSent;913
12;44;04;EventSent;441
12;44;05;AckSent;876
12;44;05;EventSent;441
12;44;06;AckSent;847
12;44;06;EventSent;431
12;44;07;AckSent;886
12;44;07;EventSent;435
12;44;08;AckSent;895
12;44;08;EventSent;440
12;44;09;AckSent;877
12;44;09;EventSent;443
12;44;10;AckSent;886
12;44;10;EventSent;440
12;44;11;AckSent;890
12;44;11;EventSent;443
12;44;12;AckSent;862
12;44;12;EventSent;440
12;44;13;AckSent;837
12;44;13;EventSent;443
12;44;14;AckSent;850
12;44;14;EventSent;446
12;44;15;AckSent;861
12;44;15;EventSent;446
12;44;16;AckSent;888
12;44;16;EventSent;443
12;44;17;AckSent;916
12;44;17;EventSent;432
12;44;18;AckSent;909
