hour;minute;second;event;total
12;35;21;EventSent;128
12;35;22;EventSent;346
12;35;23;EventSent;338
12;35;24;EventSent;347
12;35;25;EventSent;381
12;35;26;EventSent;385
12;35;27;EventSent;399
12;35;28;EventSent;398
12;35;29;EventSent;402
12;35;30;EventSent;400
12;35;31;EventSent;370
12;35;32;EventSent;388
12;35;33;EventSent;393
12;35;34;EventSent;389
12;35;35;EventSent;410
12;35;36;EventSent;392
12;35;37;EventSent;417
12;35;38;EventSent;405
12;35;39;EventSent;409
12;35;40;EventSent;402
12;35;41;EventSent;419
12;35;42;EventSent;419
12;35;43;EventSent;411
12;35;44;EventSent;413
12;35;45;EventSent;411
12;35;46;EventSent;401
12;35;47;EventSent;421
12;35;48;EventSent;421
12;35;49;EventSent;422
12;35;50;EventSent;418
12;35;51;EventSent;403
12;35;52;EventSent;424
12;35;53;EventSent;417
12;35;54;EventSent;415
12;35;55;EventSent;420
12;35;56;EventSent;427
12;35;57;EventSent;422
12;35;58;EventSent;420
12;35;59;EventSent;425
12;36;00;EventSent;425
12;36;01;EventSent;425
12;36;02;EventSent;423
12;36;03;EventSent;425
12;36;04;EventSent;421
12;36;05;EventSent;430
12;36;06;EventSent;426
12;36;07;EventSent;414
12;36;08;EventSent;423
12;36;09;EventSent;420
12;36;10;EventSent;422
12;36;11;EventSent;421
12;36;12;EventSent;422
12;36;13;EventSent;422
12;36;14;EventSent;418
12;36;15;EventSent;425
12;36;16;EventSent;425
12;36;17;EventSent;435
12;36;18;EventSent;431
12;36;19;EventSent;439
12;36;20;EventSent;434
12;36;21;EventSent;386
12;36;22;EventSent;429
12;36;23;EventSent;442
12;36;24;EventSent;441
12;36;25;EventSent;436
12;36;26;EventSent;423
12;36;27;EventSent;430
12;36;28;EventSent;432
12;36;29;EventSent;436
12;36;30;EventSent;442
12;36;31;EventSent;431
12;36;32;EventSent;423
12;36;33;EventSent;433
12;36;34;EventSent;432
12;36;35;EventSent;424
12;36;36;EventSent;433
12;36;37;EventSent;433
12;36;38;EventSent;427
12;36;39;EventSent;428
12;36;40;EventSent;432
12;36;41;EventSent;423
12;36;42;EventSent;437
12;36;43;EventSent;432
12;36;44;EventSent;442
12;36;45;EventSent;442
12;36;46;EventSent;435
12;36;47;EventSent;428
12;36;48;EventSent;432
12;36;49;EventSent;438
12;36;50;EventSent;437
12;36;51;EventSent;423
12;36;52;EventSent;425
12;36;53;EventSent;431
12;36;54;EventSent;438
12;36;55;EventSent;438
12;36;56;EventSent;414
12;36;57;EventSent;426
12;36;58;EventSent;426
12;36;59;EventSent;429
12;37;00;EventSent;443
12;37;01;EventSent;429
12;37;02;EventSent;428
12;37;03;EventSent;432
12;37;04;EventSent;433
12;37;05;EventSent;434
12;37;06;EventSent;425
12;37;07;EventSent;432
12;37;08;EventSent;430
12;37;09;EventSent;425
12;37;10;EventSent;429
12;37;11;EventSent;420
12;37;12;EventSent;436
12;37;13;EventSent;439
12;37;14;EventSent;420
12;37;15;EventSent;425
12;37;16;EventSent;430
12;37;17;EventSent;427
