hour;minute;second;event;total
14;05;55;EventSent;866
14;05;56;EventSent;867
14;05;57;EventSent;874
14;05;58;EventSent;862
14;05;59;EventSent;842
14;06;00;EventSent;856
14;06;01;EventSent;870
14;06;02;EventSent;844
14;06;03;EventSent;848
14;06;04;EventSent;844
14;06;05;EventSent;837
14;06;06;EventSent;861
14;06;07;EventSent;868
14;06;08;EventSent;860
14;06;09;EventSent;853
14;06;10;EventSent;879
14;06;11;EventSent;867
14;06;12;EventSent;872
14;06;13;EventSent;818
14;06;14;EventSent;862
14;06;15;EventSent;872
14;06;16;EventSent;852
14;06;17;EventSent;868
14;06;18;EventSent;864
14;06;19;EventSent;869
14;06;20;EventSent;864
14;06;21;EventSent;858
14;06;22;EventSent;849
14;06;23;EventSent;851
14;06;24;EventSent;851
14;06;25;EventSent;870
14;06;26;EventSent;877
14;06;27;EventSent;866
14;06;28;EventSent;858
14;06;29;EventSent;868
14;06;30;EventSent;864
14;06;31;EventSent;867
14;06;32;EventSent;863
14;06;33;EventSent;860
14;06;34;EventSent;851
14;06;35;EventSent;869
14;06;36;EventSent;862
14;06;37;EventSent;866
14;06;38;EventSent;866
14;06;39;EventSent;852
14;06;40;EventSent;860
14;06;41;EventSent;866
14;06;42;EventSent;858
14;06;43;EventSent;849
14;06;44;EventSent;869
14;06;45;EventSent;854
14;06;46;EventSent;859
14;06;47;EventSent;873
14;06;48;EventSent;858
14;06;49;EventSent;872
14;06;50;EventSent;863
14;06;51;EventSent;873
14;06;52;EventSent;872
14;06;53;EventSent;849
14;06;54;EventSent;857
14;06;55;EventSent;845
14;06;56;EventSent;862
14;06;57;EventSent;866
14;06;58;EventSent;858
14;06;59;EventSent;869
14;07;00;EventSent;864
14;07;01;EventSent;850
14;07;02;EventSent;863
14;07;03;EventSent;864
14;07;04;EventSent;868
14;07;05;EventSent;851
14;07;06;EventSent;861
14;07;07;EventSent;853
14;07;08;EventSent;847
14;07;09;EventSent;870
14;07;10;EventSent;859
14;07;11;EventSent;863
14;07;12;EventSent;854
14;07;13;EventSent;850
14;07;14;EventSent;871
14;07;15;EventSent;865
14;07;16;EventSent;863
14;07;17;EventSent;860
14;07;18;EventSent;849
14;07;19;EventSent;853
14;07;20;EventSent;864
14;07;21;EventSent;864
14;07;22;EventSent;861
14;07;23;EventSent;859
14;07;24;EventSent;860
14;07;25;EventSent;867
14;07;26;EventSent;868
14;07;27;EventSent;879
14;07;28;EventSent;850
14;07;29;EventSent;870
14;07;30;EventSent;873
14;07;31;EventSent;855
14;07;32;EventSent;859
14;07;33;EventSent;866
14;07;34;EventSent;858
14;07;35;EventSent;857
14;07;36;EventSent;868
14;07;37;EventSent;857
14;07;38;EventSent;847
14;07;39;EventSent;877
14;07;40;EventSent;860
14;07;41;EventSent;856
14;07;42;EventSent;856
14;07;43;EventSent;844
14;07;44;EventSent;856
14;07;45;EventSent;862
14;07;46;EventSent;861
14;07;47;EventSent;859
14;07;48;EventSent;867
14;07;49;EventSent;872
14;07;50;EventSent;867
14;07;51;EventSent;875
14;07;52;EventSent;863
14;07;53;EventSent;864
14;07;54;EventSent;862
14;07;55;EventSent;868
14;07;56;EventSent;868
14;07;57;EventSent;860
14;07;58;EventSent;860
14;07;59;EventSent;879
14;08;00;EventSent;868
14;08;01;EventSent;860
14;08;02;EventSent;865
14;08;03;EventSent;843
14;08;04;EventSent;868
14;08;05;EventSent;871
14;08;06;EventSent;852
14;08;07;EventSent;873
14;08;08;EventSent;859
14;08;09;EventSent;847
14;08;10;EventSent;861
14;08;11;EventSent;868
14;08;12;EventSent;855
14;08;13;EventSent;845
14;08;14;EventSent;864
14;08;15;EventSent;867
14;08;16;EventSent;880
14;08;17;EventSent;865
14;08;18;EventSent;863
14;08;19;EventSent;858
14;08;20;EventSent;869
14;08;21;EventSent;860
14;08;22;EventSent;873
14;08;23;EventSent;847
14;08;24;EventSent;850
14;08;25;EventSent;869
14;08;26;EventSent;868
14;08;27;EventSent;865
14;08;28;EventSent;868
14;08;29;EventSent;864
14;08;30;EventSent;860
14;08;31;EventSent;872
14;08;32;EventSent;854
14;08;33;EventSent;855
14;08;34;EventSent;868
14;08;35;EventSent;864
14;08;36;EventSent;863
14;08;37;EventSent;855
14;08;38;EventSent;840
14;08;39;EventSent;864
14;08;40;EventSent;869
14;08;41;EventSent;867
14;08;42;EventSent;877
14;08;43;EventSent;840
14;08;44;EventSent;857
14;08;45;EventSent;841
14;08;46;EventSent;867
14;08;47;EventSent;872
14;08;48;EventSent;848
14;08;49;EventSent;870
14;08;50;EventSent;869
14;08;51;EventSent;859
14;08;52;EventSent;858
14;08;53;EventSent;835
14;08;54;EventSent;858
14;08;55;EventSent;872
14;08;56;EventSent;867
14;08;57;EventSent;874
14;08;58;EventSent;863
14;08;59;EventSent;861
14;09;00;EventSent;857
14;09;01;EventSent;853
14;09;02;EventSent;855
14;09;03;EventSent;839
14;09;04;EventSent;872
14;09;05;EventSent;862
14;09;06;EventSent;870
14;09;07;EventSent;873
14;09;08;EventSent;846
14;09;09;EventSent;881
14;09;10;EventSent;871
14;09;11;EventSent;861
14;09;12;EventSent;867
14;09;13;EventSent;826
14;09;14;EventSent;859
14;09;15;EventSent;867
14;09;16;EventSent;875
14;09;17;EventSent;871
14;09;18;EventSent;852
14;09;19;EventSent;853
14;09;20;EventSent;860
14;09;21;EventSent;864
14;09;22;EventSent;858
14;09;23;EventSent;870
14;09;24;EventSent;885
14;09;25;EventSent;856
14;09;26;EventSent;881
14;09;27;EventSent;875
14;09;28;EventSent;845
14;09;29;EventSent;862
14;09;30;EventSent;864
14;09;31;EventSent;864
14;09;32;EventSent;872
14;09;33;EventSent;826
14;09;34;EventSent;859
14;09;35;EventSent;865
14;09;36;EventSent;860
14;09;37;EventSent;881
14;09;38;EventSent;869
14;09;39;EventSent;867
14;09;40;EventSent;863
14;09;41;EventSent;868
14;09;42;EventSent;869
14;09;43;EventSent;782
14;09;44;EventSent;866
14;09;45;EventSent;862
14;09;46;EventSent;873
14;09;47;EventSent;868
14;09;48;EventSent;861
14;09;49;EventSent;864
14;09;50;EventSent;865
14;09;51;EventSent;877
14;09;52;EventSent;874
14;09;53;EventSent;869
14;09;54;EventSent;860
14;09;55;EventSent;877
14;09;56;EventSent;856
14;09;57;EventSent;871
14;09;58;EventSent;848
14;09;59;EventSent;869
14;10;00;EventSent;857
14;10;01;EventSent;858
14;10;02;EventSent;870
14;10;03;EventSent;845
14;10;04;EventSent;871
14;10;05;EventSent;866
14;10;06;EventSent;857
14;10;07;EventSent;876
14;10;08;EventSent;844
14;10;09;EventSent;855
14;10;10;EventSent;877
14;10;11;EventSent;872
14;10;12;EventSent;859
14;10;13;EventSent;869
14;10;14;EventSent;875
14;10;15;EventSent;871
14;10;16;EventSent;866
14;10;17;EventSent;863
14;10;18;EventSent;797
14;10;19;EventSent;862
14;10;20;EventSent;859
14;10;21;EventSent;857
14;10;22;EventSent;861
14;10;23;EventSent;840
14;10;24;EventSent;868
14;10;25;EventSent;862
14;10;26;EventSent;864
14;10;27;EventSent;882
14;10;28;EventSent;856
14;10;29;EventSent;863
14;10;30;EventSent;848
14;10;31;EventSent;863
14;10;32;EventSent;875
14;10;33;EventSent;869
14;10;34;EventSent;886
14;10;35;EventSent;877
14;10;36;EventSent;857
14;10;37;EventSent;864
14;10;38;EventSent;827
14;10;39;EventSent;868
14;10;40;EventSent;875
14;10;41;EventSent;859
14;10;42;EventSent;834
14;10;43;EventSent;860
14;10;44;EventSent;855
14;10;45;EventSent;872
14;10;46;EventSent;848
14;10;47;EventSent;855
14;10;48;EventSent;842
14;10;49;EventSent;866
14;10;50;EventSent;868
14;10;51;EventSent;856
14;10;52;EventSent;876
14;10;53;EventSent;846
14;10;54;EventSent;858
14;10;55;EventSent;862
14;10;56;EventSent;877
14;10;57;EventSent;869
14;10;58;EventSent;850
14;10;59;EventSent;841
14;11;00;EventSent;857
14;11;01;EventSent;852
14;11;02;EventSent;860
14;11;03;EventSent;854
14;11;04;EventSent;860
14;11;05;EventSent;860
14;11;06;EventSent;868
14;11;07;EventSent;868
14;11;08;EventSent;863
14;11;09;EventSent;870
14;11;10;EventSent;852
14;11;11;EventSent;858
14;11;12;EventSent;864
14;11;13;EventSent;859
14;11;14;EventSent;863
14;11;15;EventSent;876
14;11;16;EventSent;875
14;11;17;EventSent;872
14;11;18;EventSent;840
14;11;19;EventSent;872
14;11;20;EventSent;864
14;11;21;EventSent;875
14;11;22;EventSent;885
14;11;23;EventSent;832
14;11;24;EventSent;874
14;11;25;EventSent;846
14;11;26;EventSent;870
14;11;27;EventSent;878
14;11;28;EventSent;841
14;11;29;EventSent;860
14;11;30;EventSent;866
14;11;31;EventSent;868
14;11;32;EventSent;861
14;11;33;EventSent;852
14;11;34;EventSent;874
14;11;35;EventSent;859
14;11;36;EventSent;854
14;11;37;EventSent;865
14;11;38;EventSent;858
14;11;39;EventSent;865
14;11;40;EventSent;846
14;11;41;EventSent;864
14;11;42;EventSent;880
14;11;43;EventSent;848
14;11;44;EventSent;872
14;11;45;EventSent;859
14;11;46;EventSent;877
14;11;47;EventSent;877
14;11;48;EventSent;875
14;11;49;EventSent;866
14;11;50;EventSent;861
14;11;51;EventSent;850
14;11;52;EventSent;872
14;11;53;EventSent;835
14;11;54;EventSent;858
14;11;55;EventSent;865
14;11;56;EventSent;853
14;11;57;EventSent;838
14;11;58;EventSent;853
14;11;59;EventSent;849
14;12;00;EventSent;862
14;12;01;EventSent;854
14;12;02;EventSent;862
14;12;03;EventSent;855
14;12;04;EventSent;867
14;12;05;EventSent;856
14;12;06;EventSent;876
14;12;07;EventSent;871
14;12;08;EventSent;851
14;12;09;EventSent;845
14;12;10;EventSent;874
14;12;11;EventSent;862
14;12;12;EventSent;858
14;12;13;EventSent;850
14;12;14;EventSent;854
14;12;15;EventSent;856
14;12;16;EventSent;866
14;12;17;EventSent;864
14;12;18;EventSent;860
14;12;19;EventSent;872
14;12;20;EventSent;863
14;12;21;EventSent;848
14;12;22;EventSent;867
14;12;23;EventSent;854
14;12;24;EventSent;876
14;12;25;EventSent;847
14;12;26;EventSent;863
14;12;27;EventSent;866
14;12;28;EventSent;855
14;12;29;EventSent;859
14;12;30;EventSent;879
14;12;31;EventSent;871
14;12;32;EventSent;865
14;12;33;EventSent;59
