hour;minute;second;event;total
14;46;03;AckSent;52
14;46;03;EventSent;606
14;46;04;AckSent;202
14;46;04;EventSent;1236
14;46;05;AckSent;252
14;46;05;EventSent;1882
14;46;06;AckSent;502
14;46;06;EventSent;2282
14;46;07;AckSent;417
14;46;07;EventSent;2141
14;46;08;AckSent;623
14;46;08;EventSent;2582
14;46;09;AckSent;593
14;46;09;EventSent;2541
14;46;10;AckSent;1526
14;46;10;EventSent;2694
14;46;11;AckSent;1761
14;46;11;EventSent;2607
14;46;12;AckSent;2020
14;46;12;EventSent;2666
14;46;13;AckSent;2086
14;46;13;EventSent;2733
14;46;14;AckSent;2950
14;46;14;EventSent;1395
14;46;15;AckSent;3387
14;46;15;EventSent;2751
14;46;16;AckSent;3147
14;46;16;EventSent;2705
14;46;17;AckSent;2272
14;46;17;EventSent;2297
14;46;18;AckSent;3044
14;46;18;EventSent;2050
14;46;19;AckSent;2950
14;46;19;EventSent;2657
14;46;20;AckSent;3373
14;46;20;EventSent;2753
14;46;21;AckSent;3502
14;46;21;EventSent;2737
14;46;22;AckSent;3374
14;46;22;EventSent;2745
14;46;23;AckSent;3721
14;46;23;EventSent;2718
14;46;24;AckSent;3996
14;46;24;EventSent;2779
14;46;25;AckSent;2776
14;46;25;EventSent;2721
14;46;26;AckSent;3192
14;46;26;EventSent;2141
14;46;27;AckSent;3028
14;46;27;EventSent;2729
14;46;28;AckSent;2868
14;46;28;EventSent;2740
14;46;29;AckSent;2995
14;46;29;EventSent;2635
14;46;30;AckSent;4109
14;46;30;EventSent;2591
14;46;31;AckSent;4180
14;46;31;EventSent;2658
14;46;32;AckSent;5063
14;46;32;EventSent;2685
14;46;33;AckSent;3748
14;46;33;EventSent;2693
14;46;34;AckSent;2863
14;46;34;EventSent;2606
14;46;35;EventSent;1
14;46;34;EventSent;1
14;46;35;AckSent;3537
14;46;35;EventSent;2753
14;46;36;AckSent;3734
14;46;36;EventSent;2498
14;46;37;AckSent;2908
14;46;37;EventSent;2635
14;46;38;AckSent;4534
14;46;38;EventSent;2724
14;46;39;AckSent;2960
14;46;39;EventSent;2656
14;46;40;AckSent;5100
14;46;40;EventSent;2708
14;46;41;AckSent;3005
14;46;41;EventSent;2708
14;46;42;AckSent;4625
14;46;42;EventSent;2719
14;46;43;AckSent;3640
14;46;43;EventSent;2733
14;46;44;AckSent;3340
14;46;44;EventSent;2708
14;46;45;AckSent;4248
14;46;45;EventSent;2762
14;46;46;AckSent;3729
14;46;46;EventSent;2658
14;46;47;AckSent;3081
14;46;47;EventSent;2736
14;46;48;AckSent;3482
14;46;48;EventSent;2773
14;46;49;AckSent;4190
14;46;49;EventSent;2720
14;46;50;AckSent;5279
14;46;50;EventSent;2745
14;46;51;AckSent;3324
14;46;51;EventSent;2677
14;46;52;AckSent;2969
14;46;52;EventSent;2728
14;46;53;AckSent;4722
14;46;53;EventSent;2758
14;46;54;AckSent;5158
14;46;54;EventSent;2728
14;46;55;AckSent;3399
14;46;55;EventSent;2714
14;46;56;AckSent;2731
14;46;56;EventSent;2714
14;46;57;AckSent;3180
14;46;57;EventSent;2702
14;46;58;AckSent;2967
14;46;58;EventSent;2534
14;46;59;EventSent;1
14;46;58;EventSent;1
14;46;59;AckSent;3497
14;46;59;EventSent;2307
14;47;00;AckSent;5167
14;47;00;EventSent;2740
14;47;01;AckSent;4213
14;47;01;EventSent;2660
14;47;02;AckSent;4437
14;47;02;EventSent;2724
14;47;03;AckSent;2685
14;47;03;EventSent;2714
14;47;04;AckSent;2271
14;47;04;EventSent;2575
14;47;05;AckSent;4024
14;47;05;EventSent;2702
14;47;06;AckSent;3923
14;47;06;EventSent;2599
14;47;07;AckSent;3906
14;47;07;EventSent;2743
14;47;08;AckSent;4585
14;47;08;EventSent;2664
14;47;09;AckSent;3196
14;47;09;EventSent;2762
14;47;10;AckSent;3341
14;47;10;EventSent;2778
14;47;11;AckSent;3211
14;47;11;EventSent;2615
14;47;12;AckSent;4206
14;47;12;EventSent;2721
14;47;13;AckSent;3433
14;47;13;EventSent;2708
14;47;14;AckSent;2852
14;47;14;EventSent;2663
14;47;15;AckSent;3931
14;47;15;EventSent;2669
14;47;16;AckSent;3994
14;47;16;EventSent;2449
14;47;17;AckSent;3727
14;47;17;EventSent;2687
14;47;18;AckSent;3450
14;47;18;EventSent;2681
14;47;19;AckSent;3367
14;47;19;EventSent;2287
14;47;20;AckSent;3405
14;47;20;EventSent;2762
14;47;21;AckSent;4210
14;47;21;EventSent;2577
14;47;22;AckSent;2875
14;47;22;EventSent;2689
14;47;23;AckSent;3424
14;47;23;EventSent;2694
14;47;24;AckSent;4538
14;47;24;EventSent;2755
14;47;25;AckSent;4203
14;47;25;EventSent;2725
14;47;26;AckSent;3911
14;47;26;EventSent;2704
14;47;27;AckSent;2642
14;47;27;EventSent;2731
14;47;28;AckSent;2735
14;47;28;EventSent;2703
14;47;29;AckSent;4220
14;47;29;EventSent;2688
14;47;30;AckSent;3872
14;47;30;EventSent;2693
14;47;31;AckSent;4832
14;47;31;EventSent;2679
14;47;32;AckSent;3898
14;47;32;EventSent;2735
14;47;33;AckSent;3800
14;47;33;EventSent;2732
14;47;34;AckSent;3707
14;47;34;EventSent;2139
14;47;35;AckSent;3225
14;47;35;EventSent;2673
14;47;36;AckSent;2628
14;47;36;EventSent;2620
14;47;37;AckSent;4331
14;47;37;EventSent;2697
14;47;38;AckSent;5035
14;47;38;EventSent;2686
14;47;39;AckSent;2991
14;47;39;EventSent;2566
14;47;40;AckSent;3509
14;47;40;EventSent;2670
14;47;41;AckSent;2585
14;47;41;EventSent;2594
14;47;42;AckSent;2543
14;47;42;EventSent;2713
14;47;43;AckSent;2898
14;47;43;EventSent;2670
14;47;44;AckSent;3201
14;47;44;EventSent;2719
14;47;45;AckSent;5073
14;47;45;EventSent;2723
14;47;46;AckSent;4509
14;47;46;EventSent;2697
14;47;47;AckSent;3791
14;47;47;EventSent;2651
14;47;48;AckSent;2943
14;47;48;EventSent;2743
14;47;49;AckSent;3009
14;47;49;EventSent;2713
14;47;50;AckSent;3526
14;47;50;EventSent;2701
14;47;51;AckSent;3444
14;47;51;EventSent;2760
14;47;52;AckSent;3130
14;47;52;EventSent;2436
14;47;53;AckSent;3572
14;47;53;EventSent;2689
14;47;54;AckSent;2949
14;47;54;EventSent;2707
14;47;55;AckSent;2092
14;47;55;EventSent;2739
14;47;56;AckSent;2431
14;47;56;EventSent;2666
14;47;57;AckSent;3391
14;47;57;EventSent;2664
14;47;58;AckSent;4280
14;47;58;EventSent;2684
14;47;59;AckSent;4836
14;47;59;EventSent;2731
14;48;00;AckSent;3269
14;48;00;EventSent;2663
14;48;01;AckSent;5102
14;48;01;EventSent;2667
14;48;02;AckSent;3930
14;48;02;EventSent;2728
14;48;03;AckSent;4092
14;48;03;EventSent;2691
14;48;04;AckSent;3812
14;48;04;EventSent;2704
14;48;05;AckSent;3776
14;48;05;EventSent;2747
14;48;06;AckSent;5049
14;48;06;EventSent;2717
14;48;07;AckSent;3248
14;48;07;EventSent;2734
14;48;08;AckSent;3880
14;48;08;EventSent;2680
14;48;09;AckSent;3349
14;48;09;EventSent;2598
14;48;10;AckSent;3346
14;48;10;EventSent;2715
14;48;11;AckSent;3830
14;48;11;EventSent;2656
14;48;12;AckSent;3791
14;48;12;EventSent;2671
14;48;13;AckSent;5451
14;48;13;EventSent;2677
14;48;14;AckSent;4936
14;48;14;EventSent;2496
14;48;15;AckSent;3537
14;48;15;EventSent;2623
14;48;16;AckSent;3726
14;48;16;EventSent;2613
14;48;17;AckSent;3637
14;48;17;EventSent;2631
14;48;18;AckSent;3579
14;48;18;EventSent;2609
14;48;19;AckSent;3744
14;48;19;EventSent;2605
