hour;minute;second;event;total
14;50;12;EventSent;2632
14;50;13;EventSent;2646
14;50;14;EventSent;2682
14;50;15;EventSent;2626
14;50;16;EventSent;2612
14;50;17;EventSent;2603
14;50;18;EventSent;2622
14;50;19;EventSent;2640
14;50;20;EventSent;2605
14;50;21;EventSent;2624
14;50;22;EventSent;2608
14;50;23;EventSent;2602
14;50;24;EventSent;2618
14;50;25;EventSent;2616
14;50;26;EventSent;2635
14;50;27;EventSent;2637
14;50;28;EventSent;2563
14;50;29;EventSent;2626
14;50;30;EventSent;2580
14;50;31;EventSent;2598
14;50;32;EventSent;2554
14;50;33;EventSent;2599
14;50;34;EventSent;2617
14;50;35;EventSent;2659
14;50;36;EventSent;2669
14;50;37;EventSent;2618
14;50;38;EventSent;2606
14;50;39;EventSent;2644
14;50;40;EventSent;2656
14;50;41;EventSent;2627
14;50;42;EventSent;2668
14;50;43;EventSent;2565
14;50;44;EventSent;2590
14;50;45;EventSent;2582
14;50;46;EventSent;2621
14;50;47;EventSent;2592
14;50;48;EventSent;2620
14;50;49;EventSent;2633
14;50;50;EventSent;2604
14;50;51;EventSent;2622
14;50;52;EventSent;2584
14;50;53;EventSent;2603
14;50;54;EventSent;2617
14;50;55;EventSent;2552
14;50;56;EventSent;2599
14;50;57;EventSent;2624
14;50;58;EventSent;2602
14;50;59;EventSent;2611
14;51;00;EventSent;2579
14;51;01;EventSent;2612
14;51;02;EventSent;2580
14;51;03;EventSent;2619
14;51;04;EventSent;2635
14;51;05;EventSent;2649
14;51;06;EventSent;2623
14;51;07;EventSent;2622
14;51;08;EventSent;2613
14;51;09;EventSent;2608
14;51;10;EventSent;2593
14;51;11;EventSent;2618
14;51;12;EventSent;2612
14;51;13;EventSent;2584
14;51;14;EventSent;2606
14;51;15;EventSent;2626
14;51;16;EventSent;2617
14;51;17;EventSent;2637
14;51;18;EventSent;2578
14;51;19;EventSent;2620
14;51;20;EventSent;2614
14;51;21;EventSent;2608
14;51;22;EventSent;2587
14;51;23;EventSent;2567
14;51;24;EventSent;2581
14;51;25;EventSent;2617
14;51;26;EventSent;2562
14;51;27;EventSent;2613
14;51;28;EventSent;2534
14;51;29;EventSent;2642
14;51;30;EventSent;2603
14;51;31;EventSent;2625
14;51;32;EventSent;2522
14;51;33;EventSent;2584
14;51;34;EventSent;2615
14;51;35;EventSent;2628
14;51;36;EventSent;2599
14;51;37;EventSent;2614
14;51;38;EventSent;2622
14;51;39;EventSent;2634
14;51;40;EventSent;2604
14;51;41;EventSent;2618
14;51;42;EventSent;2615
14;51;43;EventSent;2614
14;51;44;EventSent;2597
14;51;45;EventSent;2612
14;51;46;EventSent;2626
14;51;47;EventSent;2622
14;51;48;EventSent;2607
14;51;49;EventSent;2582
14;51;50;EventSent;2600
14;51;51;EventSent;2603
14;51;52;EventSent;2615
14;51;53;EventSent;2541
14;51;54;EventSent;2588
14;51;55;EventSent;2611
14;51;56;EventSent;2615
14;51;57;EventSent;2624
14;51;58;EventSent;2621
14;51;59;EventSent;2655
14;52;00;EventSent;2623
14;52;01;EventSent;2622
14;52;02;EventSent;2520
14;52;03;EventSent;2547
14;52;04;EventSent;2586
14;52;05;EventSent;2613
14;52;06;EventSent;2632
14;52;07;EventSent;2605
14;52;08;EventSent;2609
14;52;09;EventSent;2617
14;52;10;EventSent;2610
14;52;11;EventSent;2619
14;52;12;EventSent;2626
14;52;13;EventSent;2620
14;52;14;EventSent;2622
14;52;15;EventSent;2577
14;52;16;EventSent;2605
14;52;17;EventSent;2636
14;52;18;EventSent;2620
14;52;19;EventSent;2614
14;52;20;EventSent;2625
14;52;21;EventSent;2586
14;52;22;EventSent;2586
14;52;23;EventSent;2591
14;52;24;EventSent;2635
14;52;25;EventSent;2621
14;52;26;EventSent;2591
14;52;27;EventSent;2605
14;52;28;EventSent;2598
14;52;29;EventSent;2618
14;52;30;EventSent;2624
14;52;31;EventSent;2611
14;52;32;EventSent;2575
14;52;33;EventSent;2615
14;52;34;EventSent;2608
14;52;35;EventSent;2634
14;52;36;EventSent;2585
14;52;37;EventSent;2621
14;52;38;EventSent;2603
14;52;39;EventSent;2597
14;52;40;EventSent;2610
14;52;41;EventSent;2601
14;52;42;EventSent;2616
14;52;43;EventSent;2598
14;52;44;EventSent;2609
14;52;45;EventSent;2600
14;52;46;EventSent;2590
14;52;47;EventSent;2595
14;52;48;EventSent;2615
14;52;49;EventSent;2566
14;52;50;EventSent;2616
14;52;51;EventSent;2616
14;52;52;EventSent;2624
14;52;53;EventSent;2576
14;52;54;EventSent;2625
14;52;55;EventSent;2627
14;52;56;EventSent;2598
14;52;57;EventSent;2643
14;52;58;EventSent;2593
14;52;59;EventSent;2631
14;53;00;EventSent;2604
14;53;01;EventSent;2610
14;53;02;EventSent;2565
14;53;03;EventSent;2593
14;53;04;EventSent;2603
14;53;05;EventSent;2610
14;53;06;EventSent;2620
14;53;07;EventSent;2607
14;53;08;EventSent;2585
14;53;09;EventSent;2631
14;53;10;EventSent;2619
14;53;11;EventSent;2622
14;53;12;EventSent;2612
14;53;13;EventSent;2576
14;53;14;EventSent;2623
14;53;15;EventSent;2619
14;53;16;EventSent;2615
14;53;17;EventSent;2610
14;53;18;EventSent;2575
14;53;19;EventSent;2634
14;53;20;EventSent;2596
14;53;21;EventSent;2592
14;53;22;EventSent;2623
14;53;23;EventSent;2579
14;53;24;EventSent;2646
14;53;25;EventSent;2643
14;53;26;EventSent;2
14;53;25;EventSent;1
14;53;26;EventSent;2599
14;53;27;EventSent;2632
14;53;28;EventSent;2620
14;53;29;EventSent;2621
14;53;30;EventSent;2626
14;53;31;EventSent;2628
14;53;32;EventSent;2558
14;53;33;EventSent;2572
14;53;34;EventSent;2603
14;53;35;EventSent;2609
14;53;36;EventSent;2593
14;53;37;EventSent;2
14;53;36;EventSent;1
14;53;37;EventSent;2604
14;53;38;EventSent;2635
14;53;39;EventSent;2628
14;53;40;EventSent;2608
14;53;41;EventSent;2609
14;53;42;EventSent;2612
14;53;43;EventSent;2561
14;53;44;EventSent;2636
14;53;45;EventSent;2623
14;53;46;EventSent;2611
14;53;47;EventSent;2615
14;53;48;EventSent;2550
14;53;49;EventSent;2570
14;53;50;EventSent;2599
14;53;51;EventSent;2584
14;53;52;EventSent;2538
14;53;53;EventSent;2593
14;53;54;EventSent;2625
14;53;55;EventSent;2634
14;53;56;EventSent;2612
14;53;57;EventSent;2629
14;53;58;EventSent;2642
14;53;59;EventSent;2638
14;54;00;EventSent;2625
14;54;01;EventSent;2619
14;54;02;EventSent;2566
14;54;03;EventSent;1
14;54;02;EventSent;1
14;54;03;EventSent;2561
14;54;04;EventSent;2610
14;54;05;EventSent;2627
14;54;06;EventSent;2619
14;54;07;EventSent;1
14;54;06;EventSent;1
14;54;07;EventSent;2613
14;54;08;EventSent;2610
14;54;09;EventSent;2635
14;54;10;EventSent;2532
14;54;11;EventSent;2563
14;54;12;EventSent;2617
14;54;13;EventSent;2611
14;54;14;EventSent;2633
14;54;15;EventSent;2616
14;54;16;EventSent;2646
14;54;17;EventSent;2602
14;54;18;EventSent;2597
14;54;19;EventSent;2633
14;54;20;EventSent;2603
14;54;21;EventSent;2612
14;54;22;EventSent;2597
14;54;23;EventSent;2598
14;54;24;EventSent;2626
14;54;25;EventSent;2604
14;54;26;EventSent;2600
14;54;27;EventSent;2613
14;54;28;EventSent;2599
14;54;29;EventSent;2634
14;54;30;EventSent;2642
14;54;31;EventSent;2625
14;54;32;EventSent;2533
14;54;33;EventSent;2557
14;54;34;EventSent;2535
14;54;35;EventSent;2617
14;54;36;EventSent;2610
14;54;37;EventSent;2614
14;54;38;EventSent;2591
14;54;39;EventSent;2601
14;54;40;EventSent;2625
14;54;41;EventSent;2644
14;54;42;EventSent;2597
14;54;43;EventSent;2588
14;54;44;EventSent;2650
14;54;45;EventSent;2620
14;54;46;EventSent;2598
14;54;47;EventSent;2627
14;54;48;EventSent;2573
14;54;49;EventSent;2607
14;54;50;EventSent;2609
14;54;51;EventSent;2592
14;54;52;EventSent;2613
14;54;53;EventSent;2631
14;54;54;EventSent;2598
14;54;55;EventSent;2596
14;54;56;EventSent;2619
14;54;57;EventSent;2583
14;54;58;EventSent;2630
14;54;59;EventSent;2631
14;55;00;EventSent;2612
14;55;01;EventSent;2623
14;55;02;EventSent;2616
14;55;03;EventSent;2601
14;55;04;EventSent;2561
14;55;05;EventSent;2614
14;55;06;EventSent;2661
14;55;07;EventSent;2580
14;55;08;EventSent;2563
14;55;09;EventSent;2553
14;55;10;EventSent;2618
14;55;11;EventSent;2630
14;55;12;EventSent;2608
14;55;13;EventSent;2600
14;55;14;EventSent;2509
14;55;15;EventSent;2634
14;55;16;EventSent;1
14;55;15;EventSent;1
14;55;16;EventSent;2612
14;55;17;EventSent;2654
14;55;18;EventSent;2588
14;55;19;EventSent;2621
14;55;20;EventSent;2626
14;55;21;EventSent;2626
14;55;22;EventSent;2602
14;55;23;EventSent;2593
14;55;24;EventSent;2624
14;55;25;EventSent;2613
14;55;26;EventSent;2629
14;55;27;EventSent;2610
14;55;28;EventSent;2578
14;55;29;EventSent;2618
14;55;30;EventSent;2627
14;55;31;EventSent;2620
14;55;32;EventSent;2637
14;55;33;EventSent;2601
14;55;34;EventSent;2563
14;55;35;EventSent;2628
14;55;36;EventSent;2625
14;55;37;EventSent;2570
14;55;38;EventSent;2598
14;55;39;EventSent;2607
14;55;40;EventSent;2590
14;55;41;EventSent;2629
14;55;42;EventSent;2558
14;55;43;EventSent;2589
14;55;44;EventSent;2618
14;55;45;EventSent;2624
14;55;46;EventSent;2611
14;55;47;EventSent;2608
14;55;48;EventSent;2581
14;55;49;EventSent;2620
14;55;50;EventSent;2617
14;55;51;EventSent;2590
14;55;52;EventSent;2539
14;55;53;EventSent;2526
14;55;54;EventSent;2604
14;55;55;EventSent;2631
14;55;56;EventSent;2582
14;55;57;EventSent;2623
14;55;58;EventSent;2601
14;55;59;EventSent;2641
14;56;00;EventSent;2657
14;56;01;EventSent;2602
14;56;02;EventSent;2636
14;56;03;EventSent;2617
14;56;04;EventSent;2615
14;56;05;EventSent;2634
14;56;06;EventSent;2622
14;56;07;EventSent;2610
14;56;08;EventSent;2532
14;56;09;EventSent;2635
14;56;10;EventSent;2635
14;56;11;EventSent;2410
