hour;minute;second;event;total
14;46;03;EventSent;303
14;46;04;EventSent;1285
14;46;05;EventSent;1706
14;46;06;EventSent;1771
14;46;07;EventSent;1956
14;46;08;EventSent;2015
14;46;09;EventSent;1920
14;46;10;EventSent;2162
14;46;11;EventSent;2201
14;46;12;EventSent;2214
14;46;13;EventSent;2159
14;46;14;EventSent;2187
14;46;15;EventSent;2268
14;46;16;EventSent;2219
14;46;17;EventSent;2204
14;46;18;EventSent;2172
14;46;19;EventSent;2165
14;46;20;EventSent;2199
14;46;21;EventSent;2180
14;46;22;EventSent;2189
14;46;23;EventSent;2140
14;46;24;EventSent;2200
14;46;25;EventSent;2216
14;46;26;EventSent;2194
14;46;27;EventSent;2187
14;46;28;EventSent;2190
14;46;29;EventSent;2204
14;46;30;EventSent;2180
14;46;31;EventSent;2222
14;46;32;EventSent;2219
14;46;33;EventSent;1950
14;46;34;EventSent;2182
14;46;35;EventSent;2190
14;46;36;EventSent;2170
14;46;37;EventSent;2214
14;46;38;EventSent;2140
14;46;39;EventSent;2209
14;46;40;EventSent;2194
14;46;41;EventSent;2176
14;46;42;EventSent;2209
14;46;43;EventSent;2180
14;46;44;EventSent;2010
14;46;45;EventSent;2188
14;46;46;EventSent;2188
14;46;47;EventSent;2232
14;46;48;EventSent;2188
14;46;49;EventSent;2203
14;46;50;EventSent;2186
14;46;51;EventSent;2157
14;46;52;EventSent;2185
14;46;53;EventSent;2177
14;46;54;EventSent;2188
14;46;55;EventSent;2166
14;46;56;EventSent;2217
14;46;57;EventSent;2165
14;46;58;EventSent;2163
14;46;59;EventSent;2206
14;47;00;EventSent;2171
14;47;01;EventSent;2193
14;47;02;EventSent;2179
14;47;03;EventSent;2129
14;47;04;EventSent;2185
14;47;05;EventSent;2211
14;47;06;EventSent;2148
14;47;07;EventSent;2172
14;47;08;EventSent;2139
14;47;09;EventSent;2210
14;47;10;EventSent;2181
14;47;11;EventSent;2143
14;47;12;EventSent;2170
14;47;13;EventSent;2125
14;47;14;EventSent;2191
14;47;15;EventSent;2167
14;47;16;EventSent;2196
14;47;17;EventSent;2175
14;47;18;EventSent;2147
14;47;19;EventSent;2149
14;47;20;EventSent;2137
14;47;21;EventSent;2173
14;47;22;EventSent;2125
14;47;23;EventSent;2090
14;47;24;EventSent;2192
14;47;25;EventSent;2177
14;47;26;EventSent;2183
14;47;27;EventSent;2200
14;47;28;EventSent;2203
14;47;29;EventSent;2170
14;47;30;EventSent;2156
14;47;31;EventSent;2159
14;47;32;EventSent;2183
14;47;33;EventSent;2159
14;47;34;EventSent;2189
14;47;35;EventSent;2185
14;47;36;EventSent;2188
14;47;37;EventSent;2164
14;47;38;EventSent;2090
14;47;39;EventSent;2190
14;47;40;EventSent;2165
14;47;41;EventSent;2178
14;47;42;EventSent;2198
14;47;43;EventSent;2134
14;47;44;EventSent;2156
14;47;45;EventSent;2197
14;47;46;EventSent;2146
14;47;47;EventSent;2191
14;47;48;EventSent;2180
14;47;49;EventSent;2186
14;47;50;EventSent;2183
14;47;51;EventSent;2179
14;47;52;EventSent;2174
14;47;53;EventSent;2129
14;47;54;EventSent;2188
14;47;55;EventSent;2163
14;47;56;EventSent;2167
14;47;57;EventSent;2185
14;47;58;EventSent;2158
14;47;59;EventSent;2189
14;48;00;EventSent;2155
14;48;01;EventSent;2146
14;48;02;EventSent;2175
14;48;03;EventSent;2165
14;48;04;EventSent;2175
14;48;05;EventSent;2181
14;48;06;EventSent;2197
14;48;07;EventSent;2165
14;48;08;EventSent;2091
14;48;09;EventSent;2160
14;48;10;EventSent;2114
14;48;11;EventSent;2161
14;48;12;EventSent;2167
14;48;13;EventSent;2184
14;48;14;EventSent;2189
14;48;15;EventSent;2150
14;48;16;EventSent;2159
14;48;17;EventSent;2143
14;48;18;EventSent;2116
14;48;19;EventSent;2160
14;48;20;EventSent;2204
14;48;21;EventSent;2173
14;48;22;EventSent;2154
14;48;23;EventSent;2157
14;48;24;EventSent;2161
14;48;25;EventSent;2162
14;48;26;EventSent;2176
14;48;27;EventSent;2153
14;48;28;EventSent;2147
14;48;29;EventSent;2185
14;48;30;EventSent;2190
14;48;31;EventSent;2162
14;48;32;EventSent;2185
14;48;33;EventSent;2160
14;48;34;EventSent;2107
14;48;35;EventSent;2139
14;48;36;EventSent;2149
14;48;37;EventSent;2158
14;48;38;EventSent;2063
14;48;39;EventSent;2168
14;48;40;EventSent;2178
14;48;41;EventSent;2162
14;48;42;EventSent;2166
14;48;43;EventSent;2120
14;48;44;EventSent;2173
14;48;45;EventSent;2188
14;48;46;EventSent;2156
14;48;47;EventSent;1072
14;48;48;EventSent;2131
14;48;49;EventSent;2174
14;48;50;EventSent;2168
14;48;51;EventSent;2158
14;48;52;EventSent;2139
14;48;53;EventSent;2126
14;48;54;EventSent;2161
14;48;55;EventSent;2180
14;48;56;EventSent;2157
14;48;57;EventSent;2183
14;48;58;EventSent;2111
14;48;59;EventSent;2158
14;49;00;EventSent;2167
14;49;01;EventSent;2195
14;49;02;EventSent;2172
14;49;03;EventSent;2151
14;49;04;EventSent;2155
14;49;05;EventSent;2168
14;49;06;EventSent;2163
14;49;07;EventSent;2190
14;49;08;EventSent;2088
14;49;09;EventSent;2172
14;49;10;EventSent;2191
14;49;11;EventSent;2145
14;49;12;EventSent;2156
14;49;13;EventSent;2148
14;49;14;EventSent;2207
14;49;15;EventSent;2177
14;49;16;EventSent;2158
14;49;17;EventSent;2159
14;49;18;EventSent;2147
14;49;19;EventSent;2148
14;49;20;EventSent;2154
14;49;21;EventSent;2175
14;49;22;EventSent;2157
14;49;23;EventSent;2143
14;49;24;EventSent;2185
14;49;25;EventSent;2167
14;49;26;EventSent;2128
14;49;27;EventSent;2122
14;49;28;EventSent;2115
14;49;29;EventSent;2173
14;49;30;EventSent;2170
14;49;31;EventSent;2153
14;49;32;EventSent;2182
14;49;33;EventSent;2157
14;49;34;EventSent;2182
14;49;35;EventSent;2179
14;49;36;EventSent;2186
14;49;37;EventSent;2176
14;49;38;EventSent;2157
14;49;39;EventSent;2184
14;49;40;EventSent;2181
14;49;41;EventSent;2174
14;49;42;EventSent;2181
14;49;43;EventSent;2085
14;49;44;EventSent;2141
14;49;45;EventSent;2162
14;49;46;EventSent;2191
14;49;47;EventSent;2178
14;49;48;EventSent;2151
14;49;49;EventSent;2194
14;49;50;EventSent;2145
14;49;51;EventSent;2160
14;49;52;EventSent;2122
14;49;53;EventSent;2150
14;49;54;EventSent;2193
14;49;55;EventSent;2175
14;49;56;EventSent;2176
14;49;57;EventSent;2145
14;49;58;EventSent;2123
14;49;59;EventSent;2179
14;50;00;EventSent;2145
14;50;01;EventSent;2163
14;50;02;EventSent;2183
14;50;03;EventSent;2161
14;50;04;EventSent;2166
14;50;05;EventSent;2173
14;50;06;EventSent;2164
14;50;07;EventSent;2193
14;50;08;EventSent;2127
14;50;09;EventSent;2165
14;50;10;EventSent;2181
14;50;11;EventSent;2119
14;50;12;EventSent;2154
14;50;13;EventSent;2179
14;50;14;EventSent;2164
14;50;15;EventSent;2141
14;50;16;EventSent;2198
14;50;17;EventSent;2137
14;50;18;EventSent;2130
14;50;19;EventSent;2189
14;50;20;EventSent;2101
14;50;21;EventSent;2161
14;50;22;EventSent;2135
14;50;23;EventSent;2127
14;50;24;EventSent;2130
14;50;25;EventSent;2155
14;50;26;EventSent;2191
14;50;27;EventSent;2182
14;50;28;EventSent;2140
14;50;29;EventSent;2182
14;50;30;EventSent;2153
14;50;31;EventSent;2180
14;50;32;EventSent;2149
14;50;33;EventSent;2147
14;50;34;EventSent;2178
14;50;35;EventSent;2194
14;50;36;EventSent;2184
14;50;37;EventSent;2145
14;50;38;EventSent;2165
14;50;39;EventSent;2168
14;50;40;EventSent;2166
14;50;41;EventSent;2167
14;50;42;EventSent;2176
14;50;43;EventSent;2113
14;50;44;EventSent;2151
14;50;45;EventSent;2156
14;50;46;EventSent;2144
14;50;47;EventSent;2166
14;50;48;EventSent;2144
14;50;49;EventSent;2154
14;50;50;EventSent;2173
14;50;51;EventSent;2142
14;50;52;EventSent;2113
14;50;53;EventSent;2102
14;50;54;EventSent;2165
14;50;55;EventSent;2035
14;50;56;EventSent;2155
14;50;57;EventSent;2166
14;50;58;EventSent;2171
14;50;59;EventSent;2181
14;51;00;EventSent;2176
14;51;01;EventSent;2183
14;51;02;EventSent;2172
14;51;03;EventSent;2162
14;51;04;EventSent;2174
14;51;05;EventSent;2169
14;51;06;EventSent;2185
14;51;07;EventSent;2185
14;51;08;EventSent;2134
14;51;09;EventSent;2168
14;51;10;EventSent;2152
14;51;11;EventSent;2183
14;51;12;EventSent;2177
14;51;13;EventSent;2115
14;51;14;EventSent;2183
14;51;15;EventSent;2180
14;51;16;EventSent;2183
14;51;17;EventSent;2106
14;51;18;EventSent;2131
14;51;19;EventSent;2191
14;51;20;EventSent;2163
14;51;21;EventSent;2166
14;51;22;EventSent;2155
14;51;23;EventSent;2159
14;51;24;EventSent;2132
14;51;25;EventSent;2164
14;51;26;EventSent;2176
14;51;27;EventSent;2178
14;51;28;EventSent;2091
14;51;29;EventSent;2093
14;51;30;EventSent;2181
14;51;31;EventSent;2166
14;51;32;EventSent;2174
14;51;33;EventSent;2169
14;51;34;EventSent;2160
14;51;35;EventSent;2179
14;51;36;EventSent;2152
14;51;37;EventSent;2144
14;51;38;EventSent;2071
14;51;39;EventSent;1828
14;51;40;EventSent;2155
14;51;41;EventSent;2166
14;51;42;EventSent;2176
14;51;43;EventSent;2139
14;51;44;EventSent;2162
14;51;45;EventSent;2198
14;51;46;EventSent;2166
14;51;47;EventSent;2190
14;51;48;EventSent;2186
14;51;49;EventSent;2156
14;51;50;EventSent;2181
14;51;51;EventSent;2159
14;51;52;EventSent;2150
14;51;53;EventSent;2134
14;51;54;EventSent;2203
14;51;55;EventSent;2175
14;51;56;EventSent;2182
14;51;57;EventSent;2178
14;51;58;EventSent;2052
14;51;59;EventSent;2121
14;52;00;EventSent;2175
14;52;01;EventSent;2172
14;52;02;EventSent;2167
14;52;03;EventSent;2118
14;52;04;EventSent;2175
14;52;05;EventSent;2170
14;52;06;EventSent;2180
14;52;07;EventSent;2158
14;52;08;EventSent;2135
14;52;09;EventSent;2179
14;52;10;EventSent;2190
14;52;11;EventSent;2163
14;52;12;EventSent;2161
14;52;13;EventSent;2167
14;52;14;EventSent;2155
14;52;15;EventSent;2150
14;52;16;EventSent;2164
14;52;17;EventSent;2174
14;52;18;EventSent;2130
14;52;19;EventSent;2163
14;52;20;EventSent;2156
14;52;21;EventSent;2167
14;52;22;EventSent;2178
14;52;23;EventSent;2149
14;52;24;EventSent;2202
14;52;25;EventSent;2204
14;52;26;EventSent;2190
14;52;27;EventSent;2147
14;52;28;EventSent;2115
14;52;29;EventSent;2172
14;52;30;EventSent;2189
14;52;31;EventSent;2160
14;52;32;EventSent;2177
14;52;33;EventSent;2137
14;52;34;EventSent;2155
14;52;35;EventSent;2193
14;52;36;EventSent;2160
14;52;37;EventSent;2176
14;52;38;EventSent;2137
14;52;39;EventSent;2175
14;52;40;EventSent;2162
14;52;41;EventSent;2177
14;52;42;EventSent;2193
14;52;43;EventSent;2128
14;52;44;EventSent;2118
14;52;45;EventSent;2124
14;52;46;EventSent;2151
14;52;47;EventSent;2156
14;52;48;EventSent;2136
14;52;49;EventSent;2205
14;52;50;EventSent;2162
14;52;51;EventSent;2148
14;52;52;EventSent;2166
14;52;53;EventSent;2131
14;52;54;EventSent;2182
14;52;55;EventSent;2186
14;52;56;EventSent;2153
14;52;57;EventSent;2188
14;52;58;EventSent;2037
14;52;59;EventSent;2157
14;53;00;EventSent;2165
14;53;01;EventSent;4
14;53;00;EventSent;1
14;53;01;EventSent;2159
14;53;02;EventSent;2183
14;53;03;EventSent;2133
14;53;04;EventSent;2175
14;53;05;EventSent;2148
14;53;06;EventSent;2185
14;53;07;EventSent;2180
14;53;08;EventSent;2142
14;53;09;EventSent;2157
14;53;10;EventSent;2118
14;53;11;EventSent;2185
14;53;12;EventSent;2139
14;53;13;EventSent;2144
14;53;14;EventSent;2163
14;53;15;EventSent;2189
14;53;16;EventSent;2176
14;53;17;EventSent;2191
14;53;18;EventSent;2162
14;53;19;EventSent;2160
14;53;20;EventSent;2186
14;53;21;EventSent;2146
14;53;22;EventSent;2184
14;53;23;EventSent;2157
14;53;24;EventSent;2198
14;53;25;EventSent;2162
14;53;26;EventSent;2143
14;53;27;EventSent;2170
14;53;28;EventSent;2107
14;53;29;EventSent;2173
14;53;30;EventSent;2179
14;53;31;EventSent;2198
14;53;32;EventSent;2187
14;53;33;EventSent;2116
14;53;34;EventSent;2148
14;53;35;EventSent;2149
14;53;36;EventSent;2146
14;53;37;EventSent;2151
14;53;38;EventSent;2137
14;53;39;EventSent;2180
14;53;40;EventSent;2177
14;53;41;EventSent;2143
14;53;42;EventSent;2150
14;53;43;EventSent;2150
14;53;44;EventSent;2176
14;53;45;EventSent;2178
14;53;46;EventSent;2164
14;53;47;EventSent;2163
14;53;48;EventSent;2115
14;53;49;EventSent;2157
14;53;50;EventSent;2159
14;53;51;EventSent;2137
14;53;52;EventSent;2114
14;53;53;EventSent;2143
14;53;54;EventSent;2116
14;53;55;EventSent;2157
14;53;56;EventSent;2137
14;53;57;EventSent;2159
14;53;58;EventSent;2153
14;53;59;EventSent;2176
14;54;00;EventSent;2150
14;54;01;EventSent;2161
14;54;02;EventSent;2197
14;54;03;EventSent;2133
14;54;04;EventSent;2149
14;54;05;EventSent;2165
14;54;06;EventSent;2144
14;54;07;EventSent;2154
14;54;08;EventSent;2154
14;54;09;EventSent;2176
14;54;10;EventSent;2166
14;54;11;EventSent;2175
14;54;12;EventSent;2183
14;54;13;EventSent;2125
14;54;14;EventSent;2182
14;54;15;EventSent;2144
14;54;16;EventSent;2149
14;54;17;EventSent;2167
14;54;18;EventSent;2152
14;54;19;EventSent;2174
14;54;20;EventSent;2140
14;54;21;EventSent;2160
14;54;22;EventSent;2172
14;54;23;EventSent;2105
14;54;24;EventSent;2149
14;54;25;EventSent;2203
14;54;26;EventSent;2174
14;54;27;EventSent;2132
14;54;28;EventSent;2167
14;54;29;EventSent;2194
14;54;30;EventSent;2192
14;54;31;EventSent;2154
14;54;32;EventSent;2180
14;54;33;EventSent;2071
14;54;34;EventSent;2178
14;54;35;EventSent;2171
14;54;36;EventSent;2178
14;54;37;EventSent;2171
14;54;38;EventSent;2118
14;54;39;EventSent;2160
14;54;40;EventSent;2173
14;54;41;EventSent;2185
14;54;42;EventSent;2156
14;54;43;EventSent;2150
14;54;44;EventSent;2164
14;54;45;EventSent;2193
14;54;46;EventSent;2152
14;54;47;EventSent;2172
14;54;48;EventSent;2108
14;54;49;EventSent;2147
14;54;50;EventSent;2143
14;54;51;EventSent;2169
14;54;52;EventSent;2132
14;54;53;EventSent;2167
14;54;54;EventSent;2177
14;54;55;EventSent;2196
14;54;56;EventSent;2158
14;54;57;EventSent;2187
14;54;58;EventSent;2162
14;54;59;EventSent;2155
14;55;00;EventSent;2163
14;55;01;EventSent;2181
14;55;02;EventSent;2173
14;55;03;EventSent;2087
14;55;04;EventSent;2166
14;55;05;EventSent;2137
14;55;06;EventSent;2215
14;55;07;EventSent;2135
