hour;minute;second;event;total
15;33;46;EventSent;4829
15;33;47;EventSent;4830
15;33;48;EventSent;1
15;33;47;EventSent;2
15;33;48;EventSent;5166
15;33;49;EventSent;5226
15;33;50;EventSent;5049
15;33;51;EventSent;13
15;33;50;EventSent;1
15;33;51;EventSent;4974
15;33;52;EventSent;4814
15;33;53;EventSent;5063
15;33;54;EventSent;4349
15;33;55;EventSent;5089
15;33;56;EventSent;4935
15;33;57;EventSent;4915
15;33;58;EventSent;5114
15;33;59;EventSent;4938
15;34;00;EventSent;3
15;33;59;EventSent;1
15;34;00;EventSent;5200
15;34;01;EventSent;1
15;34;00;EventSent;2
15;34;01;EventSent;5046
15;34;02;EventSent;5112
15;34;03;EventSent;5161
15;34;04;EventSent;4886
15;34;05;EventSent;5109
15;34;06;EventSent;5165
15;34;07;EventSent;4923
15;34;08;EventSent;5091
15;34;09;EventSent;5211
15;34;10;EventSent;5175
15;34;11;EventSent;4975
15;34;12;EventSent;5095
15;34;13;EventSent;5126
15;34;14;EventSent;5141
15;34;15;EventSent;5115
15;34;16;EventSent;5166
15;34;17;EventSent;5173
15;34;18;EventSent;5025
15;34;19;EventSent;1
15;34;18;EventSent;1
15;34;19;EventSent;4791
15;34;20;EventSent;4989
15;34;21;EventSent;4994
15;34;22;EventSent;4665
15;34;23;EventSent;4920
15;34;24;EventSent;4839
15;34;25;EventSent;4968
15;34;26;EventSent;5027
15;34;27;EventSent;5068
15;34;28;EventSent;4986
15;34;29;EventSent;4954
15;34;30;EventSent;5006
15;34;31;EventSent;5030
15;34;32;EventSent;5056
15;34;33;EventSent;4925
15;34;34;EventSent;4888
15;34;35;EventSent;5197
15;34;36;EventSent;4963
15;34;37;EventSent;5089
15;34;38;EventSent;4947
15;34;39;EventSent;5038
15;34;40;EventSent;5
15;34;39;EventSent;1
15;34;40;EventSent;4448
15;34;41;EventSent;4702
15;34;42;EventSent;5018
15;34;43;EventSent;4908
15;34;44;EventSent;5204
15;34;45;EventSent;5042
15;34;46;EventSent;4701
15;34;47;EventSent;4921
15;34;48;EventSent;4922
15;34;49;EventSent;4853
15;34;50;EventSent;5031
15;34;51;EventSent;5113
15;34;52;EventSent;5142
15;34;53;EventSent;4757
15;34;54;EventSent;4128
15;34;55;EventSent;5113
15;34;56;EventSent;1
15;34;55;EventSent;1
15;34;56;EventSent;4933
15;34;57;EventSent;4863
15;34;58;EventSent;2
15;34;57;EventSent;1
15;34;58;EventSent;4370
15;34;59;EventSent;5032
15;35;00;EventSent;5151
15;35;01;EventSent;4796
15;35;02;EventSent;4991
15;35;03;EventSent;5045
15;35;04;EventSent;5037
15;35;05;EventSent;5096
15;35;06;EventSent;4940
15;35;07;EventSent;5016
15;35;08;EventSent;5046
15;35;09;EventSent;5127
15;35;10;EventSent;4860
15;35;11;EventSent;4684
15;35;12;EventSent;5042
15;35;13;EventSent;1
15;35;12;EventSent;2
15;35;13;EventSent;1
15;35;12;EventSent;1
15;35;13;EventSent;5037
15;35;14;EventSent;5232
15;35;15;EventSent;5053
15;35;16;EventSent;1
15;35;15;EventSent;1
15;35;16;EventSent;4912
15;35;17;EventSent;5235
15;35;18;EventSent;4700
15;35;19;EventSent;5173
15;35;20;EventSent;5072
15;35;21;EventSent;5137
15;35;22;EventSent;4817
15;35;23;EventSent;5101
15;35;24;EventSent;5217
15;35;25;EventSent;4863
15;35;26;EventSent;4906
15;35;27;EventSent;4926
15;35;28;EventSent;3
15;35;27;EventSent;3
15;35;28;EventSent;1
15;35;27;EventSent;2
15;35;28;EventSent;4990
15;35;29;EventSent;5173
15;35;30;EventSent;5066
15;35;31;EventSent;4979
15;35;32;EventSent;5089
15;35;33;EventSent;4681
15;35;34;EventSent;5031
15;35;35;EventSent;5192
15;35;36;EventSent;5164
15;35;37;EventSent;4970
15;35;38;EventSent;4975
15;35;39;EventSent;4531
15;35;40;EventSent;5091
15;35;41;EventSent;5184
15;35;42;EventSent;5032
15;35;43;EventSent;4971
15;35;44;EventSent;1
15;35;43;EventSent;1
15;35;44;EventSent;4967
15;35;45;EventSent;5135
15;35;46;EventSent;5023
15;35;47;EventSent;4983
15;35;48;EventSent;5104
15;35;49;EventSent;5038
15;35;50;EventSent;5226
15;35;51;EventSent;5161
15;35;52;EventSent;4940
15;35;53;EventSent;4603
15;35;54;EventSent;4938
15;35;55;EventSent;5197
15;35;56;EventSent;5043
15;35;57;EventSent;5033
15;35;58;EventSent;4842
15;35;59;EventSent;4922
15;36;00;EventSent;4808
15;36;01;EventSent;4998
15;36;02;EventSent;5101
15;36;03;EventSent;5142
15;36;04;EventSent;5058
15;36;05;EventSent;5164
15;36;06;EventSent;5191
15;36;07;EventSent;5163
15;36;08;EventSent;4841
15;36;09;EventSent;4959
15;36;10;EventSent;5143
15;36;11;EventSent;4602
15;36;12;EventSent;4478
15;36;13;EventSent;4949
15;36;14;EventSent;4874
15;36;15;EventSent;5159
15;36;16;EventSent;4991
15;36;17;EventSent;5148
15;36;18;EventSent;4990
15;36;19;EventSent;5071
15;36;20;EventSent;5103
15;36;21;EventSent;4990
15;36;22;EventSent;5197
15;36;23;EventSent;4785
15;36;24;EventSent;5
15;36;23;EventSent;1
15;36;24;EventSent;4672
15;36;25;EventSent;5222
15;36;26;EventSent;5040
15;36;27;EventSent;4999
15;36;28;EventSent;4958
15;36;29;EventSent;4868
15;36;30;EventSent;4989
15;36;31;EventSent;5031
15;36;32;EventSent;5105
15;36;33;EventSent;4812
15;36;34;EventSent;4784
15;36;35;EventSent;4950
15;36;36;EventSent;11
15;36;35;EventSent;1
15;36;36;EventSent;4
15;36;35;EventSent;3
15;36;36;EventSent;3899
15;36;37;EventSent;4918
15;36;38;EventSent;1
15;36;37;EventSent;8
15;36;38;EventSent;3980
15;36;39;EventSent;5071
15;36;40;EventSent;5151
15;36;41;EventSent;5002
15;36;42;EventSent;3469
15;36;43;EventSent;4979
15;36;44;EventSent;5101
15;36;45;EventSent;5124
15;36;46;EventSent;4985
15;36;47;EventSent;5072
15;36;48;EventSent;5094
15;36;49;EventSent;4851
15;36;50;EventSent;5090
15;36;51;EventSent;5013
15;36;52;EventSent;5041
15;36;53;EventSent;5040
15;36;54;EventSent;4780
15;36;55;EventSent;5115
15;36;56;EventSent;4909
15;36;57;EventSent;4967
15;36;58;EventSent;5075
15;36;59;EventSent;5005
15;37;00;EventSent;5153
15;37;01;EventSent;5031
15;37;02;EventSent;4942
15;37;03;EventSent;5204
15;37;04;EventSent;5247
15;37;05;EventSent;5059
15;37;06;EventSent;4938
15;37;07;EventSent;5197
15;37;08;EventSent;5125
15;37;09;EventSent;5063
15;37;10;EventSent;4127
15;37;11;EventSent;4660
15;37;12;EventSent;5202
15;37;13;EventSent;5141
15;37;14;EventSent;4546
15;37;15;EventSent;5127
15;37;16;EventSent;14
15;37;15;EventSent;1
15;37;16;EventSent;5021
15;37;17;EventSent;3797
15;37;18;EventSent;5054
15;37;19;EventSent;5267
15;37;20;EventSent;5132
15;37;21;EventSent;5003
15;37;22;EventSent;1
15;37;21;EventSent;1
15;37;22;EventSent;5071
15;37;23;EventSent;5046
15;37;24;EventSent;5052
15;37;25;EventSent;4482
15;37;26;EventSent;5013
15;37;27;EventSent;1
15;37;26;EventSent;1
15;37;27;EventSent;4657
15;37;28;EventSent;4423
15;37;29;EventSent;5206
15;37;30;EventSent;4938
15;37;31;EventSent;4931
15;37;32;EventSent;4881
15;37;33;EventSent;5092
15;37;34;EventSent;4983
15;37;35;EventSent;5068
15;37;36;EventSent;4834
15;37;37;EventSent;5152
15;37;38;EventSent;5274
15;37;39;EventSent;5015
15;37;40;EventSent;5249
15;37;41;EventSent;5086
15;37;42;EventSent;5105
15;37;43;EventSent;4715
15;37;44;EventSent;4664
15;37;45;EventSent;5185
15;37;46;EventSent;4962
15;37;47;EventSent;5192
15;37;48;EventSent;5030
15;37;49;EventSent;5006
15;37;50;EventSent;5239
15;37;51;EventSent;5045
15;37;52;EventSent;4955
15;37;53;EventSent;4953
15;37;54;EventSent;5163
15;37;55;EventSent;4958
15;37;56;EventSent;4920
15;37;57;EventSent;5029
15;37;58;EventSent;5125
15;37;59;EventSent;5006
15;38;00;EventSent;5194
15;38;01;EventSent;5016
15;38;02;EventSent;4919
15;38;03;EventSent;5088
15;38;04;EventSent;5110
15;38;05;EventSent;4953
15;38;06;EventSent;5198
15;38;07;EventSent;5180
15;38;08;EventSent;5140
15;38;09;EventSent;4839
15;38;10;EventSent;4858
15;38;11;EventSent;5067
15;38;12;EventSent;5063
15;38;13;EventSent;5202
15;38;14;EventSent;5222
15;38;15;EventSent;5114
15;38;16;EventSent;4778
15;38;17;EventSent;3827
15;38;18;EventSent;4865
15;38;19;EventSent;5086
15;38;20;EventSent;1
15;38;19;EventSent;1
15;38;20;EventSent;4918
15;38;21;EventSent;5137
15;38;22;EventSent;4918
15;38;23;EventSent;5012
15;38;24;EventSent;4777
15;38;25;EventSent;5097
15;38;26;EventSent;5019
15;38;27;EventSent;4927
15;38;28;EventSent;5117
15;38;29;EventSent;6
15;38;28;EventSent;1
15;38;29;EventSent;11
15;38;28;EventSent;1
15;38;29;EventSent;4950
15;38;30;EventSent;4951
15;38;31;EventSent;5155
15;38;32;EventSent;4748
15;38;33;EventSent;5061
15;38;34;EventSent;5123
15;38;35;EventSent;4855
15;38;36;EventSent;5295
15;38;37;EventSent;5193
15;38;38;EventSent;4975
15;38;39;EventSent;5151
15;38;40;EventSent;5009
15;38;41;EventSent;5083
15;38;42;EventSent;5060
15;38;43;EventSent;4994
15;38;44;EventSent;5045
15;38;45;EventSent;5230
15;38;46;EventSent;4655
15;38;47;EventSent;5133
15;38;48;EventSent;5144
15;38;49;EventSent;4923
15;38;50;EventSent;4778
15;38;51;EventSent;4957
15;38;52;EventSent;25
15;38;51;EventSent;1
15;38;52;EventSent;4688
15;38;53;EventSent;4623
15;38;54;EventSent;4871
15;38;55;EventSent;16
15;38;54;EventSent;1
15;38;55;EventSent;4791
15;38;56;EventSent;5201
15;38;57;EventSent;5222
15;38;58;EventSent;4931
15;38;59;EventSent;5055
15;39;00;EventSent;5075
15;39;01;EventSent;3820
15;39;02;EventSent;4867
15;39;03;EventSent;5025
15;39;04;EventSent;5078
15;39;05;EventSent;4857
15;39;06;EventSent;5150
15;39;07;EventSent;4411
15;39;08;EventSent;4882
15;39;09;EventSent;4993
15;39;10;EventSent;5135
15;39;11;EventSent;5138
15;39;12;EventSent;5140
15;39;13;EventSent;5001
15;39;14;EventSent;5217
15;39;15;EventSent;4880
15;39;16;EventSent;4437
15;39;17;EventSent;5091
15;39;18;EventSent;4902
15;39;19;EventSent;4710
15;39;20;EventSent;4519
15;39;21;EventSent;4980
15;39;22;EventSent;5214
15;39;23;EventSent;4977
15;39;24;EventSent;5157
15;39;25;EventSent;4950
15;39;26;EventSent;4835
15;39;27;EventSent;5156
15;39;28;EventSent;5058
15;39;29;EventSent;4663
15;39;30;EventSent;5204
15;39;31;EventSent;4791
15;39;32;EventSent;4892
15;39;33;EventSent;3772
15;39;34;EventSent;5144
15;39;35;EventSent;5103
15;39;36;EventSent;5024
15;39;37;EventSent;4988
15;39;38;EventSent;5098
15;39;39;EventSent;4696
15;39;40;EventSent;5172
15;39;41;EventSent;5150
15;39;42;EventSent;4952
15;39;43;EventSent;5013
15;39;44;EventSent;5216
15;39;45;EventSent;5157
15;39;46;EventSent;5081
15;39;47;EventSent;5199
15;39;48;EventSent;5067
15;39;49;EventSent;1
15;39;48;EventSent;1
15;39;49;EventSent;5093
15;39;50;EventSent;5224
15;39;51;EventSent;4106
