hour;minute;second;event;total
15;34;23;AckSent;3409
15;34;23;EventSent;4845
15;34;24;AckSent;2722
15;34;24;EventSent;4955
15;34;25;AckSent;3572
15;34;25;EventSent;3722
15;34;26;AckSent;3061
15;34;26;EventSent;3026
15;34;27;AckSent;2874
15;34;27;EventSent;1242
15;34;28;AckSent;2424
15;34;28;EventSent;4310
15;34;29;AckSent;2549
15;34;29;EventSent;4474
15;34;30;AckSent;3288
15;34;30;EventSent;4868
15;34;31;AckSent;2883
15;34;31;EventSent;4659
15;34;32;AckSent;4665
15;34;32;EventSent;3323
15;34;33;AckSent;3235
15;34;33;EventSent;4469
15;34;34;AckSent;4541
15;34;34;EventSent;4772
15;34;35;AckSent;2762
15;34;35;EventSent;4656
15;34;36;AckSent;2701
15;34;36;EventSent;2692
15;34;37;AckSent;2588
15;34;37;EventSent;2152
15;34;38;AckSent;3199
15;34;38;EventSent;4705
15;34;39;AckSent;4062
15;34;39;EventSent;4882
15;34;40;AckSent;4056
15;34;40;EventSent;3135
15;34;41;AckSent;2717
15;34;41;EventSent;1967
15;34;42;AckSent;4549
15;34;42;EventSent;4882
15;34;43;EventSent;1
15;34;42;AckSent;1
15;34;43;AckSent;2675
15;34;43;EventSent;4887
15;34;44;EventSent;4
15;34;43;EventSent;1
15;34;44;AckSent;2091
15;34;44;EventSent;4980
15;34;45;AckSent;3337
15;34;45;EventSent;781
15;34;46;AckSent;3402
15;34;46;EventSent;3822
15;34;47;AckSent;3317
15;34;47;EventSent;5003
15;34;48;AckSent;3801
15;34;48;EventSent;4869
15;34;49;AckSent;2633
15;34;49;EventSent;5095
15;34;50;AckSent;3341
15;34;50;EventSent;2438
15;34;51;AckSent;3636
15;34;51;EventSent;4959
15;34;52;AckSent;3524
15;34;52;EventSent;4601
15;34;53;AckSent;4168
15;34;53;EventSent;3099
15;34;54;AckSent;3954
15;34;54;EventSent;3030
15;34;55;EventSent;1
15;34;54;AckSent;1
15;34;55;AckSent;2814
15;34;55;EventSent;5069
15;34;56;AckSent;2819
15;34;56;EventSent;4905
15;34;57;AckSent;4086
15;34;57;EventSent;4896
15;34;58;AckSent;2003
15;34;58;EventSent;2410
15;34;59;AckSent;2294
15;34;59;EventSent;1742
15;35;00;EventSent;3
15;34;59;EventSent;3
15;35;00;AckSent;2378
15;35;00;EventSent;4891
15;35;01;AckSent;2298
15;35;01;EventSent;4719
15;35;02;AckSent;3622
15;35;02;EventSent;14
15;35;03;AckSent;2608
15;35;03;EventSent;3329
15;35;04;EventSent;2
15;35;03;EventSent;2
15;35;04;AckSent;6
15;35;04;EventSent;1
15;35;03;EventSent;4
15;35;04;AckSent;1
15;35;03;EventSent;1
15;35;04;AckSent;2362
15;35;04;EventSent;4645
15;35;05;AckSent;4348
15;35;05;EventSent;3325
15;35;06;AckSent;4902
15;35;06;EventSent;1369
15;35;07;AckSent;2576
15;35;07;EventSent;5037
15;35;08;AckSent;2578
15;35;08;EventSent;4820
15;35;09;AckSent;2506
15;35;09;EventSent;4498
15;35;10;AckSent;2277
15;35;10;EventSent;3935
15;35;11;AckSent;3406
15;35;11;EventSent;3069
15;35;12;AckSent;3061
15;35;12;EventSent;4593
15;35;13;AckSent;3365
15;35;13;EventSent;5109
15;35;14;AckSent;3297
15;35;14;EventSent;4019
15;35;15;AckSent;4704
15;35;15;EventSent;1481
15;35;16;EventSent;1
15;35;15;EventSent;1
15;35;16;AckSent;3231
15;35;16;EventSent;4685
15;35;17;AckSent;3279
15;35;17;EventSent;5080
15;35;18;AckSent;2169
15;35;18;EventSent;2073
15;35;19;AckSent;3126
15;35;20;AckSent;2909
15;35;20;EventSent;3202
15;35;21;AckSent;3072
15;35;21;EventSent;4799
15;35;22;AckSent;2949
15;35;22;EventSent;4084
15;35;23;AckSent;2847
15;35;23;EventSent;571
15;35;24;AckSent;3096
15;35;24;EventSent;1749
15;35;25;AckSent;3259
15;35;25;EventSent;5024
15;35;26;AckSent;2840
15;35;26;EventSent;4781
15;35;27;AckSent;3172
15;35;27;EventSent;1200
15;35;28;AckSent;3486
15;35;28;EventSent;1520
15;35;29;AckSent;3268
15;35;29;EventSent;4859
15;35;30;AckSent;2642
15;35;30;EventSent;4857
15;35;31;EventSent;1
15;35;30;EventSent;1
15;35;31;AckSent;4082
15;35;31;EventSent;1892
15;35;32;AckSent;3014
15;35;32;EventSent;2886
15;35;33;AckSent;1664
15;35;33;EventSent;4943
15;35;34;AckSent;2001
15;35;34;EventSent;4282
15;35;35;AckSent;2763
15;35;35;EventSent;875
15;35;36;AckSent;2922
15;35;37;AckSent;2859
15;35;37;EventSent;1397
15;35;38;AckSent;4753
15;35;38;EventSent;4868
15;35;39;AckSent;4305
15;35;39;EventSent;4885
15;35;40;AckSent;2752
15;35;40;EventSent;1391
15;35;41;AckSent;3793
15;35;41;EventSent;4509
15;35;42;AckSent;4704
15;35;42;EventSent;4890
15;35;43;AckSent;4380
15;35;43;EventSent;2626
15;35;44;AckSent;3090
15;35;44;EventSent;4392
15;35;45;AckSent;2641
15;35;45;EventSent;4966
15;35;46;AckSent;2412
15;35;46;EventSent;3062
15;35;47;AckSent;3492
15;35;48;AckSent;2672
15;35;48;EventSent;3670
15;35;49;AckSent;3236
15;35;49;EventSent;4810
15;35;50;AckSent;2862
15;35;50;EventSent;4084
15;35;51;AckSent;3188
15;35;51;EventSent;102
15;35;52;AckSent;2761
15;35;52;EventSent;2647
15;35;53;AckSent;2864
15;35;53;EventSent;4783
15;35;54;AckSent;2303
15;35;54;EventSent;4529
15;35;55;AckSent;2687
15;35;55;EventSent;1188
15;35;56;AckSent;3507
15;35;57;AckSent;2315
15;35;57;EventSent;4353
15;35;58;AckSent;3842
15;35;58;EventSent;4848
15;35;59;AckSent;3994
15;35;59;EventSent;3852
15;36;00;EventSent;1
15;35;59;AckSent;1
15;36;00;AckSent;4276
15;36;00;EventSent;2100
15;36;01;AckSent;3549
15;36;01;EventSent;4931
15;36;02;AckSent;3635
15;36;02;EventSent;4782
15;36;03;AckSent;3144
15;36;03;EventSent;1065
15;36;04;AckSent;2865
15;36;04;EventSent;3541
15;36;05;AckSent;3028
15;36;05;EventSent;5027
15;36;06;EventSent;1
15;36;05;EventSent;2
15;36;06;AckSent;2733
15;36;06;EventSent;3904
15;36;07;AckSent;3722
15;36;08;AckSent;2757
15;36;08;EventSent;2886
15;36;09;AckSent;2477
15;36;09;EventSent;4444
15;36;10;AckSent;2820
15;36;10;EventSent;5058
15;36;11;AckSent;3329
15;36;11;EventSent;1143
15;36;12;AckSent;3060
15;36;12;EventSent;1300
15;36;13;AckSent;1
15;36;13;EventSent;2
15;36;12;EventSent;2
15;36;13;AckSent;4249
15;36;13;EventSent;4680
15;36;14;AckSent;4296
15;36;14;EventSent;4827
15;36;15;AckSent;4558
15;36;15;EventSent;2286
15;36;16;AckSent;4653
15;36;16;EventSent;4783
15;36;17;AckSent;4327
15;36;17;EventSent;4992
15;36;18;AckSent;4004
15;36;18;EventSent;3458
15;36;19;AckSent;3153
15;36;19;EventSent;4924
15;36;20;AckSent;3171
15;36;20;EventSent;5118
15;36;21;AckSent;3024
15;36;21;EventSent;1128
15;36;22;AckSent;2946
15;36;22;EventSent;637
15;36;23;AckSent;3632
15;36;23;EventSent;5044
15;36;24;AckSent;2562
15;36;24;EventSent;4810
15;36;25;AckSent;3282
15;36;25;EventSent;1694
15;36;26;AckSent;3735
15;36;26;EventSent;1090
15;36;27;AckSent;2877
15;36;27;EventSent;4907
15;36;28;AckSent;2817
15;36;28;EventSent;4792
15;36;29;AckSent;4060
15;36;29;EventSent;1948
15;36;30;AckSent;3178
15;36;30;EventSent;2719
15;36;31;AckSent;2054
15;36;31;EventSent;4902
15;36;32;AckSent;2735
15;36;32;EventSent;4878
15;36;33;AckSent;2768
15;36;33;EventSent;1655
15;36;34;AckSent;2946
15;36;35;AckSent;3129
15;36;35;EventSent;1886
15;36;36;AckSent;3148
15;36;36;EventSent;4585
15;36;37;EventSent;2
15;36;36;EventSent;1
15;36;37;AckSent;2497
15;36;37;EventSent;4615
15;36;38;AckSent;1858
15;36;38;EventSent;837
15;36;39;AckSent;3532
15;36;40;AckSent;3149
15;36;40;EventSent;4804
15;36;41;AckSent;2249
15;36;41;EventSent;4799
15;36;42;AckSent;2093
15;36;42;EventSent;2808
15;36;43;AckSent;2714
15;36;44;AckSent;2654
15;36;44;EventSent;646
15;36;45;AckSent;2981
15;36;45;EventSent;4911
15;36;46;AckSent;2384
15;36;46;EventSent;4890
15;36;47;AckSent;2920
15;36;47;EventSent;1485
15;36;48;AckSent;3318
15;36;49;AckSent;3152
15;36;49;EventSent;3832
15;36;50;AckSent;3209
15;36;50;EventSent;4964
15;36;51;AckSent;2083
15;36;51;EventSent;4707
15;36;52;AckSent;2006
15;36;52;EventSent;4804
15;36;53;AckSent;2474
15;36;53;EventSent;2354
15;36;54;AckSent;3706
15;36;54;EventSent;4029
15;36;55;AckSent;3974
15;36;55;EventSent;4987
15;36;56;AckSent;3365
15;36;56;EventSent;3055
15;36;57;AckSent;3130
15;36;57;EventSent;976
15;36;58;AckSent;2758
15;36;58;EventSent;1243
15;36;59;AckSent;2021
15;36;59;EventSent;4802
15;37;00;AckSent;3046
15;37;00;EventSent;4763
15;37;01;AckSent;1
15;37;00;EventSent;1
15;37;01;AckSent;2926
15;37;01;EventSent;4696
15;37;02;AckSent;5067
15;37;02;EventSent;1659
15;37;03;AckSent;3457
15;37;03;EventSent;5037
15;37;04;AckSent;4342
15;37;04;EventSent;4965
15;37;05;AckSent;2817
15;37;05;EventSent;3609
15;37;06;AckSent;3348
15;37;06;EventSent;1322
15;37;07;AckSent;3261
15;37;07;EventSent;5090
15;37;08;AckSent;2062
15;37;08;EventSent;4869
15;37;09;AckSent;3081
15;37;09;EventSent;2688
15;37;10;AckSent;3355
15;37;11;AckSent;2617
15;37;11;EventSent;3789
15;37;12;AckSent;3594
15;37;12;EventSent;5086
15;37;13;AckSent;2598
15;37;13;EventSent;3791
15;37;14;EventSent;18
15;37;13;AckSent;1
15;37;14;AckSent;3148
15;37;14;EventSent;987
15;37;15;AckSent;2817
15;37;15;EventSent;1152
15;37;16;AckSent;2579
15;37;16;EventSent;4932
15;37;17;AckSent;3498
15;37;17;EventSent;5064
15;37;18;AckSent;2843
15;37;18;EventSent;2639
15;37;19;AckSent;1358
15;37;20;AckSent;1946
15;37;21;AckSent;2455
15;37;21;EventSent;404
15;37;22;EventSent;1
15;37;21;EventSent;1
15;37;22;AckSent;3000
15;37;22;EventSent;4814
15;37;23;AckSent;2140
15;37;23;EventSent;3825
15;37;24;AckSent;2653
15;37;24;EventSent;2269
15;37;25;AckSent;3157
15;37;26;AckSent;2975
15;37;26;EventSent;2755
15;37;27;AckSent;3135
15;37;27;EventSent;4978
15;37;28;AckSent;2635
15;37;28;EventSent;4354
15;37;29;AckSent;2792
15;37;29;EventSent;2277
15;37;30;AckSent;2518
15;37;30;EventSent;1208
15;37;31;AckSent;3172
15;37;31;EventSent;4753
15;37;32;AckSent;2358
15;37;32;EventSent;4857
15;37;33;AckSent;2868
15;37;33;EventSent;2824
15;37;34;AckSent;3559
15;37;35;AckSent;2896
15;37;35;EventSent;2402
15;37;36;AckSent;3474
15;37;36;EventSent;4823
15;37;37;AckSent;2797
15;37;37;EventSent;4739
15;37;38;AckSent;3003
15;37;38;EventSent;700
15;37;39;AckSent;3471
15;37;39;EventSent;1758
15;37;40;EventSent;1
15;37;39;AckSent;1
15;37;39;EventSent;1
15;37;40;AckSent;2589
15;37;40;EventSent;4874
15;37;41;AckSent;2950
15;37;41;EventSent;4926
15;37;42;AckSent;5020
15;37;42;EventSent;774
15;37;43;AckSent;3510
15;37;43;EventSent;3895
15;37;44;AckSent;2946
15;37;44;EventSent;4953
15;37;45;AckSent;2735
15;37;45;EventSent;3596
15;37;46;AckSent;3680
15;37;47;AckSent;3596
15;37;47;EventSent;3732
15;37;48;AckSent;3093
15;37;48;EventSent;4945
15;37;49;AckSent;4019
15;37;49;EventSent;4024
15;37;50;AckSent;4102
15;37;50;EventSent;2112
15;37;51;AckSent;2841
15;37;51;EventSent;4886
15;37;52;EventSent;1
15;37;51;EventSent;1
15;37;52;AckSent;2804
15;37;52;EventSent;4770
15;37;53;AckSent;2596
15;37;53;EventSent;496
15;37;54;AckSent;3417
15;37;54;EventSent;234
15;37;55;AckSent;2811
15;37;55;EventSent;4527
15;37;56;AckSent;4305
15;37;56;EventSent;4687
15;37;57;AckSent;1946
15;37;57;EventSent;2373
15;37;58;AckSent;1866
15;37;59;AckSent;2369
15;37;59;EventSent;1699
15;38;00;AckSent;3060
15;38;00;EventSent;4933
15;38;01;AckSent;2808
15;38;01;EventSent;4745
15;38;02;AckSent;2363
15;38;02;EventSent;2421
15;38;03;AckSent;1969
15;38;03;EventSent;5026
15;38;04;AckSent;2297
15;38;04;EventSent;4854
15;38;05;AckSent;2884
15;38;05;EventSent;4694
15;38;06;AckSent;3043
15;38;06;EventSent;4677
15;38;07;AckSent;2807
15;38;07;EventSent;3208
15;38;08;AckSent;4366
15;38;08;EventSent;5010
15;38;09;AckSent;3241
15;38;09;EventSent;4909
15;38;10;AckSent;2286
15;38;10;EventSent;4902
15;38;11;AckSent;4849
15;38;11;EventSent;3488
15;38;12;AckSent;2978
15;38;12;EventSent;4834
15;38;13;AckSent;2351
15;38;13;EventSent;4968
15;38;14;AckSent;2702
15;38;14;EventSent;2137
15;38;15;AckSent;3163
15;38;15;EventSent;5054
15;38;16;AckSent;2962
15;38;16;EventSent;4917
15;38;17;AckSent;6832
15;38;17;EventSent;594
15;38;18;AckSent;2787
15;38;18;EventSent;4777
15;38;19;AckSent;4665
15;38;19;EventSent;4777
15;38;20;AckSent;4159
15;38;20;EventSent;4968
15;38;21;AckSent;3021
15;38;21;EventSent;4374
15;38;22;AckSent;2430
15;38;22;EventSent;4145
15;38;23;AckSent;2098
15;38;23;EventSent;4508
15;38;24;AckSent;2035
15;38;24;EventSent;4765
15;38;25;AckSent;2626
15;38;25;EventSent;3063
15;38;26;AckSent;3291
15;38;26;EventSent;1637
15;38;27;AckSent;3481
15;38;27;EventSent;5036
15;38;28;AckSent;2308
15;38;28;EventSent;4689
15;38;29;AckSent;2953
15;38;29;EventSent;3996
15;38;30;AckSent;2582
15;38;30;EventSent;3947
15;38;31;AckSent;2872
15;38;31;EventSent;1287
15;38;32;AckSent;2884
15;38;32;EventSent;3388
15;38;33;AckSent;3238
15;38;33;EventSent;4916
15;38;34;AckSent;3108
15;38;34;EventSent;4287
15;38;35;AckSent;4403
15;38;35;EventSent;3154
15;38;36;AckSent;3350
15;38;36;EventSent;3362
15;38;37;AckSent;4548
15;38;37;EventSent;4710
15;38;38;AckSent;3464
15;38;38;EventSent;4981
15;38;39;AckSent;3116
15;38;39;EventSent;2754
15;38;40;AckSent;3362
15;38;40;EventSent;913
15;38;41;AckSent;3302
15;38;41;EventSent;4752
15;38;42;AckSent;3777
15;38;42;EventSent;4985
15;38;43;AckSent;2286
15;38;43;EventSent;4935
15;38;44;AckSent;3126
15;38;44;EventSent;2517
15;38;45;AckSent;3205
15;38;45;EventSent;3738
15;38;46;AckSent;1921
15;38;46;EventSent;4903
15;38;47;AckSent;5789
15;38;47;EventSent;2645
15;38;48;AckSent;4690
15;38;48;EventSent;452
15;38;49;AckSent;4600
15;38;49;EventSent;4846
15;38;50;AckSent;2389
15;38;50;EventSent;5043
15;38;51;AckSent;2243
15;38;51;EventSent;1764
15;38;52;AckSent;2304
15;38;53;AckSent;2267
15;38;53;EventSent;4471
15;38;54;AckSent;2059
15;38;54;EventSent;4834
15;38;55;AckSent;3271
15;38;55;EventSent;2279
15;38;56;AckSent;5380
15;38;56;EventSent;1112
15;38;57;AckSent;1691
15;38;57;EventSent;4935
15;38;58;AckSent;2303
15;38;58;EventSent;4788
15;38;59;AckSent;5084
15;38;59;EventSent;869
15;39;00;AckSent;2707
15;39;00;EventSent;236
15;39;01;AckSent;2816
15;39;01;EventSent;4967
15;39;02;AckSent;2464
15;39;02;EventSent;4931
15;39;03;AckSent;4575
15;39;03;EventSent;1520
15;39;04;AckSent;5754
15;39;04;EventSent;3044
15;39;05;AckSent;4301
15;39;05;EventSent;4861
15;39;06;AckSent;4407
15;39;06;EventSent;4217
15;39;07;AckSent;3322
15;39;07;EventSent;5046
15;39;08;AckSent;2606
15;39;08;EventSent;5116
15;39;09;AckSent;3070
15;39;09;EventSent;3183
15;39;10;AckSent;3856
15;39;10;EventSent;165
15;39;11;AckSent;2611
15;39;11;EventSent;4736
15;39;12;AckSent;4099
15;39;12;EventSent;4921
15;39;13;AckSent;4250
15;39;13;EventSent;2616
15;39;14;AckSent;3768
15;39;14;EventSent;875
15;39;15;AckSent;4926
15;39;15;EventSent;4965
15;39;16;AckSent;2377
15;39;16;EventSent;4909
15;39;17;AckSent;2573
15;39;17;EventSent;1835
15;39;18;AckSent;2644
15;39;18;EventSent;4850
15;39;19;AckSent;3757
15;39;19;EventSent;4342
15;39;20;AckSent;3344
15;39;20;EventSent;3328
15;39;21;AckSent;2875
15;39;21;EventSent;2436
15;39;22;AckSent;2633
15;39;22;EventSent;4715
15;39;23;AckSent;2750
15;39;23;EventSent;4429
15;39;24;AckSent;2737
15;39;24;EventSent;4482
15;39;25;AckSent;2011
15;39;25;EventSent;1267
15;39;26;AckSent;3076
