hour;minute;second;event;total
15;33;36;EventSent;3522
15;33;37;AckSent;2525
15;33;37;EventSent;4993
15;33;38;AckSent;2457
15;33;38;EventSent;4827
15;33;39;AckSent;2954
15;33;39;EventSent;4368
15;33;40;AckSent;2590
15;33;40;EventSent;4956
15;33;41;AckSent;2405
15;33;41;EventSent;4793
15;33;42;AckSent;2405
15;33;42;EventSent;4828
15;33;43;AckSent;2513
15;33;43;EventSent;3808
15;33;44;AckSent;3323
15;33;44;EventSent;3221
15;33;45;AckSent;2635
15;33;45;EventSent;3193
15;33;46;AckSent;3219
15;33;46;EventSent;4847
15;33;47;AckSent;3622
15;33;47;EventSent;4581
15;33;48;AckSent;2384
15;33;48;EventSent;4497
15;33;49;AckSent;3262
15;33;49;EventSent;4721
15;33;50;AckSent;2190
15;33;50;EventSent;3996
15;33;51;AckSent;2200
15;33;51;EventSent;2903
15;33;52;AckSent;2557
15;33;52;EventSent;4725
15;33;53;AckSent;3437
15;33;53;EventSent;4853
15;33;54;AckSent;2804
15;33;54;EventSent;4630
15;33;55;AckSent;3521
15;33;55;EventSent;4931
15;33;56;AckSent;2732
15;33;56;EventSent;4144
15;33;57;AckSent;2540
15;33;57;EventSent;4495
15;33;58;AckSent;1619
15;33;58;EventSent;4956
15;33;59;AckSent;2312
15;33;59;EventSent;4065
15;34;00;AckSent;2561
15;34;00;EventSent;3884
15;34;01;AckSent;1661
15;34;01;EventSent;4954
15;34;02;AckSent;2838
15;34;02;EventSent;4287
15;34;03;AckSent;2144
15;34;03;EventSent;4925
15;34;04;AckSent;2594
15;34;04;EventSent;4649
15;34;05;AckSent;2541
15;34;05;EventSent;3341
15;34;06;AckSent;2995
15;34;06;EventSent;5024
15;34;07;AckSent;3331
15;34;07;EventSent;4350
15;34;08;AckSent;3900
15;34;08;EventSent;3450
15;34;09;AckSent;2777
15;34;09;EventSent;4728
15;34;10;AckSent;2878
15;34;10;EventSent;4790
15;34;11;AckSent;2168
15;34;11;EventSent;4908
15;34;12;AckSent;2164
15;34;12;EventSent;4834
15;34;13;AckSent;2169
15;34;13;EventSent;2674
15;34;14;AckSent;2501
15;34;14;EventSent;5035
15;34;15;AckSent;1978
15;34;15;EventSent;4820
15;34;16;AckSent;2138
15;34;16;EventSent;4913
15;34;17;AckSent;1600
15;34;17;EventSent;4972
15;34;18;AckSent;1877
15;34;18;EventSent;711
15;34;19;AckSent;2679
15;34;20;AckSent;2624
15;34;21;AckSent;2617
15;34;21;EventSent;4638
15;34;22;AckSent;2404
15;34;22;EventSent;4673
15;34;23;AckSent;3174
15;34;23;EventSent;4230
15;34;24;AckSent;2910
15;34;24;EventSent;1583
15;34;25;AckSent;2870
15;34;25;EventSent;5005
15;34;26;AckSent;2215
15;34;26;EventSent;4983
15;34;27;AckSent;2604
15;34;27;EventSent;1404
15;34;28;AckSent;3106
15;34;28;EventSent;1749
15;34;29;AckSent;2494
15;34;29;EventSent;4622
15;34;30;AckSent;1807
15;34;30;EventSent;4977
15;34;31;AckSent;2304
15;34;31;EventSent;1150
15;34;32;AckSent;3264
15;34;32;EventSent;804
15;34;33;AckSent;2566
15;34;33;EventSent;4916
15;34;34;AckSent;2070
15;34;34;EventSent;4914
15;34;35;AckSent;2038
15;34;35;EventSent;2140
15;34;36;AckSent;2387
15;34;37;AckSent;2752
15;34;37;EventSent;2948
15;34;38;AckSent;2859
15;34;38;EventSent;4946
15;34;39;AckSent;3398
15;34;39;EventSent;4894
15;34;40;AckSent;2987
15;34;40;EventSent;2240
15;34;41;AckSent;3111
15;34;41;EventSent;5061
15;34;42;AckSent;2384
15;34;42;EventSent;5021
15;34;43;AckSent;3001
15;34;43;EventSent;2172
15;34;44;AckSent;2340
15;34;44;EventSent;3432
15;34;45;AckSent;2262
15;34;45;EventSent;4803
15;34;46;AckSent;3
15;34;46;EventSent;2
15;34;45;EventSent;1
15;34;46;EventSent;3
15;34;45;EventSent;1
15;34;46;EventSent;2
15;34;45;EventSent;1
15;34;46;AckSent;2612
15;34;46;EventSent;3899
15;34;47;AckSent;3548
15;34;47;EventSent;914
15;34;48;AckSent;2375
15;34;48;EventSent;4044
15;34;49;AckSent;2809
15;34;49;EventSent;4857
15;34;50;AckSent;2573
15;34;50;EventSent;4810
15;34;51;AckSent;3401
15;34;51;EventSent;902
15;34;52;EventSent;4
15;34;51;EventSent;1
15;34;52;AckSent;2181
15;34;52;EventSent;4946
15;34;53;AckSent;2042
15;34;53;EventSent;4777
15;34;54;AckSent;2716
15;34;54;EventSent;3803
15;34;55;AckSent;2811
15;34;56;AckSent;2786
15;34;56;EventSent;3097
15;34;57;AckSent;3073
15;34;57;EventSent;5021
15;34;58;AckSent;2200
15;34;58;EventSent;4187
15;34;59;AckSent;2366
15;34;59;EventSent;136
15;35;00;AckSent;2266
15;35;00;EventSent;3933
15;35;01;AckSent;4522
15;35;01;EventSent;5028
15;35;02;AckSent;4112
15;35;02;EventSent;3376
15;35;03;AckSent;3464
15;35;03;EventSent;3983
15;35;04;AckSent;2121
15;35;04;EventSent;4624
15;35;05;AckSent;2128
15;35;05;EventSent;4237
15;35;06;AckSent;2650
15;35;06;EventSent;3728
15;35;07;AckSent;2467
15;35;07;EventSent;4620
15;35;08;AckSent;1819
15;35;08;EventSent;4836
15;35;09;AckSent;2387
15;35;09;EventSent;2806
15;35;10;AckSent;2960
15;35;10;EventSent;2329
15;35;11;AckSent;2209
15;35;11;EventSent;5029
15;35;12;AckSent;3663
15;35;12;EventSent;4299
15;35;13;EventSent;9
15;35;12;EventSent;1
15;35;13;AckSent;2146
15;35;13;EventSent;4927
15;35;14;EventSent;1
15;35;13;EventSent;1
15;35;14;AckSent;2199
15;35;14;EventSent;5032
15;35;15;AckSent;1871
15;35;15;EventSent;3572
15;35;16;AckSent;2630
15;35;16;EventSent;2074
15;35;17;AckSent;2748
15;35;17;EventSent;3678
15;35;18;AckSent;1645
15;35;18;EventSent;4902
15;35;19;AckSent;1792
15;35;19;EventSent;4810
15;35;20;AckSent;1687
15;35;20;EventSent;4950
15;35;21;AckSent;2829
15;35;21;EventSent;4359
15;35;22;AckSent;3219
15;35;22;EventSent;3571
15;35;23;AckSent;2760
15;35;23;EventSent;4597
15;35;24;AckSent;1000
15;35;24;EventSent;1258
15;35;25;AckSent;2171
15;35;25;EventSent;4966
15;35;26;AckSent;2397
15;35;26;EventSent;4631
15;35;27;AckSent;2911
15;35;27;EventSent;2657
15;35;28;AckSent;1933
15;35;28;EventSent;5041
15;35;29;AckSent;1669
15;35;29;EventSent;4811
15;35;30;AckSent;2056
15;35;30;EventSent;4574
15;35;31;AckSent;1800
15;35;31;EventSent;4995
15;35;32;AckSent;2652
15;35;32;EventSent;1905
15;35;33;AckSent;2435
15;35;33;EventSent;4172
15;35;34;AckSent;1732
15;35;34;EventSent;4628
15;35;35;AckSent;3782
15;35;35;EventSent;4414
15;35;36;AckSent;2546
15;35;36;EventSent;5011
15;35;37;AckSent;2577
15;35;37;EventSent;4591
15;35;38;AckSent;3113
15;35;38;EventSent;4853
15;35;39;AckSent;2675
15;35;39;EventSent;4934
15;35;40;AckSent;2393
15;35;40;EventSent;4839
15;35;41;AckSent;1728
15;35;41;EventSent;4922
15;35;42;AckSent;2606
15;35;42;EventSent;896
15;35;43;AckSent;2236
15;35;43;EventSent;4454
15;35;44;AckSent;2664
15;35;44;EventSent;4415
15;35;45;AckSent;2739
15;35;45;EventSent;4935
15;35;46;AckSent;2692
15;35;46;EventSent;4830
15;35;47;AckSent;3120
15;35;47;EventSent;3618
15;35;48;AckSent;4093
15;35;48;EventSent;4550
15;35;49;AckSent;2705
15;35;49;EventSent;3839
15;35;50;AckSent;2605
15;35;50;EventSent;1264
15;35;51;AckSent;2142
15;35;51;EventSent;4839
15;35;52;AckSent;2300
15;35;52;EventSent;4587
15;35;53;AckSent;2285
15;35;53;EventSent;4957
15;35;54;AckSent;1646
15;35;54;EventSent;4840
15;35;55;AckSent;1786
15;35;55;EventSent;548
15;35;56;AckSent;2520
15;35;56;EventSent;4065
15;35;57;AckSent;2650
15;35;57;EventSent;4876
15;35;58;AckSent;2770
15;35;58;EventSent;2392
15;35;59;AckSent;2967
15;35;59;EventSent;920
15;36;00;EventSent;8
15;35;59;EventSent;1
15;36;00;AckSent;2521
15;36;00;EventSent;5000
15;36;01;AckSent;3269
15;36;01;EventSent;4795
15;36;02;AckSent;4515
15;36;02;EventSent;3743
15;36;03;AckSent;2736
15;36;03;EventSent;5069
15;36;04;AckSent;2675
15;36;04;EventSent;4904
15;36;05;AckSent;2145
15;36;05;EventSent;3595
15;36;06;AckSent;1632
15;36;07;AckSent;2332
15;36;07;EventSent;3284
15;36;08;AckSent;1887
15;36;08;EventSent;4929
15;36;09;AckSent;1965
15;36;09;EventSent;3117
15;36;10;AckSent;2890
15;36;11;AckSent;3048
15;36;11;EventSent;261
15;36;12;AckSent;2218
15;36;12;EventSent;4932
15;36;13;AckSent;1837
15;36;13;EventSent;4905
15;36;14;AckSent;1994
15;36;14;EventSent;4580
15;36;15;AckSent;3078
15;36;15;EventSent;2414
15;36;16;AckSent;2748
15;36;16;EventSent;3613
15;36;17;AckSent;4548
15;36;17;EventSent;5087
15;36;18;AckSent;2656
15;36;18;EventSent;4539
15;36;19;AckSent;2795
15;36;19;EventSent;2005
15;36;20;AckSent;2895
15;36;20;EventSent;4968
15;36;21;AckSent;3267
15;36;21;EventSent;4711
15;36;22;AckSent;3463
15;36;22;EventSent;2472
15;36;23;AckSent;3559
15;36;23;EventSent;4312
15;36;24;AckSent;3785
15;36;24;EventSent;4856
15;36;25;AckSent;3028
15;36;25;EventSent;2999
15;36;26;AckSent;2933
15;36;26;EventSent;4047
15;36;27;AckSent;2465
15;36;27;EventSent;4998
15;36;28;AckSent;2426
15;36;28;EventSent;2904
15;36;29;AckSent;3027
15;36;29;EventSent;410
15;36;30;AckSent;2903
15;36;30;EventSent;5058
15;36;31;EventSent;1
15;36;30;EventSent;1
15;36;31;AckSent;3011
15;36;31;EventSent;5121
15;36;32;AckSent;2909
15;36;32;EventSent;1964
15;36;33;AckSent;2772
15;36;33;EventSent;2342
15;36;34;AckSent;2703
15;36;34;EventSent;4966
15;36;35;AckSent;2553
15;36;35;EventSent;5053
15;36;36;AckSent;3368
15;36;36;EventSent;556
15;36;37;AckSent;2605
15;36;37;EventSent;4299
15;36;38;AckSent;2697
15;36;38;EventSent;4917
15;36;39;AckSent;2591
15;36;39;EventSent;3689
15;36;40;AckSent;3219
15;36;40;EventSent;965
15;36;41;AckSent;1847
15;36;41;EventSent;4936
15;36;42;AckSent;4
15;36;42;EventSent;1
15;36;41;EventSent;1
15;36;42;AckSent;1
15;36;42;EventSent;8
15;36;41;EventSent;1
15;36;42;AckSent;1994
15;36;42;EventSent;4834
15;36;43;EventSent;8
15;36;42;AckSent;1
15;36;42;EventSent;1
15;36;43;AckSent;4346
15;36;43;EventSent;2664
15;36;44;AckSent;3115
15;36;44;EventSent;3076
15;36;45;AckSent;2613
15;36;45;EventSent;4964
15;36;46;AckSent;4279
15;36;46;EventSent;4094
15;36;47;AckSent;3509
15;36;47;EventSent;2941
15;36;48;AckSent;2166
15;36;48;EventSent;3306
15;36;49;AckSent;1871
15;36;49;EventSent;4792
15;36;50;AckSent;2176
15;36;50;EventSent;1342
15;36;51;AckSent;3161
15;36;51;EventSent;1986
15;36;52;AckSent;2419
15;36;52;EventSent;4865
15;36;53;AckSent;2276
15;36;53;EventSent;4969
15;36;54;AckSent;2833
15;36;54;EventSent;1222
15;36;55;AckSent;3204
15;36;55;EventSent;2565
15;36;56;AckSent;2882
15;36;56;EventSent;4913
15;36;57;AckSent;2328
15;36;57;EventSent;4939
15;36;58;AckSent;2138
15;36;58;EventSent;3551
15;36;59;AckSent;2311
15;36;59;EventSent;2619
15;37;00;AckSent;3208
15;37;00;EventSent;5013
15;37;01;AckSent;2503
15;37;01;EventSent;4579
15;37;02;AckSent;2329
15;37;02;EventSent;3547
15;37;03;AckSent;2016
15;37;03;EventSent;4602
15;37;04;AckSent;3166
15;37;04;EventSent;4605
15;37;05;AckSent;2501
15;37;05;EventSent;3635
15;37;06;AckSent;2571
15;37;06;EventSent;3194
15;37;07;AckSent;2974
15;37;07;EventSent;4799
15;37;08;AckSent;2373
15;37;08;EventSent;4722
15;37;09;AckSent;2212
15;37;09;EventSent;2694
15;37;10;AckSent;3199
15;37;10;EventSent;2013
15;37;11;AckSent;2343
15;37;11;EventSent;4789
15;37;12;AckSent;2415
15;37;12;EventSent;4507
15;37;13;AckSent;2942
15;37;13;EventSent;5116
15;37;14;AckSent;2196
15;37;14;EventSent;3925
15;37;15;AckSent;1697
15;37;15;EventSent;3335
15;37;16;AckSent;1996
15;37;16;EventSent;4875
15;37;17;AckSent;3239
15;37;17;EventSent;5019
15;37;18;EventSent;1
15;37;17;AckSent;1
15;37;18;AckSent;2404
15;37;18;EventSent;4878
15;37;19;AckSent;2386
15;37;19;EventSent;4070
15;37;20;AckSent;3086
15;37;20;EventSent;4341
15;37;21;AckSent;3628
15;37;21;EventSent;4948
15;37;22;AckSent;4113
15;37;22;EventSent;4975
15;37;23;AckSent;3040
15;37;23;EventSent;4881
15;37;24;AckSent;1886
15;37;24;EventSent;4694
15;37;25;AckSent;2700
15;37;25;EventSent;4684
15;37;26;AckSent;2475
15;37;26;EventSent;4181
15;37;27;AckSent;2644
15;37;27;EventSent;2625
15;37;28;AckSent;3053
15;37;28;EventSent;4384
15;37;29;AckSent;3799
15;37;29;EventSent;4774
15;37;30;AckSent;2329
15;37;30;EventSent;4903
15;37;31;AckSent;2621
15;37;31;EventSent;4391
15;37;32;AckSent;2030
15;37;32;EventSent;4997
15;37;33;AckSent;3177
15;37;33;EventSent;4917
15;37;34;AckSent;3006
15;37;34;EventSent;4861
15;37;35;AckSent;2357
15;37;35;EventSent;4668
15;37;36;AckSent;3356
15;37;36;EventSent;46
15;37;37;AckSent;4069
15;37;37;EventSent;3134
15;37;38;AckSent;3058
15;37;38;EventSent;4952
15;37;39;AckSent;3191
15;37;39;EventSent;4020
15;37;40;AckSent;3043
15;37;40;EventSent;3434
15;37;41;EventSent;1
15;37;40;EventSent;1
15;37;41;AckSent;3732
15;37;41;EventSent;5011
15;37;42;AckSent;2714
15;37;42;EventSent;4534
15;37;43;AckSent;2942
15;37;43;EventSent;768
15;37;44;AckSent;2575
15;37;44;EventSent;4764
15;37;45;EventSent;3
15;37;44;EventSent;1
15;37;45;AckSent;3203
15;37;45;EventSent;4614
15;37;46;EventSent;1
15;37;45;EventSent;2
15;37;46;AckSent;2471
15;37;46;EventSent;2879
15;37;47;AckSent;2743
15;37;47;EventSent;2114
15;37;48;AckSent;3047
15;37;48;EventSent;4786
15;37;49;EventSent;2
15;37;48;EventSent;1
15;37;49;AckSent;3061
15;37;49;EventSent;4528
15;37;50;AckSent;2176
15;37;50;EventSent;807
15;37;51;AckSent;2534
15;37;51;EventSent;2625
15;37;52;AckSent;2429
15;37;52;EventSent;5073
15;37;53;AckSent;2780
15;37;53;EventSent;4557
15;37;54;AckSent;3081
15;37;54;EventSent;21
15;37;55;AckSent;2817
15;37;55;EventSent;4145
15;37;56;AckSent;2522
15;37;56;EventSent;5124
15;37;57;AckSent;1650
15;37;57;EventSent;2583
15;37;58;AckSent;3920
15;37;58;EventSent;1108
15;37;59;AckSent;2133
15;37;59;EventSent;4738
15;38;00;AckSent;2270
15;38;00;EventSent;4982
15;38;01;AckSent;3089
15;38;01;EventSent;1809
15;38;02;AckSent;3510
15;38;02;EventSent;1534
15;38;03;AckSent;2820
15;38;03;EventSent;5005
15;38;04;AckSent;2036
15;38;04;EventSent;4876
15;38;05;AckSent;2416
15;38;05;EventSent;1782
15;38;06;AckSent;2213
15;38;06;EventSent;1022
15;38;07;AckSent;2421
15;38;07;EventSent;4742
15;38;08;AckSent;1792
15;38;08;EventSent;4984
15;38;09;AckSent;1975
15;38;09;EventSent;4503
15;38;10;AckSent;3263
15;38;10;EventSent;571
15;38;11;AckSent;2544
15;38;11;EventSent;3580
15;38;12;AckSent;2935
15;38;12;EventSent;4939
15;38;13;AckSent;2787
15;38;13;EventSent;4716
15;38;14;AckSent;2956
15;38;14;EventSent;2533
15;38;15;AckSent;2652
15;38;15;EventSent;4424
15;38;16;AckSent;2982
15;38;16;EventSent;4569
15;38;17;AckSent;3884
15;38;17;EventSent;4289
15;38;18;AckSent;2778
15;38;18;EventSent;3679
15;38;19;AckSent;2454
15;38;19;EventSent;4782
15;38;20;AckSent;2865
15;38;20;EventSent;4993
15;38;21;AckSent;2934
15;38;21;EventSent;2875
15;38;22;AckSent;2925
15;38;22;EventSent;3042
15;38;23;AckSent;2761
15;38;23;EventSent;4729
15;38;24;AckSent;2488
15;38;24;EventSent;3924
15;38;25;AckSent;2639
15;38;25;EventSent;1597
15;38;26;AckSent;2244
15;38;26;EventSent;2377
15;38;27;AckSent;2682
15;38;27;EventSent;5068
15;38;28;AckSent;2756
15;38;28;EventSent;4638
15;38;29;AckSent;2717
15;38;29;EventSent;2027
15;38;30;AckSent;2899
15;38;30;EventSent;2892
15;38;31;AckSent;2201
15;38;31;EventSent;5000
15;38;32;AckSent;1828
15;38;32;EventSent;4846
15;38;33;AckSent;2686
15;38;33;EventSent;2047
15;38;34;AckSent;2826
15;38;34;EventSent;1099
15;38;35;EventSent;1
15;38;34;AckSent;1
15;38;35;AckSent;3710
15;38;35;EventSent;5056
15;38;36;AckSent;2939
15;38;36;EventSent;5020
15;38;37;EventSent;1
15;38;36;EventSent;1
15;38;37;AckSent;2617
15;38;37;EventSent;1517
15;38;38;AckSent;3113
15;38;38;EventSent;3854
15;38;39;AckSent;2938
15;38;39;EventSent;5012
15;38;40;AckSent;2191
15;38;40;EventSent;4951
15;38;41;AckSent;2364
15;38;41;EventSent;335
15;38;42;AckSent;2720
15;38;42;EventSent;3952
15;38;43;AckSent;2760
15;38;43;EventSent;4907
15;38;44;AckSent;2268
15;38;44;EventSent;3660
15;38;45;AckSent;3249
15;38;45;EventSent;576
15;38;46;AckSent;2251
15;38;46;EventSent;4572
15;38;47;AckSent;2681
15;38;47;EventSent;5014
15;38;48;AckSent;3126
15;38;48;EventSent;3798
15;38;49;AckSent;3050
15;38;49;EventSent;2190
15;38;50;AckSent;2729
15;38;50;EventSent;4972
15;38;51;AckSent;2511
15;38;51;EventSent;4935
15;38;52;AckSent;2670
15;38;52;EventSent;4459
15;38;53;AckSent;3169
15;38;53;EventSent;1847
15;38;54;AckSent;2316
15;38;54;EventSent;4791
15;38;55;AckSent;2541
15;38;55;EventSent;5062
15;38;56;AckSent;2384
15;38;56;EventSent;4500
15;38;57;AckSent;3199
15;38;57;EventSent;1415
15;38;58;AckSent;2133
15;38;58;EventSent;4987
15;38;59;AckSent;2405
15;38;59;EventSent;4540
15;39;00;AckSent;3003
15;39;00;EventSent;4047
15;39;01;AckSent;3205
15;39;01;EventSent;1832
15;39;02;AckSent;2162
15;39;02;EventSent;4660
15;39;03;AckSent;3091
15;39;03;EventSent;5003
15;39;04;AckSent;2613
15;39;04;EventSent;4866
15;39;05;AckSent;4064
15;39;05;EventSent;2589
15;39;06;AckSent;3191
15;39;06;EventSent;4974
15;39;07;AckSent;2784
15;39;07;EventSent;4987
15;39;08;AckSent;3399
15;39;08;EventSent;1709
15;39;09;AckSent;2674
15;39;09;EventSent;4909
15;39;10;AckSent;2668
15;39;10;EventSent;4803
15;39;11;AckSent;2892
15;39;11;EventSent;2749
15;39;12;AckSent;2600
15;39;12;EventSent;1645
15;39;13;AckSent;2141
15;39;13;EventSent;4987
15;39;14;AckSent;3143
15;39;14;EventSent;4766
15;39;15;AckSent;3450
15;39;15;EventSent;2096
15;39;16;AckSent;2439
