hour;minute;second;event;total
16;28;49;AckSent;2545
16;28;50;AckSent;3770
16;28;51;AckSent;895
16;28;51;EventSent;8563
16;28;52;AckSent;649
16;28;52;EventSent;9908
16;28;53;AckSent;1355
16;28;53;EventSent;9913
16;28;54;AckSent;1467
16;28;54;EventSent;5385
16;28;55;AckSent;1562
16;28;56;AckSent;1979
16;28;57;AckSent;2434
16;28;58;AckSent;2096
16;28;59;AckSent;2368
16;28;59;EventSent;2583
16;29;00;AckSent;927
16;29;00;EventSent;9785
16;29;01;AckSent;1113
16;29;01;EventSent;10249
16;29;02;AckSent;2245
16;29;02;EventSent;2355
16;29;03;AckSent;2565
16;29;04;AckSent;1338
16;29;05;AckSent;1680
16;29;06;AckSent;2215
16;29;06;EventSent;140
16;29;07;AckSent;1393
16;29;07;EventSent;9513
16;29;08;EventSent;3
16;29;07;EventSent;1
16;29;08;AckSent;2046
16;29;08;EventSent;10204
16;29;09;AckSent;2299
16;29;09;EventSent;4126
16;29;10;AckSent;3586
16;29;11;AckSent;2571
16;29;12;AckSent;1506
16;29;12;EventSent;8017
16;29;13;AckSent;1081
16;29;13;EventSent;9486
16;29;14;AckSent;1278
16;29;14;EventSent;6720
16;29;15;AckSent;2776
16;29;15;EventSent;3904
16;29;16;AckSent;1061
16;29;16;EventSent;6820
16;29;17;AckSent;1041
16;29;17;EventSent;7595
16;29;18;AckSent;1409
16;29;18;EventSent;182
16;29;19;AckSent;2020
16;29;20;AckSent;1923
16;29;20;EventSent;9066
16;29;21;AckSent;1033
16;29;21;EventSent;9268
16;29;22;AckSent;1669
16;29;22;EventSent;5696
16;29;23;AckSent;1212
16;29;23;EventSent;7524
16;29;24;AckSent;949
16;29;24;EventSent;9368
16;29;25;AckSent;1125
16;29;25;EventSent;6799
16;29;26;AckSent;2261
16;29;27;AckSent;2235
16;29;28;AckSent;2006
16;29;29;AckSent;1241
16;29;29;EventSent;29
16;29;30;AckSent;1088
16;29;30;EventSent;9265
16;29;31;AckSent;1035
16;29;31;EventSent;10124
16;29;32;EventSent;6
16;29;31;EventSent;1
16;29;32;AckSent;1804
16;29;32;EventSent;4438
16;29;33;AckSent;1898
16;29;33;EventSent;1959
16;29;34;AckSent;1740
16;29;34;EventSent;9168
16;29;35;AckSent;1972
16;29;35;EventSent;9084
16;29;36;AckSent;2055
16;29;36;EventSent;1376
16;29;37;AckSent;2475
16;29;38;AckSent;1993
16;29;38;EventSent;547
16;29;39;EventSent;1
16;29;38;EventSent;1
16;29;39;EventSent;12
16;29;38;EventSent;1
16;29;39;AckSent;1130
16;29;39;EventSent;9926
16;29;40;AckSent;1123
16;29;40;EventSent;9357
16;29;41;EventSent;2
16;29;40;EventSent;1
16;29;41;AckSent;2367
16;29;41;EventSent;4245
16;29;42;AckSent;1101
16;29;42;EventSent;7050
16;29;43;AckSent;1491
16;29;43;EventSent;8705
16;29;44;EventSent;1
16;29;43;EventSent;1
16;29;44;AckSent;1240
16;29;44;EventSent;7898
16;29;45;AckSent;2441
16;29;46;AckSent;2332
16;29;47;AckSent;1617
16;29;48;AckSent;1874
16;29;48;EventSent;3949
16;29;49;AckSent;2106
16;29;49;EventSent;9797
16;29;50;AckSent;782
16;29;50;EventSent;9583
16;29;51;AckSent;2315
16;29;51;EventSent;2156
16;29;52;AckSent;1393
16;29;52;EventSent;5821
16;29;53;AckSent;1581
16;29;53;EventSent;4488
16;29;54;AckSent;2539
16;29;54;EventSent;1645
16;29;55;AckSent;3181
16;29;56;AckSent;2123
16;29;56;EventSent;5591
16;29;57;EventSent;10
16;29;56;EventSent;1
16;29;57;AckSent;1320
16;29;57;EventSent;9518
16;29;58;AckSent;1098
16;29;58;EventSent;8762
16;29;59;AckSent;1787
16;29;59;EventSent;6027
16;30;00;AckSent;1964
16;30;00;EventSent;9460
16;30;01;AckSent;857
16;30;01;EventSent;8143
16;30;02;AckSent;2002
16;30;03;AckSent;1867
16;30;04;AckSent;1866
16;30;05;AckSent;1935
16;30;05;EventSent;5516
16;30;06;AckSent;1171
16;30;06;EventSent;9726
16;30;07;EventSent;2
16;30;06;EventSent;1
16;30;07;AckSent;975
16;30;07;EventSent;8446
16;30;08;AckSent;2342
16;30;09;AckSent;1336
16;30;09;EventSent;5387
16;30;10;AckSent;998
16;30;10;EventSent;4192
16;30;11;AckSent;1075
16;30;11;EventSent;4806
16;30;12;AckSent;1623
16;30;13;AckSent;1804
16;30;14;AckSent;1808
16;30;15;AckSent;1760
16;30;16;AckSent;1314
16;30;16;EventSent;3937
16;30;17;EventSent;12
16;30;16;AckSent;1
16;30;17;AckSent;1443
16;30;17;EventSent;8732
16;30;18;AckSent;1452
16;30;18;EventSent;10156
16;30;19;AckSent;2873
16;30;19;EventSent;3500
16;30;20;EventSent;14
16;30;19;EventSent;1
16;30;20;AckSent;2073
16;30;20;EventSent;9386
16;30;21;AckSent;748
16;30;21;EventSent;9093
16;30;22;AckSent;1525
16;30;22;EventSent;739
16;30;23;AckSent;2350
16;30;24;AckSent;2117
16;30;24;EventSent;341
16;30;25;AckSent;1910
16;30;25;EventSent;8803
16;30;26;AckSent;912
16;30;26;EventSent;9667
16;30;27;AckSent;955
16;30;27;EventSent;5292
16;30;28;AckSent;1885
16;30;28;EventSent;110
16;30;29;AckSent;1419
16;30;29;EventSent;7020
16;30;30;AckSent;2142
16;30;30;EventSent;6836
16;30;31;AckSent;2265
16;30;31;EventSent;2495
16;30;32;AckSent;986
16;30;33;AckSent;1464
16;30;34;AckSent;1525
16;30;35;AckSent;1135
16;30;35;EventSent;8116
16;30;36;AckSent;953
16;30;36;EventSent;9723
16;30;37;AckSent;2192
16;30;37;EventSent;6010
16;30;38;AckSent;2467
16;30;38;EventSent;4165
16;30;39;AckSent;748
16;30;39;EventSent;9867
16;30;40;AckSent;1123
16;30;40;EventSent;9699
16;30;41;AckSent;3061
16;30;42;AckSent;3618
16;30;42;EventSent;12
16;30;43;AckSent;2324
16;30;43;EventSent;9567
16;30;44;AckSent;914
16;30;44;EventSent;9068
16;30;45;AckSent;751
16;30;45;EventSent;5212
16;30;46;AckSent;2652
16;30;46;EventSent;2112
16;30;47;AckSent;1808
16;30;47;EventSent;4545
16;30;48;AckSent;1738
16;30;48;EventSent;3644
16;30;49;AckSent;2202
16;30;50;AckSent;1966
16;30;51;AckSent;2027
16;30;51;EventSent;2590
16;30;52;EventSent;3
16;30;51;EventSent;1
16;30;52;EventSent;3
16;30;51;EventSent;1
16;30;52;AckSent;2226
16;30;52;EventSent;10370
16;30;53;AckSent;1014
16;30;53;EventSent;8351
16;30;54;AckSent;1308
16;30;54;EventSent;8180
16;30;55;EventSent;1
16;30;54;EventSent;1
16;30;55;AckSent;869
16;30;55;EventSent;8728
16;30;56;AckSent;1867
16;30;56;EventSent;5365
16;30;57;AckSent;1639
16;30;58;AckSent;1113
16;30;59;AckSent;1934
16;31;00;AckSent;1656
16;31;00;EventSent;699
16;31;01;AckSent;1189
16;31;01;EventSent;9759
16;31;02;AckSent;1398
16;31;02;EventSent;10177
16;31;03;AckSent;2884
16;31;03;EventSent;3660
16;31;04;AckSent;655
16;31;04;EventSent;9520
16;31;05;EventSent;2
16;31;04;AckSent;1
16;31;05;AckSent;1328
16;31;05;EventSent;10231
16;31;06;AckSent;3641
16;31;06;EventSent;3382
16;31;07;AckSent;4491
16;31;08;AckSent;2422
16;31;08;EventSent;8576
16;31;09;AckSent;950
16;31;09;EventSent;10010
16;31;10;AckSent;1452
16;31;10;EventSent;5575
16;31;11;AckSent;1727
16;31;11;EventSent;822
16;31;12;AckSent;2467
16;31;12;EventSent;7594
16;31;13;AckSent;1583
16;31;13;EventSent;7319
16;31;14;AckSent;2109
16;31;14;EventSent;1814
16;31;15;AckSent;1573
16;31;16;AckSent;1075
16;31;17;AckSent;977
16;31;18;AckSent;1064
16;31;18;EventSent;7246
16;31;19;AckSent;884
16;31;19;EventSent;9705
16;31;20;AckSent;1423
16;31;20;EventSent;7014
16;31;21;AckSent;1708
16;31;21;EventSent;8
16;31;22;AckSent;2035
16;31;22;EventSent;5184
16;31;23;AckSent;1933
16;31;23;EventSent;5331
16;31;24;AckSent;3824
16;31;24;EventSent;1852
16;31;25;AckSent;2450
16;31;26;AckSent;1194
16;31;26;EventSent;8680
16;31;27;AckSent;1875
16;31;27;EventSent;10443
16;31;28;AckSent;1964
16;31;28;EventSent;5950
16;31;29;AckSent;1981
16;31;29;EventSent;4942
16;31;30;AckSent;1437
16;31;30;EventSent;4877
16;31;31;AckSent;1996
16;31;31;EventSent;244
16;31;32;AckSent;2312
16;31;33;AckSent;2060
16;31;33;EventSent;1021
16;31;34;AckSent;1060
16;31;34;EventSent;9938
16;31;35;AckSent;1224
16;31;35;EventSent;9908
16;31;36;AckSent;1513
16;31;36;EventSent;4359
16;31;37;AckSent;1602
16;31;37;EventSent;6899
16;31;38;AckSent;1430
16;31;38;EventSent;6984
16;31;39;AckSent;1826
16;31;39;EventSent;1372
16;31;40;AckSent;2009
16;31;41;AckSent;2148
16;31;42;AckSent;1446
16;31;42;EventSent;3932
16;31;43;AckSent;1134
16;31;43;EventSent;9836
16;31;44;AckSent;862
16;31;44;EventSent;9935
16;31;45;AckSent;2141
16;31;45;EventSent;346
16;31;46;AckSent;2376
16;31;46;EventSent;8902
16;31;47;EventSent;5
16;31;46;EventSent;1
16;31;47;AckSent;1300
16;31;47;EventSent;10277
16;31;48;AckSent;1312
16;31;48;EventSent;4642
16;31;49;AckSent;3642
16;31;50;AckSent;2257
16;31;50;EventSent;3157
16;31;51;AckSent;2000
16;31;51;EventSent;9657
16;31;52;AckSent;558
16;31;52;EventSent;9413
16;31;53;EventSent;18
16;31;52;EventSent;1
16;31;53;AckSent;1446
16;31;53;EventSent;1751
16;31;54;AckSent;1647
16;31;54;EventSent;671
16;31;55;AckSent;1682
16;31;55;EventSent;6661
16;31;56;AckSent;1106
16;31;56;EventSent;6907
16;31;57;AckSent;2091
16;31;57;EventSent;2221
16;31;58;AckSent;1604
16;31;59;AckSent;2275
16;32;00;AckSent;2307
16;32;01;AckSent;2177
16;32;02;AckSent;1715
16;32;03;AckSent;1614
16;32;03;EventSent;8857
16;32;04;AckSent;1005
16;32;04;EventSent;10150
16;32;05;AckSent;792
16;32;05;EventSent;5185
16;32;06;AckSent;1280
16;32;06;EventSent;700
16;32;07;AckSent;1649
16;32;07;EventSent;4967
16;32;08;AckSent;1198
16;32;08;EventSent;4955
16;32;09;AckSent;1709
16;32;09;EventSent;701
16;32;10;AckSent;2119
16;32;11;AckSent;3093
16;32;11;EventSent;642
16;32;12;AckSent;1
16;32;12;EventSent;3
16;32;11;EventSent;3
16;32;12;AckSent;1
16;32;12;EventSent;1
16;32;11;EventSent;1
16;32;12;AckSent;2010
16;32;12;EventSent;9905
16;32;13;AckSent;951
16;32;13;EventSent;9832
16;32;14;AckSent;1094
16;32;14;EventSent;3508
16;32;15;AckSent;2699
16;32;16;AckSent;2289
16;32;17;AckSent;1858
16;32;18;AckSent;1572
16;32;18;EventSent;4336
16;32;19;AckSent;1240
16;32;19;EventSent;9944
16;32;20;AckSent;1429
16;32;20;EventSent;9523
16;32;21;AckSent;2431
16;32;21;EventSent;240
16;32;22;AckSent;1331
16;32;22;EventSent;6448
16;32;23;AckSent;888
16;32;23;EventSent;7595
16;32;24;AckSent;1199
16;32;24;EventSent;5522
16;32;25;AckSent;1861
16;32;26;AckSent;1883
16;32;26;EventSent;5452
16;32;27;EventSent;12
16;32;26;AckSent;1
16;32;26;EventSent;4
16;32;27;EventSent;1
16;32;26;EventSent;2
16;32;27;EventSent;4
16;32;26;EventSent;5
16;32;27;EventSent;1
16;32;26;EventSent;2
16;32;27;EventSent;1
16;32;26;EventSent;1
16;32;27;AckSent;1344
16;32;27;EventSent;9791
16;32;28;AckSent;2004
16;32;28;EventSent;8474
16;32;29;AckSent;1454
16;32;30;AckSent;1836
16;32;30;EventSent;2766
16;32;31;AckSent;2314
16;32;31;EventSent;3180
16;32;32;AckSent;2602
16;32;32;EventSent;1259
16;32;33;AckSent;1751
16;32;34;AckSent;2043
16;32;34;EventSent;1038
16;32;35;AckSent;947
16;32;35;EventSent;10128
16;32;36;AckSent;759
16;32;36;EventSent;8712
16;32;37;AckSent;1429
16;32;37;EventSent;3809
16;32;38;AckSent;2481
16;32;38;EventSent;1297
16;32;39;AckSent;2357
16;32;39;EventSent;1372
16;32;40;AckSent;1255
16;32;40;EventSent;447
16;32;41;AckSent;1425
16;32;42;AckSent;2383
16;32;43;AckSent;2134
16;32;44;AckSent;1748
16;32;44;EventSent;4450
16;32;45;EventSent;13
16;32;44;EventSent;1
16;32;45;AckSent;1804
16;32;45;EventSent;9877
16;32;46;EventSent;3
16;32;45;EventSent;1
16;32;46;EventSent;3
16;32;45;EventSent;2
16;32;46;AckSent;1074
16;32;46;EventSent;9239
16;32;47;AckSent;2051
16;32;47;EventSent;290
16;32;48;AckSent;1167
16;32;49;AckSent;1790
16;32;50;AckSent;3186
16;32;51;AckSent;1466
16;32;51;EventSent;6885
16;32;52;AckSent;1186
16;32;52;EventSent;9706
16;32;53;AckSent;716
16;32;53;EventSent;7553
16;32;54;AckSent;3082
16;32;55;AckSent;1138
16;32;55;EventSent;8513
16;32;56;AckSent;765
16;32;56;EventSent;9760
16;32;57;AckSent;912
16;32;57;EventSent;5510
16;32;58;AckSent;1723
16;32;59;AckSent;1407
16;33;00;AckSent;1063
16;33;00;EventSent;8651
16;33;01;AckSent;1726
16;33;01;EventSent;9920
16;33;02;AckSent;1505
16;33;02;EventSent;5442
16;33;03;AckSent;2385
16;33;03;EventSent;2107
16;33;04;AckSent;2149
16;33;04;EventSent;9528
16;33;05;AckSent;1291
16;33;05;EventSent;9517
16;33;06;AckSent;1798
16;33;06;EventSent;1468
16;33;07;AckSent;1397
16;33;08;AckSent;1365
16;33;09;AckSent;1573
16;33;09;EventSent;618
16;33;10;EventSent;15
16;33;09;EventSent;1
16;33;10;AckSent;665
16;33;10;EventSent;10007
16;33;11;AckSent;1093
16;33;11;EventSent;9742
16;33;12;AckSent;2528
16;33;12;EventSent;3501
16;33;13;AckSent;1922
16;33;13;EventSent;262
16;33;14;AckSent;810
16;33;14;EventSent;8242
16;33;15;AckSent;952
16;33;15;EventSent;8032
16;33;16;AckSent;1707
16;33;16;EventSent;4034
16;33;17;AckSent;1792
16;33;18;AckSent;1406
16;33;19;AckSent;1409
16;33;20;AckSent;1726
16;33;20;EventSent;1004
16;33;21;AckSent;1
16;33;21;EventSent;9
16;33;20;EventSent;1
16;33;21;AckSent;1367
16;33;21;EventSent;9310
16;33;22;AckSent;1354
16;33;22;EventSent;9777
16;33;23;AckSent;2616
16;33;23;EventSent;3623
16;33;24;AckSent;1125
16;33;24;EventSent;7595
16;33;25;AckSent;863
16;33;25;EventSent;8764
16;33;26;AckSent;1358
16;33;26;EventSent;7336
16;33;27;AckSent;2408
16;33;28;AckSent;2029
16;33;29;AckSent;1806
16;33;30;AckSent;1506
16;33;30;EventSent;3706
16;33;31;AckSent;966
16;33;31;EventSent;9573
16;33;32;AckSent;551
16;33;32;EventSent;9866
16;33;33;AckSent;3625
16;33;33;EventSent;742
16;33;34;AckSent;1835
16;33;34;EventSent;6095
16;33;35;AckSent;1175
16;33;35;EventSent;9944
16;33;36;AckSent;1241
16;33;36;EventSent;7659
16;33;37;AckSent;1241
16;33;38;AckSent;1947
16;33;39;AckSent;2442
16;33;40;AckSent;1331
16;33;40;EventSent;4343
16;33;41;EventSent;1
16;33;40;EventSent;1
16;33;41;AckSent;1236
16;33;41;EventSent;8984
16;33;42;AckSent;1197
16;33;42;EventSent;9623
16;33;43;AckSent;1836
16;33;43;EventSent;981
16;33;44;AckSent;1872
16;33;44;EventSent;510
16;33;45;EventSent;2
16;33;44;EventSent;1
16;33;45;AckSent;1457
16;33;45;EventSent;8002
16;33;46;AckSent;1620
16;33;46;EventSent;6654
16;33;47;AckSent;2519
16;33;47;EventSent;4343
16;33;48;AckSent;2200
16;33;49;AckSent;2131
16;33;50;AckSent;1261
16;33;50;EventSent;8959
16;33;51;AckSent;1269
16;33;51;EventSent;9480
16;33;52;AckSent;1042
16;33;52;EventSent;5622
16;33;53;AckSent;1630
16;33;54;AckSent;904
16;33;54;EventSent;5169
16;33;55;AckSent;1
16;33;55;EventSent;3
16;33;54;EventSent;2
16;33;55;AckSent;1
16;33;55;EventSent;19
16;33;54;EventSent;1
16;33;55;AckSent;1082
16;33;55;EventSent;9844
16;33;56;AckSent;1528
16;33;56;EventSent;8750
16;33;57;AckSent;2260
16;33;58;AckSent;1666
16;33;59;AckSent;3555
16;34;00;AckSent;2709
16;34;01;AckSent;1928
16;34;01;EventSent;149
16;34;02;EventSent;7
16;34;01;EventSent;3
16;34;02;EventSent;1
16;34;01;EventSent;2
16;34;02;AckSent;2
16;34;02;EventSent;4
16;34;01;EventSent;6
16;34;02;AckSent;852
16;34;02;EventSent;9867
16;34;03;AckSent;1304
16;34;03;EventSent;9272
16;34;04;EventSent;14
16;34;03;EventSent;2
16;34;04;AckSent;1365
16;34;04;EventSent;10144
16;34;05;AckSent;1626
16;34;05;EventSent;7852
16;34;06;AckSent;3103
16;34;07;AckSent;4056
16;34;07;EventSent;1292
16;34;08;EventSent;2
16;34;07;EventSent;1
16;34;08;AckSent;1
16;34;08;EventSent;2
16;34;07;EventSent;2
16;34;08;EventSent;1
16;34;07;EventSent;1
16;34;08;AckSent;1156
16;34;08;EventSent;7956
16;34;09;AckSent;971
16;34;09;EventSent;8333
16;34;10;AckSent;1235
16;34;10;EventSent;7933
16;34;11;AckSent;1660
16;34;11;EventSent;5728
16;34;12;AckSent;1882
16;34;12;EventSent;5997
16;34;13;AckSent;2327
16;34;13;EventSent;1462
16;34;14;AckSent;3099
16;34;15;AckSent;2088
16;34;15;EventSent;5938
16;34;16;AckSent;1224
16;34;16;EventSent;10097
16;34;17;AckSent;1049
16;34;17;EventSent;7952
16;34;18;AckSent;1778
16;34;18;EventSent;1110
16;34;19;AckSent;2683
16;34;19;EventSent;1809
16;34;20;AckSent;2197
16;34;20;EventSent;1212
16;34;21;AckSent;1590
16;34;22;AckSent;1374
16;34;23;AckSent;2104
16;34;23;EventSent;1267
16;34;24;AckSent;643
16;34;24;EventSent;9834
16;34;25;AckSent;1103
