hour;minute;second;event;total
16;41;58;AckSent;252
16;41;59;AckSent;238
16;42;00;AckSent;135
16;42;01;AckSent;136
16;42;02;AckSent;275
16;42;03;AckSent;169
16;42;04;AckSent;147
16;42;05;AckSent;114
16;42;06;AckSent;133
16;42;07;AckSent;123
16;42;08;AckSent;126
16;42;09;AckSent;116
16;42;10;AckSent;138
16;42;11;AckSent;151
16;42;12;AckSent;151
16;42;13;AckSent;135
16;42;14;AckSent;221
16;42;15;AckSent;417
16;42;16;AckSent;86
16;42;17;AckSent;105
16;42;18;AckSent;386
16;42;19;AckSent;163
16;42;20;AckSent;123
16;42;21;AckSent;127
16;42;22;AckSent;122
16;42;23;AckSent;84
16;42;24;AckSent;251
16;42;25;AckSent;237
16;42;26;AckSent;84
16;42;27;AckSent;178
16;42;28;AckSent;191
16;42;29;AckSent;241
16;42;30;AckSent;105
16;42;31;AckSent;190
16;42;32;AckSent;172
16;42;33;AckSent;286
16;42;34;AckSent;150
16;42;35;AckSent;234
16;42;36;AckSent;164
16;42;37;AckSent;251
16;42;38;AckSent;414
16;42;39;AckSent;228
16;42;40;AckSent;206
16;42;41;AckSent;205
16;42;42;AckSent;348
16;42;42;EventSent;1217
16;42;43;AckSent;110
16;42;43;EventSent;9832
16;42;44;AckSent;118
16;42;44;EventSent;8187
16;42;45;EventSent;12
16;42;44;EventSent;3
16;42;45;EventSent;1
16;42;44;EventSent;1
16;42;45;EventSent;1
16;42;44;EventSent;4
16;42;45;EventSent;2
16;42;44;EventSent;1
16;42;45;EventSent;1
16;42;44;EventSent;2
16;42;45;AckSent;63
16;42;45;EventSent;4711
16;42;46;AckSent;109
16;42;47;AckSent;165
16;42;48;AckSent;137
16;42;49;AckSent;13
16;42;50;AckSent;53
16;42;51;AckSent;142
16;42;52;AckSent;290
16;42;53;AckSent;101
16;42;54;AckSent;116
16;42;55;AckSent;108
16;42;56;AckSent;313
16;42;57;AckSent;138
16;42;58;AckSent;128
16;42;59;AckSent;96
16;43;00;AckSent;185
16;43;01;AckSent;154
16;43;02;AckSent;180
16;43;03;AckSent;219
16;43;04;AckSent;203
16;43;05;AckSent;195
16;43;06;AckSent;114
16;43;07;AckSent;87
16;43;08;AckSent;789
16;43;09;AckSent;369
16;43;10;AckSent;461
16;43;11;AckSent;510
16;43;12;AckSent;479
16;43;13;AckSent;359
16;43;13;EventSent;1040
16;43;14;EventSent;120
16;43;13;EventSent;1
16;43;14;EventSent;5
16;43;13;EventSent;1
16;43;14;EventSent;1
16;43;13;EventSent;3
16;43;14;AckSent;425
16;43;14;EventSent;7734
16;43;15;AckSent;609
16;43;15;EventSent;7713
16;43;16;AckSent;1
16;43;15;EventSent;2
16;43;16;EventSent;14
16;43;15;EventSent;6
16;43;16;AckSent;280
16;43;16;EventSent;7503
16;43;17;AckSent;612
16;43;17;EventSent;457
16;43;18;AckSent;499
16;43;19;AckSent;171
16;43;20;AckSent;140
16;43;21;AckSent;1238
16;43;22;AckSent;948
16;43;23;AckSent;875
16;43;24;AckSent;688
16;43;25;AckSent;443
16;43;26;AckSent;432
16;43;27;AckSent;631
16;43;28;AckSent;270
16;43;29;AckSent;294
16;43;30;AckSent;454
16;43;31;AckSent;437
16;43;31;EventSent;6848
16;43;32;AckSent;417
16;43;32;EventSent;7136
16;43;33;AckSent;646
16;43;33;EventSent;2978
16;43;34;AckSent;584
16;43;35;AckSent;516
16;43;36;AckSent;682
16;43;37;AckSent;247
16;43;38;AckSent;345
16;43;39;AckSent;324
16;43;40;AckSent;241
16;43;41;AckSent;522
16;43;42;AckSent;550
16;43;43;AckSent;358
16;43;44;AckSent;352
16;43;45;AckSent;276
16;43;46;AckSent;302
16;43;47;AckSent;178
16;43;48;AckSent;384
16;43;49;AckSent;548
16;43;50;AckSent;400
16;43;51;AckSent;419
16;43;52;AckSent;460
16;43;53;AckSent;414
16;43;54;AckSent;475
16;43;55;AckSent;308
16;43;56;AckSent;276
16;43;57;AckSent;585
16;43;58;AckSent;295
16;43;59;AckSent;228
16;44;00;AckSent;373
16;44;01;AckSent;225
16;44;02;AckSent;200
16;44;03;AckSent;308
16;44;04;AckSent;426
16;44;05;AckSent;188
16;44;06;AckSent;181
16;44;07;AckSent;295
16;44;08;AckSent;427
16;44;09;AckSent;495
16;44;10;AckSent;507
16;44;11;AckSent;411
16;44;12;AckSent;421
16;44;12;EventSent;820
16;44;13;AckSent;333
16;44;13;EventSent;8862
16;44;14;EventSent;82
16;44;13;AckSent;1
16;44;14;AckSent;353
16;44;14;EventSent;9633
16;44;15;AckSent;952
16;44;15;EventSent;4999
16;44;16;AckSent;303
16;44;17;AckSent;327
16;44;18;AckSent;415
16;44;19;AckSent;589
16;44;20;AckSent;631
16;44;21;AckSent;328
16;44;22;AckSent;371
16;44;23;AckSent;388
16;44;24;AckSent;918
16;44;24;EventSent;5435
16;44;25;AckSent;366
16;44;25;EventSent;8228
16;44;26;AckSent;323
16;44;26;EventSent;8018
16;44;27;AckSent;467
16;44;27;EventSent;2214
16;44;28;AckSent;477
16;44;29;AckSent;873
16;44;30;AckSent;446
16;44;31;AckSent;458
16;44;32;AckSent;398
16;44;33;AckSent;466
16;44;34;AckSent;678
16;44;35;AckSent;1118
16;44;36;AckSent;415
16;44;37;AckSent;424
16;44;38;AckSent;381
16;44;39;AckSent;307
16;44;40;AckSent;336
16;44;41;AckSent;411
16;44;42;AckSent;377
16;44;43;AckSent;122
16;44;44;AckSent;204
16;44;45;AckSent;141
16;44;46;AckSent;231
16;44;47;AckSent;306
16;44;48;AckSent;284
16;44;49;AckSent;321
16;44;50;AckSent;283
16;44;51;AckSent;238
16;44;52;AckSent;193
16;44;53;AckSent;213
16;44;54;AckSent;124
16;44;55;AckSent;114
16;44;56;AckSent;236
16;44;57;AckSent;221
16;44;58;AckSent;255
16;44;59;AckSent;297
16;45;00;AckSent;296
16;45;01;AckSent;269
16;45;02;AckSent;196
16;45;03;AckSent;203
16;45;04;AckSent;294
16;45;05;AckSent;303
16;45;05;EventSent;2384
16;45;06;AckSent;496
16;45;06;EventSent;10603
16;45;07;AckSent;738
16;45;07;EventSent;8642
16;45;08;AckSent;1366
16;45;08;EventSent;2308
16;45;09;AckSent;1325
16;45;10;AckSent;705
16;45;11;AckSent;319
16;45;12;AckSent;332
16;45;13;AckSent;343
16;45;14;AckSent;794
16;45;15;AckSent;405
16;45;16;AckSent;451
16;45;17;AckSent;223
16;45;18;AckSent;948
16;45;19;AckSent;1072
16;45;20;AckSent;214
16;45;20;EventSent;5603
16;45;21;AckSent;383
16;45;21;EventSent;9171
16;45;22;AckSent;828
16;45;22;EventSent;9025
16;45;23;AckSent;526
16;45;24;AckSent;422
16;45;25;AckSent;534
16;45;26;AckSent;516
16;45;27;AckSent;528
16;45;28;AckSent;488
16;45;29;AckSent;1148
16;45;30;AckSent;639
16;45;31;AckSent;354
16;45;32;AckSent;393
16;45;33;AckSent;338
16;45;34;AckSent;1071
16;45;35;AckSent;614
16;45;36;AckSent;188
16;45;37;AckSent;255
16;45;38;AckSent;285
16;45;39;AckSent;421
16;45;40;AckSent;184
16;45;41;AckSent;351
16;45;42;AckSent;929
16;45;43;AckSent;1422
16;45;44;AckSent;545
16;45;45;AckSent;330
16;45;46;AckSent;267
16;45;47;AckSent;385
16;45;48;AckSent;301
16;45;49;AckSent;443
16;45;50;AckSent;233
16;45;51;AckSent;239
16;45;51;EventSent;1370
16;45;52;AckSent;463
16;45;52;EventSent;8086
16;45;53;AckSent;336
16;45;53;EventSent;9607
16;45;54;AckSent;342
16;45;54;EventSent;5284
16;45;55;AckSent;650
16;45;55;EventSent;280
16;45;56;AckSent;826
16;45;57;AckSent;458
16;45;58;AckSent;363
16;45;59;AckSent;573
16;46;00;AckSent;653
16;46;01;AckSent;901
16;46;02;AckSent;269
16;46;03;AckSent;319
16;46;04;AckSent;274
16;46;05;AckSent;560
16;46;06;AckSent;464
16;46;07;AckSent;472
16;46;08;AckSent;482
16;46;09;AckSent;484
16;46;10;AckSent;551
16;46;11;AckSent;447
16;46;12;AckSent;643
16;46;13;AckSent;704
16;46;14;AckSent;531
16;46;15;AckSent;604
16;46;16;AckSent;615
16;46;17;AckSent;288
16;46;18;AckSent;218
16;46;19;AckSent;364
16;46;20;AckSent;1248
16;46;21;AckSent;507
16;46;22;AckSent;334
16;46;23;AckSent;855
16;46;24;AckSent;784
16;46;25;AckSent;554
16;46;26;AckSent;518
16;46;27;AckSent;740
16;46;28;AckSent;555
16;46;29;AckSent;267
16;46;30;AckSent;392
16;46;30;EventSent;7499
16;46;31;AckSent;217
16;46;31;EventSent;5626
16;46;32;AckSent;165
16;46;32;EventSent;5383
16;46;33;AckSent;347
16;46;33;EventSent;1270
16;46;34;AckSent;334
16;46;35;AckSent;345
16;46;36;AckSent;261
16;46;37;AckSent;264
16;46;38;AckSent;270
16;46;39;AckSent;104
16;46;40;AckSent;136
16;46;41;AckSent;466
16;46;42;AckSent;540
16;46;43;AckSent;623
16;46;44;AckSent;492
16;46;45;AckSent;430
16;46;46;AckSent;540
16;46;47;AckSent;612
16;46;48;AckSent;517
16;46;49;AckSent;296
16;46;50;AckSent;148
16;46;51;AckSent;341
16;46;52;AckSent;191
16;46;53;AckSent;301
16;46;54;AckSent;299
16;46;55;AckSent;2158
16;46;56;AckSent;481
16;46;57;AckSent;385
16;46;58;AckSent;446
16;46;59;AckSent;1412
16;46;59;EventSent;1061
16;47;00;EventSent;1
16;46;59;EventSent;2
16;47;00;AckSent;286
16;47;00;EventSent;9033
16;47;01;AckSent;314
16;47;01;EventSent;8736
16;47;02;AckSent;409
16;47;02;EventSent;5138
16;47;03;AckSent;375
16;47;04;AckSent;237
16;47;05;AckSent;194
16;47;06;AckSent;428
16;47;07;AckSent;407
16;47;08;AckSent;172
16;47;09;AckSent;217
16;47;10;AckSent;267
16;47;11;AckSent;167
16;47;12;AckSent;72
16;47;13;AckSent;188
16;47;14;AckSent;268
16;47;15;AckSent;1410
16;47;16;AckSent;483
16;47;17;AckSent;396
16;47;18;AckSent;388
16;47;19;AckSent;336
16;47;20;AckSent;148
16;47;21;AckSent;455
16;47;22;AckSent;429
16;47;23;AckSent;354
16;47;24;AckSent;354
16;47;25;AckSent;140
16;47;26;AckSent;151
16;47;27;AckSent;158
16;47;28;AckSent;163
16;47;29;AckSent;243
16;47;30;AckSent;231
16;47;31;AckSent;194
16;47;32;AckSent;119
16;47;33;AckSent;104
16;47;34;AckSent;276
16;47;35;AckSent;292
16;47;36;AckSent;419
16;47;37;AckSent;699
16;47;38;AckSent;337
16;47;39;AckSent;463
16;47;40;AckSent;487
16;47;41;AckSent;240
16;47;42;AckSent;208
16;47;43;AckSent;243
16;47;44;AckSent;321
16;47;45;AckSent;271
16;47;46;AckSent;217
16;47;47;AckSent;191
16;47;48;AckSent;174
16;47;49;AckSent;197
16;47;50;AckSent;277
16;47;51;AckSent;284
16;47;52;AckSent;251
16;47;52;EventSent;2332
16;47;53;AckSent;673
16;47;53;EventSent;8727
16;47;54;EventSent;488
16;47;53;AckSent;1
16;47;54;EventSent;1
16;47;53;EventSent;1
16;47;54;AckSent;167
16;47;54;EventSent;6598
16;47;55;EventSent;16
16;47;54;EventSent;3
16;47;55;EventSent;3
16;47;54;EventSent;1
16;47;55;EventSent;2
16;47;54;EventSent;1
16;47;55;AckSent;330
16;47;55;EventSent;6708
16;47;56;AckSent;433
16;47;56;EventSent;18
16;47;57;AckSent;566
16;47;58;AckSent;465
16;47;59;AckSent;358
16;48;00;AckSent;553
16;48;01;AckSent;622
16;48;02;AckSent;656
16;48;03;AckSent;581
16;48;04;AckSent;416
16;48;05;AckSent;702
16;48;06;AckSent;591
16;48;07;AckSent;422
16;48;08;AckSent;691
16;48;09;AckSent;331
16;48;10;AckSent;327
16;48;11;AckSent;315
16;48;12;AckSent;141
16;48;12;EventSent;2279
16;48;13;AckSent;192
16;48;13;EventSent;8231
16;48;14;AckSent;350
16;48;14;EventSent;7614
16;48;15;AckSent;415
16;48;15;EventSent;2064
16;48;16;AckSent;435
16;48;17;AckSent;387
16;48;18;AckSent;229
16;48;19;AckSent;236
16;48;20;AckSent;318
16;48;21;AckSent;197
16;48;22;AckSent;323
16;48;23;AckSent;202
16;48;24;AckSent;254
16;48;25;AckSent;290
16;48;26;AckSent;222
16;48;27;AckSent;260
16;48;28;AckSent;328
16;48;29;AckSent;296
16;48;29;EventSent;8472
16;48;30;AckSent;514
16;48;30;EventSent;8738
16;48;31;AckSent;367
16;48;31;EventSent;6682
16;48;32;AckSent;438
16;48;33;AckSent;469
16;48;34;AckSent;744
16;48;35;AckSent;384
16;48;36;AckSent;257
16;48;37;AckSent;102
16;48;38;AckSent;420
16;48;39;AckSent;562
16;48;40;AckSent;498
16;48;41;AckSent;769
16;48;42;AckSent;540
16;48;43;AckSent;491
16;48;44;AckSent;312
16;48;45;AckSent;324
16;48;46;AckSent;508
16;48;46;EventSent;701
16;48;47;EventSent;2
16;48;46;EventSent;3
16;48;47;AckSent;312
16;48;47;EventSent;7465
16;48;48;AckSent;590
16;48;48;EventSent;7130
16;48;49;AckSent;612
16;48;49;EventSent;4267
16;48;50;AckSent;923
16;48;51;AckSent;653
16;48;52;AckSent;453
16;48;53;AckSent;463
16;48;54;AckSent;523
16;48;55;AckSent;255
16;48;56;AckSent;122
16;48;57;AckSent;240
16;48;58;AckSent;192
16;48;59;AckSent;525
16;49;00;AckSent;470
16;49;01;AckSent;235
16;49;02;AckSent;269
16;49;03;AckSent;208
16;49;04;AckSent;304
16;49;05;AckSent;266
16;49;06;AckSent;758
16;49;07;AckSent;632
16;49;08;AckSent;446
16;49;09;AckSent;394
16;49;10;AckSent;589
16;49;11;AckSent;872
16;49;12;AckSent;188
16;49;13;AckSent;174
16;49;14;AckSent;28
16;49;15;AckSent;30
16;49;16;AckSent;38
16;49;17;AckSent;113
16;49;18;AckSent;312
16;49;19;AckSent;180
16;49;20;AckSent;202
16;49;21;AckSent;379
16;49;22;AckSent;287
16;49;23;AckSent;341
16;49;24;AckSent;206
16;49;25;AckSent;237
16;49;26;AckSent;103
16;49;27;AckSent;198
16;49;28;AckSent;236
16;49;29;AckSent;295
16;49;30;AckSent;193
16;49;31;AckSent;319
16;49;32;AckSent;297
16;49;32;EventSent;3894
16;49;33;AckSent;490
16;49;33;EventSent;6491
16;49;34;AckSent;295
16;49;34;EventSent;6872
16;49;35;AckSent;416
16;49;35;EventSent;7139
16;49;36;AckSent;508
16;49;36;EventSent;75
16;49;37;AckSent;285
16;49;38;AckSent;629
16;49;39;AckSent;665
16;49;40;AckSent;922
16;49;41;AckSent;550
16;49;42;AckSent;742
16;49;43;AckSent;586
16;49;44;AckSent;495
16;49;45;AckSent;960
16;49;46;AckSent;482
16;49;46;EventSent;609
16;49;47;AckSent;482
16;49;47;EventSent;7367
16;49;48;AckSent;399
16;49;48;EventSent;7227
16;49;49;AckSent;405
16;49;49;EventSent;3258
16;49;50;AckSent;840
16;49;51;AckSent;379
16;49;52;AckSent;192
16;49;53;AckSent;996
16;49;54;AckSent;429
16;49;55;AckSent;440
16;49;56;AckSent;688
16;49;57;AckSent;286
16;49;58;AckSent;214
16;49;59;AckSent;1242
16;50;00;AckSent;91
16;50;01;AckSent;53
16;50;02;AckSent;168
16;50;03;AckSent;27
16;50;04;AckSent;31
16;50;05;AckSent;25
16;50;06;AckSent;439
16;50;07;AckSent;629
16;50;08;AckSent;482
16;50;09;AckSent;208
16;50;10;AckSent;187
16;50;11;AckSent;329
16;50;12;AckSent;458
16;50;13;AckSent;134
16;50;14;AckSent;260
16;50;15;AckSent;467
16;50;16;AckSent;573
16;50;17;AckSent;509
16;50;18;AckSent;468
16;50;19;AckSent;693
16;50;20;AckSent;308
16;50;21;AckSent;96
16;50;22;AckSent;120
16;50;23;AckSent;174
16;50;24;AckSent;338
16;50;25;AckSent;527
16;50;25;EventSent;2289
16;50;26;AckSent;246
16;50;26;EventSent;9022
16;50;27;AckSent;236
16;50;27;EventSent;7464
16;50;28;AckSent;146
16;50;28;EventSent;6019
16;50;29;AckSent;41
16;50;30;AckSent;60
16;50;31;AckSent;1043
16;50;32;AckSent;617
16;50;33;AckSent;559
16;50;34;AckSent;438
16;50;35;AckSent;739
16;50;36;AckSent;570
16;50;37;AckSent;357
16;50;38;AckSent;157
16;50;39;AckSent;172
16;50;40;AckSent;230
16;50;41;AckSent;1495
16;50;42;AckSent;1128
16;50;42;EventSent;5803
16;50;43;AckSent;1035
16;50;43;EventSent;7416
16;50;44;AckSent;904
16;50;44;EventSent;4100
16;50;45;AckSent;1690
16;50;46;AckSent;1115
16;50;47;AckSent;1261
16;50;48;AckSent;2600
16;50;49;AckSent;2144
16;50;50;AckSent;2038
16;50;51;AckSent;1091
16;50;51;EventSent;6825
16;50;52;EventSent;12
16;50;51;EventSent;1
16;50;52;EventSent;7
16;50;51;EventSent;3
16;50;52;AckSent;643
16;50;52;EventSent;9678
16;50;53;AckSent;882
16;50;53;EventSent;7565
16;50;54;AckSent;2734
16;50;55;AckSent;3331
16;50;56;AckSent;2038
16;50;57;AckSent;1737
16;50;58;AckSent;2254
16;50;59;AckSent;2446
16;51;00;AckSent;1502
16;51;00;EventSent;6273
16;51;01;AckSent;692
16;51;01;EventSent;7160
16;51;02;AckSent;772
16;51;02;EventSent;2997
16;51;03;AckSent;1078
16;51;04;AckSent;1029
16;51;05;AckSent;1718
16;51;05;EventSent;6810
16;51;06;AckSent;1112
16;51;06;EventSent;8381
16;51;07;AckSent;1831
16;51;07;EventSent;4339
16;51;08;AckSent;2014
16;51;09;AckSent;1471
16;51;10;AckSent;1373
16;51;10;EventSent;6613
16;51;11;AckSent;848
16;51;11;EventSent;8328
16;51;12;AckSent;697
16;51;12;EventSent;4589
16;51;13;AckSent;1095
16;51;14;AckSent;1906
16;51;15;AckSent;1170
16;51;16;AckSent;1335
16;51;17;AckSent;1777
16;51;18;AckSent;1283
16;51;19;AckSent;1721
16;51;20;AckSent;1540
16;51;20;EventSent;5838
16;51;21;AckSent;1160
16;51;21;EventSent;10091
16;51;22;AckSent;1017
16;51;22;EventSent;7916
16;51;23;AckSent;2879
16;51;24;AckSent;2952
16;51;25;AckSent;1439
16;51;25;EventSent;5799
16;51;26;AckSent;974
16;51;26;EventSent;8795
16;51;27;AckSent;1158
16;51;27;EventSent;6996
16;51;28;AckSent;1423
16;51;29;AckSent;1889
16;51;30;AckSent;1676
16;51;31;AckSent;1611
16;51;32;AckSent;3256
16;51;33;AckSent;2102
16;51;34;AckSent;1748
16;51;34;EventSent;9799
16;51;35;AckSent;1269
16;51;35;EventSent;9574
16;51;36;AckSent;1605
16;51;36;EventSent;4515
16;51;37;AckSent;2742
16;51;38;AckSent;2792
16;51;39;AckSent;2161
16;51;39;EventSent;5950
16;51;40;AckSent;2071
16;51;40;EventSent;6659
16;51;41;AckSent;2046
16;51;41;EventSent;2816
16;51;42;AckSent;1366
16;51;43;AckSent;2408
16;51;44;AckSent;2705
16;51;45;AckSent;2377
16;51;45;EventSent;974
16;51;46;AckSent;1417
16;51;46;EventSent;10429
16;51;47;AckSent;1707
16;51;47;EventSent;9981
16;51;48;EventSent;2
16;51;47;EventSent;1
16;51;48;AckSent;1747
16;51;48;EventSent;2473
16;51;49;AckSent;2844
16;51;50;AckSent;2450
16;51;50;EventSent;2044
16;51;51;AckSent;1798
16;51;51;EventSent;4002
16;51;52;AckSent;2137
16;51;52;EventSent;3205
16;51;53;AckSent;3055
16;51;54;AckSent;2960
16;51;55;AckSent;2002
16;51;56;AckSent;910
16;51;56;EventSent;6649
16;51;57;AckSent;908
16;51;57;EventSent;10080
16;51;58;AckSent;1002
16;51;58;EventSent;7139
16;51;59;AckSent;3171
16;51;59;EventSent;3
16;52;00;AckSent;2388
16;52;00;EventSent;7047
16;52;01;AckSent;2628
16;52;01;EventSent;7353
16;52;02;AckSent;4106
16;52;02;EventSent;2019
16;52;03;AckSent;3826
16;52;04;AckSent;1826
16;52;04;EventSent;2848
16;52;05;AckSent;831
16;52;05;EventSent;9955
16;52;06;AckSent;709
16;52;06;EventSent;10379
16;52;07;AckSent;2397
16;52;07;EventSent;514
16;52;08;AckSent;1410
16;52;09;AckSent;3444
16;52;09;EventSent;3750
16;52;10;AckSent;1258
16;52;10;EventSent;9972
16;52;11;AckSent;1045
16;52;11;EventSent;9972
16;52;12;AckSent;1650
16;52;12;EventSent;43
16;52;13;AckSent;861
16;52;14;AckSent;2880
16;52;15;AckSent;2620
16;52;16;AckSent;1924
16;52;17;AckSent;2249
16;52;17;EventSent;2232
16;52;18;AckSent;1360
16;52;18;EventSent;10162
16;52;19;AckSent;1443
16;52;19;EventSent;10121
16;52;20;AckSent;757
16;52;20;EventSent;1350
16;52;21;AckSent;1911
16;52;22;AckSent;2459
16;52;23;AckSent;1859
16;52;24;AckSent;1531
16;52;24;EventSent;3797
16;52;25;AckSent;1303
16;52;25;EventSent;9899
16;52;26;AckSent;245
16;52;25;EventSent;10
16;52;26;EventSent;2
16;52;25;EventSent;3
16;52;26;EventSent;1
16;52;25;EventSent;10
16;52;26;AckSent;1436
16;52;26;EventSent;9960
16;52;27;AckSent;1956
16;52;27;EventSent;5
16;52;28;AckSent;2942
16;52;29;AckSent;3084
16;52;30;AckSent;1286
16;52;31;AckSent;1192
16;52;32;AckSent;654
16;52;32;EventSent;2833
16;52;33;AckSent;1322
16;52;33;EventSent;9807
16;52;34;AckSent;1290
16;52;34;EventSent;10646
16;52;35;AckSent;1473
16;52;35;EventSent;626
16;52;36;AckSent;1263
16;52;37;AckSent;2072
16;52;38;AckSent;1431
16;52;39;AckSent;1297
16;52;40;AckSent;2305
16;52;41;AckSent;1896
16;52;42;AckSent;2557
16;52;43;AckSent;632
16;52;44;AckSent;1093
16;52;45;AckSent;1189
16;52;46;AckSent;1974
16;52;47;AckSent;671
