hour;minute;second;event;total
16;28;03;AckSent;2058
16;28;03;EventSent;292
16;28;04;AckSent;2373
16;28;04;EventSent;9853
16;28;05;AckSent;1991
16;28;05;EventSent;10023
16;28;06;EventSent;7
16;28;05;EventSent;5
16;28;06;AckSent;2411
16;28;06;EventSent;2442
16;28;07;AckSent;2396
16;28;08;AckSent;1922
16;28;09;AckSent;2051
16;28;10;AckSent;2135
16;28;10;EventSent;9594
16;28;11;AckSent;1900
16;28;11;EventSent;10368
16;28;12;EventSent;4
16;28;11;EventSent;2
16;28;12;AckSent;3728
16;28;12;EventSent;3955
16;28;13;AckSent;4372
16;28;14;AckSent;2154
16;28;14;EventSent;9422
16;28;15;AckSent;1866
16;28;15;EventSent;10654
16;28;16;AckSent;2125
16;28;16;EventSent;3888
16;28;17;AckSent;2178
16;28;18;AckSent;2298
16;28;19;AckSent;1903
16;28;20;AckSent;1666
16;28;20;EventSent;3104
16;28;21;AckSent;2056
16;28;21;EventSent;10754
16;28;22;AckSent;2147
16;28;22;EventSent;9865
16;28;23;AckSent;3348
16;28;24;AckSent;2803
16;28;25;AckSent;2224
16;28;25;EventSent;3157
16;28;26;AckSent;2207
16;28;26;EventSent;4654
16;28;27;AckSent;2572
16;28;27;EventSent;2457
16;28;28;AckSent;2463
16;28;29;AckSent;1984
16;28;30;AckSent;2258
16;28;31;AckSent;1661
16;28;31;EventSent;6361
16;28;32;AckSent;1849
16;28;32;EventSent;10470
16;28;33;AckSent;1575
16;28;33;EventSent;7065
16;28;34;AckSent;2080
16;28;35;AckSent;1722
16;28;35;EventSent;6171
16;28;36;EventSent;2
16;28;35;EventSent;1
16;28;36;AckSent;1402
16;28;36;EventSent;10335
16;28;37;AckSent;1674
16;28;37;EventSent;7207
16;28;38;AckSent;2002
16;28;39;AckSent;1988
16;28;40;AckSent;1776
16;28;41;AckSent;1320
16;28;42;AckSent;1277
16;28;43;AckSent;1678
16;28;43;EventSent;6019
16;28;44;AckSent;1609
16;28;44;EventSent;9608
16;28;45;AckSent;1540
16;28;45;EventSent;5955
16;28;46;AckSent;1675
16;28;47;AckSent;1971
16;28;48;AckSent;2272
16;28;49;AckSent;3086
16;28;50;AckSent;3985
16;28;51;AckSent;3363
16;28;52;AckSent;2102
16;28;52;EventSent;8833
16;28;53;AckSent;1149
16;28;53;EventSent;10708
16;28;54;AckSent;1876
16;28;54;EventSent;7531
16;28;55;EventSent;10
16;28;54;EventSent;3
16;28;55;AckSent;1750
16;28;55;EventSent;10461
16;28;56;AckSent;1829
16;28;56;EventSent;9899
16;28;57;AckSent;2780
16;28;58;AckSent;3948
16;28;59;AckSent;2593
16;29;00;AckSent;2487
16;29;00;EventSent;6532
16;29;01;AckSent;1494
16;29;01;EventSent;9908
16;29;02;AckSent;1721
16;29;02;EventSent;7413
16;29;03;AckSent;2216
16;29;04;AckSent;1874
16;29;05;AckSent;1774
16;29;06;AckSent;1701
16;29;06;EventSent;7467
16;29;07;AckSent;1761
16;29;07;EventSent;8127
16;29;08;AckSent;2068
16;29;08;EventSent;2890
16;29;09;AckSent;2435
16;29;10;AckSent;2532
16;29;11;AckSent;1768
16;29;12;AckSent;1631
16;29;13;AckSent;1405
16;29;13;EventSent;44
16;29;14;AckSent;2187
16;29;14;EventSent;10065
16;29;15;AckSent;2946
16;29;15;EventSent;10388
16;29;16;AckSent;2940
16;29;16;EventSent;3295
16;29;17;AckSent;2629
16;29;17;EventSent;6458
16;29;18;AckSent;2403
16;29;18;EventSent;7387
16;29;19;AckSent;2837
16;29;19;EventSent;2567
16;29;20;AckSent;2922
16;29;21;AckSent;1447
16;29;22;AckSent;2159
16;29;23;AckSent;1775
16;29;23;EventSent;2433
16;29;24;EventSent;1
16;29;23;EventSent;2
16;29;24;AckSent;1566
16;29;24;EventSent;10342
16;29;25;AckSent;1576
16;29;25;EventSent;10204
16;29;26;AckSent;1927
16;29;26;EventSent;970
16;29;27;AckSent;3070
16;29;28;AckSent;1974
16;29;28;EventSent;662
16;29;29;AckSent;1567
16;29;29;EventSent;10069
16;29;30;AckSent;1895
16;29;30;EventSent;9981
16;29;31;AckSent;2454
16;29;31;EventSent;1877
16;29;32;AckSent;1997
16;29;33;AckSent;2418
16;29;34;AckSent;2159
16;29;35;AckSent;5139
16;29;36;AckSent;4538
16;29;37;AckSent;2116
16;29;37;EventSent;9773
16;29;38;AckSent;1841
16;29;38;EventSent;10318
16;29;39;AckSent;2672
16;29;39;EventSent;3878
16;29;40;AckSent;2688
16;29;41;AckSent;1131
16;29;41;EventSent;866
16;29;42;EventSent;3
16;29;41;EventSent;1
16;29;42;AckSent;944
16;29;42;EventSent;10484
16;29;43;AckSent;825
16;29;43;EventSent;9993
16;29;44;AckSent;1453
16;29;44;EventSent;2355
16;29;45;AckSent;1615
16;29;46;AckSent;1792
16;29;47;AckSent;2643
16;29;48;AckSent;6359
16;29;48;EventSent;506
16;29;49;AckSent;1251
16;29;49;EventSent;10492
16;29;50;AckSent;1964
16;29;50;EventSent;10321
16;29;51;AckSent;2384
16;29;51;EventSent;3501
16;29;52;AckSent;3029
16;29;53;AckSent;2166
16;29;54;AckSent;2731
16;29;55;AckSent;2551
16;29;56;AckSent;1996
16;29;56;EventSent;8001
16;29;57;AckSent;2652
16;29;57;EventSent;10436
16;29;58;AckSent;2502
16;29;58;EventSent;9284
16;29;59;AckSent;3695
16;30;00;AckSent;2447
16;30;01;AckSent;2653
16;30;02;AckSent;2237
16;30;02;EventSent;6801
16;30;03;AckSent;1640
16;30;03;EventSent;10291
16;30;04;AckSent;1769
16;30;04;EventSent;7776
16;30;05;AckSent;2054
16;30;05;EventSent;994
16;30;06;AckSent;1874
16;30;07;AckSent;1858
16;30;08;AckSent;1316
16;30;09;AckSent;1149
16;30;10;AckSent;1149
16;30;11;AckSent;4519
16;30;11;EventSent;1286
16;30;12;EventSent;2
16;30;11;EventSent;2
16;30;12;EventSent;2
16;30;11;EventSent;1
16;30;12;EventSent;1
16;30;11;EventSent;1
16;30;12;AckSent;1881
16;30;12;EventSent;10398
16;30;13;AckSent;1402
16;30;13;EventSent;10445
16;30;14;AckSent;3036
16;30;14;EventSent;1786
16;30;15;AckSent;2795
16;30;15;EventSent;3005
16;30;16;AckSent;1883
16;30;16;EventSent;6516
16;30;17;AckSent;1874
16;30;17;EventSent;4853
16;30;18;AckSent;2622
16;30;19;AckSent;2233
16;30;19;EventSent;8112
16;30;20;AckSent;1441
16;30;20;EventSent;10341
16;30;21;AckSent;2083
16;30;21;EventSent;5363
16;30;22;AckSent;2762
16;30;22;EventSent;5300
16;30;23;AckSent;1626
16;30;23;EventSent;10497
16;30;24;AckSent;1690
16;30;24;EventSent;7937
16;30;25;AckSent;1916
16;30;26;AckSent;3643
16;30;27;AckSent;4371
16;30;28;AckSent;2536
16;30;28;EventSent;6897
16;30;29;EventSent;7
16;30;28;EventSent;1
16;30;29;AckSent;1619
16;30;29;EventSent;10270
16;30;30;EventSent;6
16;30;29;AckSent;1
16;30;30;AckSent;1837
16;30;30;EventSent;6658
16;30;31;AckSent;2070
16;30;32;AckSent;2198
16;30;33;AckSent;1773
16;30;33;EventSent;3027
16;30;34;EventSent;3
16;30;33;EventSent;2
16;30;34;AckSent;3428
16;30;34;EventSent;8261
16;30;35;AckSent;4177
16;30;35;EventSent;7192
16;30;36;AckSent;4434
16;30;37;AckSent;3534
16;30;37;EventSent;1564
16;30;38;AckSent;1746
16;30;38;EventSent;10373
16;30;39;AckSent;1604
16;30;39;EventSent;10497
16;30;40;AckSent;2252
16;30;40;EventSent;1462
16;30;41;AckSent;3501
16;30;41;EventSent;895
16;30;42;AckSent;2054
16;30;42;EventSent;2244
16;30;43;AckSent;2319
16;30;43;EventSent;2010
16;30;44;AckSent;2715
16;30;45;AckSent;2857
16;30;46;AckSent;1969
16;30;47;AckSent;2306
16;30;47;EventSent;1083
16;30;48;AckSent;1356
16;30;48;EventSent;10137
16;30;49;AckSent;882
16;30;49;EventSent;10482
16;30;50;EventSent;2
16;30;49;EventSent;1
16;30;50;AckSent;1357
16;30;50;EventSent;4885
16;30;51;AckSent;1245
16;30;51;EventSent;9867
16;30;52;AckSent;1474
16;30;52;EventSent;10335
16;30;53;AckSent;1926
16;30;53;EventSent;622
16;30;54;AckSent;1900
16;30;55;AckSent;1457
16;30;56;AckSent;1661
16;30;57;AckSent;2078
16;30;58;AckSent;2519
16;30;59;AckSent;1985
16;30;59;EventSent;6452
16;31;00;EventSent;7
16;30;59;EventSent;3
16;31;00;AckSent;1248
16;31;00;EventSent;10251
16;31;01;AckSent;1388
16;31;01;EventSent;6993
16;31;02;AckSent;1723
16;31;03;AckSent;1699
16;31;04;AckSent;816
16;31;05;AckSent;2254
16;31;06;AckSent;1916
16;31;06;EventSent;9192
16;31;07;EventSent;4
16;31;06;EventSent;2
16;31;07;AckSent;1661
16;31;07;EventSent;9679
16;31;08;AckSent;2025
16;31;08;EventSent;2698
16;31;09;AckSent;3485
16;31;10;AckSent;3910
16;31;11;AckSent;3287
16;31;11;EventSent;3974
16;31;12;AckSent;1799
16;31;12;EventSent;10375
16;31;13;AckSent;1575
16;31;13;EventSent;9571
16;31;14;AckSent;2546
16;31;15;AckSent;3490
16;31;15;EventSent;3771
16;31;16;AckSent;1803
16;31;16;EventSent;10475
16;31;17;AckSent;1482
16;31;17;EventSent;9438
16;31;18;AckSent;2014
16;31;19;AckSent;2172
16;31;20;AckSent;2087
16;31;21;AckSent;1629
16;31;22;AckSent;1636
16;31;23;AckSent;1872
16;31;23;EventSent;3451
16;31;24;AckSent;4104
16;31;24;EventSent;10630
16;31;25;EventSent;1
16;31;24;EventSent;1
16;31;25;AckSent;4020
16;31;25;EventSent;9725
16;31;26;AckSent;1766
16;31;26;EventSent;2922
16;31;27;AckSent;1414
16;31;27;EventSent;10303
16;31;28;EventSent;3
16;31;27;EventSent;12
16;31;28;EventSent;1
16;31;27;EventSent;1
16;31;28;AckSent;1755
16;31;28;EventSent;10098
16;31;29;AckSent;2943
16;31;29;EventSent;380
16;31;30;AckSent;2348
16;31;31;AckSent;2824
16;31;32;AckSent;1671
16;31;33;AckSent;1653
16;31;34;AckSent;2138
16;31;34;EventSent;8761
16;31;35;AckSent;2506
16;31;35;EventSent;10497
16;31;36;AckSent;3483
16;31;36;EventSent;4644
16;31;37;AckSent;3062
16;31;38;AckSent;6054
16;31;39;AckSent;3397
16;31;39;EventSent;4606
16;31;40;AckSent;1634
16;31;40;EventSent;9106
16;31;41;AckSent;2112
16;31;41;EventSent;6917
16;31;42;AckSent;2684
16;31;42;EventSent;8276
16;31;43;AckSent;2574
16;31;43;EventSent;10451
16;31;44;EventSent;2
16;31;43;EventSent;1
16;31;44;EventSent;2
16;31;43;EventSent;1
16;31;44;EventSent;5
16;31;43;EventSent;2
16;31;44;EventSent;3
16;31;43;EventSent;1
16;31;44;AckSent;2931
16;31;44;EventSent;5182
16;31;45;AckSent;3036
16;31;45;EventSent;2424
16;31;46;AckSent;1646
16;31;46;EventSent;8476
16;31;47;AckSent;1684
16;31;47;EventSent;8502
16;31;48;AckSent;1948
16;31;48;EventSent;103
16;31;49;AckSent;1670
16;31;50;AckSent;3049
16;31;51;AckSent;2590
16;31;52;AckSent;1818
16;31;52;EventSent;8529
16;31;53;AckSent;2403
16;31;53;EventSent;9962
16;31;54;AckSent;3000
16;31;54;EventSent;5464
16;31;55;AckSent;3370
16;31;55;EventSent;3
16;31;56;AckSent;1347
16;31;56;EventSent;7236
16;31;57;AckSent;2002
16;31;57;EventSent;7709
16;31;58;AckSent;2374
16;31;58;EventSent;2576
16;31;59;AckSent;2831
16;32;00;AckSent;2637
16;32;01;AckSent;2214
16;32;01;EventSent;1714
16;32;02;EventSent;5
16;32;01;EventSent;1
16;32;02;EventSent;4
16;32;01;EventSent;2
16;32;02;AckSent;1636
16;32;02;EventSent;10398
16;32;03;AckSent;1511
16;32;03;EventSent;10647
16;32;04;AckSent;2333
16;32;04;EventSent;823
16;32;05;AckSent;2415
16;32;06;AckSent;2516
16;32;07;AckSent;2649
16;32;08;AckSent;1529
16;32;09;AckSent;1177
16;32;10;AckSent;925
16;32;11;AckSent;840
16;32;12;AckSent;1284
16;32;13;AckSent;1818
16;32;14;AckSent;2740
16;32;14;EventSent;421
16;32;15;AckSent;1
16;32;15;EventSent;1
16;32;14;EventSent;2
16;32;15;AckSent;1406
16;32;15;EventSent;10473
16;32;16;AckSent;1316
16;32;16;EventSent;10178
16;32;17;AckSent;1943
16;32;17;EventSent;2925
16;32;18;AckSent;3110
16;32;19;AckSent;3100
16;32;20;AckSent;2255
16;32;20;EventSent;3148
16;32;21;AckSent;1064
16;32;21;EventSent;7153
16;32;22;AckSent;1125
16;32;22;EventSent;6115
16;32;23;AckSent;2187
16;32;24;AckSent;2020
16;32;25;AckSent;2486
16;32;26;AckSent;2049
16;32;27;AckSent;2628
16;32;27;EventSent;1766
16;32;28;AckSent;1714
16;32;28;EventSent;10541
16;32;29;AckSent;1929
16;32;29;EventSent;10055
16;32;30;AckSent;2593
16;32;30;EventSent;1412
16;32;31;AckSent;3769
16;32;32;AckSent;3436
16;32;33;AckSent;1017
16;32;34;AckSent;960
16;32;35;AckSent;1056
16;32;35;EventSent;402
16;32;36;EventSent;2
16;32;35;EventSent;2
16;32;36;AckSent;1205
16;32;36;EventSent;9977
16;32;37;AckSent;1468
16;32;37;EventSent;10363
16;32;38;EventSent;4
16;32;37;EventSent;1
16;32;38;AckSent;2672
16;32;38;EventSent;3198
16;32;39;AckSent;3807
16;32;40;AckSent;2537
16;32;41;AckSent;1629
16;32;41;EventSent;3199
16;32;42;EventSent;1
16;32;41;EventSent;1
16;32;42;AckSent;973
16;32;42;EventSent;9856
16;32;43;AckSent;1250
16;32;43;EventSent;10457
16;32;44;AckSent;1718
16;32;44;EventSent;7016
16;32;45;AckSent;1670
16;32;45;EventSent;7950
16;32;46;AckSent;5573
16;32;46;EventSent;3895
16;32;47;AckSent;4432
16;32;47;EventSent;504
16;32;48;AckSent;1047
16;32;48;EventSent;10381
16;32;49;AckSent;804
16;32;49;EventSent;10402
16;32;50;AckSent;2492
16;32;50;EventSent;2469
16;32;51;AckSent;2006
16;32;52;AckSent;4322
16;32;52;EventSent;691
16;32;53;AckSent;2107
16;32;53;EventSent;9640
16;32;54;EventSent;1
16;32;53;EventSent;1
16;32;54;AckSent;1950
16;32;54;EventSent;9717
16;32;55;AckSent;3698
16;32;55;EventSent;1573
16;32;56;AckSent;5382
16;32;56;EventSent;105
16;32;57;AckSent;2201
16;32;57;EventSent;10288
16;32;58;AckSent;1895
16;32;58;EventSent;10284
16;32;59;AckSent;2154
16;32;59;EventSent;3186
16;33;00;AckSent;1842
16;33;01;AckSent;2047
16;33;02;AckSent;1700
16;33;02;EventSent;676
16;33;03;AckSent;1637
16;33;03;EventSent;10234
16;33;04;AckSent;1521
16;33;04;EventSent;10377
16;33;05;EventSent;1
16;33;04;AckSent;1
16;33;05;AckSent;1641
16;33;05;EventSent;2423
16;33;06;AckSent;1812
16;33;07;AckSent;2067
16;33;08;AckSent;1108
16;33;09;AckSent;1010
16;33;10;AckSent;689
16;33;11;AckSent;805
16;33;12;AckSent;1793
16;33;12;EventSent;3436
16;33;13;AckSent;1
16;33;13;EventSent;14
16;33;12;EventSent;2
16;33;13;AckSent;1911
16;33;13;EventSent;7232
16;33;14;AckSent;1813
16;33;14;EventSent;5743
16;33;15;AckSent;2080
16;33;16;AckSent;2364
16;33;17;AckSent;1569
16;33;18;AckSent;1449
16;33;19;AckSent;1656
16;33;19;EventSent;8760
16;33;20;AckSent;1105
16;33;20;EventSent;10361
16;33;21;AckSent;1259
16;33;21;EventSent;4716
16;33;22;AckSent;1292
16;33;23;AckSent;2771
16;33;24;AckSent;4531
16;33;25;AckSent;3539
16;33;26;AckSent;3235
16;33;27;AckSent;2343
16;33;27;EventSent;24
16;33;28;AckSent;1316
16;33;28;EventSent;10366
16;33;29;AckSent;1614
16;33;29;EventSent;10345
16;33;30;AckSent;1178
16;33;30;EventSent;10476
16;33;31;AckSent;2919
16;33;31;EventSent;8443
16;33;32;AckSent;6073
16;33;33;AckSent;3655
16;33;33;EventSent;1612
16;33;34;AckSent;1526
16;33;34;EventSent;10225
16;33;35;AckSent;1746
16;33;35;EventSent;10312
16;33;36;AckSent;2373
16;33;36;EventSent;1611
16;33;37;AckSent;2093
16;33;37;EventSent;4
16;33;38;AckSent;1743
16;33;38;EventSent;9394
16;33;39;AckSent;1868
16;33;39;EventSent;9281
16;33;40;AckSent;2127
16;33;40;EventSent;2874
16;33;41;AckSent;2306
16;33;42;AckSent;1734
16;33;43;AckSent;1899
16;33;44;AckSent;1451
16;33;45;AckSent;1898
16;33;46;AckSent;3127
16;33;47;AckSent;2737
16;33;48;AckSent;1980
16;33;49;AckSent;2421
16;33;49;EventSent;596
16;33;50;AckSent;1501
16;33;50;EventSent;10418
16;33;51;AckSent;1375
16;33;51;EventSent;10478
16;33;52;AckSent;1949
16;33;52;EventSent;2817
16;33;53;AckSent;3004
16;33;53;EventSent;3594
16;33;54;AckSent;1543
16;33;54;EventSent;3677
16;33;55;AckSent;1534
16;33;55;EventSent;536
16;33;56;AckSent;1832
16;33;57;AckSent;1815
16;33;58;AckSent;1774
16;33;59;AckSent;2587
16;34;00;AckSent;1983
16;34;00;EventSent;4294
16;34;01;AckSent;1548
16;34;01;EventSent;9721
16;34;02;AckSent;1694
16;34;02;EventSent;8620
16;34;03;AckSent;2350
16;34;04;AckSent;2014
16;34;05;AckSent;1580
16;34;06;AckSent;1927
16;34;07;AckSent;2906
16;34;08;AckSent;2706
16;34;08;EventSent;3358
16;34;09;AckSent;1754
16;34;09;EventSent;10251
16;34;10;AckSent;1
16;34;09;EventSent;1
16;34;10;AckSent;1783
16;34;10;EventSent;10448
16;34;11;AckSent;2240
16;34;12;AckSent;1241
16;34;13;AckSent;2499
16;34;14;AckSent;2624
16;34;15;AckSent;1976
16;34;16;AckSent;2167
16;34;16;EventSent;5805
16;34;17;AckSent;1568
16;34;17;EventSent;10256
16;34;18;AckSent;1646
16;34;18;EventSent;8089
16;34;19;AckSent;2470
16;34;20;AckSent;2078
16;34;21;AckSent;2244
16;34;22;AckSent;2000
16;34;23;AckSent;1955
16;34;24;AckSent;1723
16;34;24;EventSent;3103
16;34;25;AckSent;1402
16;34;25;EventSent;10207
16;34;26;AckSent;1664
16;34;26;EventSent;10286
16;34;27;AckSent;2940
16;34;27;EventSent;257
16;34;28;AckSent;4355
16;34;29;AckSent;1476
16;34;29;EventSent;9510
16;34;30;AckSent;932
16;34;30;EventSent;10402
16;34;31;AckSent;1359
16;34;31;EventSent;3728
16;34;32;AckSent;1615
16;34;33;AckSent;2246
16;34;33;EventSent;6944
16;34;34;AckSent;1983
16;34;34;EventSent;10586
16;34;35;AckSent;2086
16;34;35;EventSent;6313
16;34;36;AckSent;4244
16;34;37;AckSent;2740
16;34;37;EventSent;3672
16;34;38;AckSent;2495
16;34;38;EventSent;6196
16;34;39;EventSent;3
16;34;38;EventSent;1
16;34;39;AckSent;3755
16;34;39;EventSent;4500
16;34;40;AckSent;3793
16;34;41;AckSent;2968
16;34;42;AckSent;2067
16;34;42;EventSent;9585
16;34;43;AckSent;1577
16;34;43;EventSent;10652
16;34;44;AckSent;2134
16;34;44;EventSent;3524
16;34;45;AckSent;3020
16;34;45;EventSent;4222
16;34;46;EventSent;2
16;34;45;EventSent;2
16;34;46;AckSent;1555
16;34;46;EventSent;10174
16;34;47;EventSent;7
16;34;46;EventSent;1
16;34;47;EventSent;1
16;34;46;EventSent;6
16;34;47;AckSent;1226
16;34;47;EventSent;8264
16;34;48;AckSent;5271
16;34;49;AckSent;4554
16;34;50;AckSent;2920
16;34;50;EventSent;7264
16;34;51;AckSent;1
16;34;51;EventSent;1
16;34;50;EventSent;1
16;34;51;AckSent;2890
16;34;51;EventSent;10485
16;34;52;AckSent;2919
16;34;52;EventSent;6128
16;34;53;AckSent;2772
16;34;54;AckSent;1586
16;34;54;EventSent;8399
16;34;55;AckSent;1692
16;34;55;EventSent;10334
16;34;56;AckSent;1698
16;34;56;EventSent;4919
16;34;57;AckSent;2201
16;34;58;AckSent;2310
16;34;59;AckSent;2296
16;35;00;AckSent;1644
16;35;01;AckSent;2026
16;35;01;EventSent;5524
16;35;02;AckSent;1463
16;35;02;EventSent;10103
16;35;03;AckSent;1634
16;35;03;EventSent;8305
16;35;04;AckSent;3908
16;35;05;AckSent;5599
16;35;06;AckSent;5835
16;35;07;AckSent;2279
16;35;07;EventSent;7360
16;35;08;AckSent;1534
16;35;08;EventSent;10552
16;35;09;AckSent;2054
16;35;09;EventSent;5939
16;35;10;AckSent;1470
16;35;10;EventSent;8954
16;35;11;AckSent;1414
16;35;11;EventSent;10012
16;35;12;AckSent;1700
16;35;12;EventSent;4860
16;35;13;AckSent;1925
16;35;14;AckSent;1891
16;35;15;AckSent;1691
16;35;16;AckSent;3040
16;35;16;EventSent;4698
16;35;17;AckSent;1887
16;35;17;EventSent;9744
16;35;18;AckSent;2068
16;35;18;EventSent;8129
16;35;19;AckSent;4466
16;35;20;AckSent;3691
16;35;21;AckSent;1639
16;35;21;EventSent;8803
16;35;22;AckSent;1277
16;35;22;EventSent;10370
16;35;23;AckSent;2286
16;35;23;EventSent;4681
16;35;24;AckSent;5352
16;35;25;AckSent;2988
16;35;25;EventSent;5170
16;35;26;AckSent;1619
