hour;minute;second;event;total
16;17;38;EventSent;1412
16;17;39;AckSent;236
16;17;39;EventSent;5171
16;17;40;EventSent;10
16;17;39;EventSent;1
16;17;40;EventSent;9
16;17;39;EventSent;2
16;17;40;EventSent;1
16;17;39;EventSent;2
16;17;40;EventSent;5
16;17;39;EventSent;2
16;17;40;AckSent;183
16;17;40;EventSent;4728
16;17;41;EventSent;8
16;17;40;EventSent;1
16;17;41;EventSent;76
16;17;40;AckSent;1
16;17;41;AckSent;212
16;17;41;EventSent;5098
16;17;42;AckSent;1
16;17;42;EventSent;14
16;17;41;EventSent;2
16;17;42;AckSent;1
16;17;41;EventSent;2
16;17;42;AckSent;2
16;17;42;EventSent;6
16;17;41;EventSent;3
16;17;42;AckSent;230
16;17;42;EventSent;5673
16;17;43;EventSent;3
16;17;42;EventSent;1
16;17;43;EventSent;17
16;17;42;EventSent;2
16;17;43;AckSent;229
16;17;43;EventSent;6327
16;17;44;EventSent;4
16;17;43;EventSent;1
16;17;44;AckSent;284
16;17;44;EventSent;2210
16;17;45;AckSent;262
16;17;45;EventSent;2
16;17;46;AckSent;492
16;17;47;AckSent;299
16;17;48;AckSent;252
16;17;49;AckSent;469
16;17;49;EventSent;883
16;17;50;AckSent;1
16;17;50;EventSent;3
16;17;49;EventSent;1
16;17;50;AckSent;239
16;17;50;EventSent;7451
16;17;51;EventSent;2
16;17;50;EventSent;1
16;17;51;EventSent;2
16;17;50;EventSent;1
16;17;51;AckSent;359
16;17;51;EventSent;9748
16;17;52;AckSent;567
16;17;52;EventSent;9405
16;17;53;AckSent;569
16;17;53;EventSent;31
16;17;54;AckSent;825
16;17;55;AckSent;890
16;17;56;AckSent;939
16;17;57;AckSent;719
16;17;58;AckSent;1390
16;17;59;AckSent;875
16;18;00;AckSent;1169
16;18;01;AckSent;379
16;18;02;AckSent;962
16;18;02;EventSent;5402
16;18;03;AckSent;555
16;18;03;EventSent;7695
16;18;04;AckSent;636
16;18;04;EventSent;5155
16;18;05;AckSent;1530
16;18;06;AckSent;2630
16;18;06;EventSent;356
16;18;07;EventSent;9
16;18;06;AckSent;1
16;18;07;EventSent;1
16;18;06;EventSent;1
16;18;07;AckSent;1
16;18;06;EventSent;1
16;18;07;AckSent;1462
16;18;07;EventSent;10468
16;18;08;EventSent;2
16;18;07;EventSent;1
16;18;08;AckSent;1508
16;18;08;EventSent;10303
16;18;09;AckSent;2134
16;18;09;EventSent;3177
16;18;10;AckSent;2223
16;18;10;EventSent;141
16;18;11;AckSent;2892
16;18;11;EventSent;1360
16;18;12;AckSent;5038
16;18;12;EventSent;1376
16;18;13;AckSent;2481
16;18;13;EventSent;220
16;18;14;AckSent;2398
16;18;15;AckSent;1697
16;18;15;EventSent;8133
16;18;16;AckSent;1854
16;18;16;EventSent;10243
16;18;17;AckSent;2729
16;18;17;EventSent;6174
16;18;18;AckSent;3221
16;18;18;EventSent;1003
16;18;19;AckSent;2734
16;18;20;AckSent;2694
16;18;21;AckSent;3611
16;18;22;AckSent;2013
16;18;22;EventSent;8772
16;18;23;AckSent;1849
16;18;23;EventSent;10659
16;18;24;AckSent;2350
16;18;24;EventSent;4318
16;18;25;AckSent;2639
16;18;26;AckSent;3174
16;18;27;AckSent;3230
16;18;27;EventSent;876
16;18;28;EventSent;1
16;18;27;AckSent;1
16;18;28;AckSent;1235
16;18;28;EventSent;10274
16;18;29;AckSent;1277
16;18;29;EventSent;10380
16;18;30;AckSent;1090
16;18;30;EventSent;8251
16;18;31;AckSent;1707
16;18;31;EventSent;4496
16;18;32;AckSent;2430
16;18;33;AckSent;2559
16;18;34;AckSent;3516
16;18;35;AckSent;2921
16;18;36;AckSent;2205
16;18;36;EventSent;9935
16;18;37;EventSent;1
16;18;36;EventSent;2
16;18;37;EventSent;1
16;18;36;EventSent;2
16;18;37;EventSent;2
16;18;36;EventSent;2
16;18;37;AckSent;1703
16;18;37;EventSent;10224
16;18;38;AckSent;1893
16;18;38;EventSent;5235
16;18;39;AckSent;2317
16;18;39;EventSent;6496
16;18;40;AckSent;2540
16;18;40;EventSent;6301
16;18;41;AckSent;2673
16;18;42;AckSent;2221
16;18;43;AckSent;2295
16;18;44;AckSent;2249
16;18;45;AckSent;1694
16;18;45;EventSent;9498
16;18;46;AckSent;1846
16;18;46;EventSent;10330
16;18;47;AckSent;2363
16;18;47;EventSent;4017
16;18;48;AckSent;2845
16;18;48;EventSent;1997
16;18;49;AckSent;2756
16;18;49;EventSent;3262
16;18;50;AckSent;3016
16;18;50;EventSent;1941
16;18;51;AckSent;3229
16;18;52;AckSent;2141
16;18;53;AckSent;2018
16;18;54;AckSent;1757
16;18;54;EventSent;7505
16;18;55;EventSent;2
16;18;54;EventSent;1
16;18;55;AckSent;1525
16;18;55;EventSent;10144
16;18;56;AckSent;1396
16;18;56;EventSent;6600
16;18;57;AckSent;960
16;18;57;EventSent;8960
16;18;58;AckSent;1156
16;18;58;EventSent;8974
16;18;59;AckSent;2741
16;18;59;EventSent;2162
16;19;00;AckSent;2982
16;19;01;AckSent;2829
16;19;02;AckSent;2134
16;19;03;AckSent;2018
16;19;04;AckSent;2095
16;19;04;EventSent;6121
16;19;05;AckSent;1433
16;19;05;EventSent;10557
16;19;06;AckSent;1539
16;19;06;EventSent;7166
16;19;07;AckSent;2970
16;19;08;AckSent;2867
16;19;08;EventSent;3904
16;19;09;AckSent;2295
16;19;09;EventSent;10337
16;19;10;EventSent;9
