hour;minute;second;event;total
11;11;56;EventSent;433
11;11;57;EventSent;430
11;11;58;EventSent;424
11;11;59;EventSent;429
11;12;00;EventSent;432
11;12;01;EventSent;442
11;12;02;EventSent;437
11;12;03;EventSent;441
11;12;04;EventSent;443
11;12;05;EventSent;443
11;12;06;EventSent;438
11;12;07;EventSent;435
11;12;08;EventSent;439
11;12;09;EventSent;440
11;12;10;EventSent;437
11;12;11;EventSent;437
11;12;12;EventSent;432
11;12;13;EventSent;442
11;12;14;EventSent;440
11;12;15;EventSent;435
11;12;16;EventSent;432
11;12;17;EventSent;431
11;12;18;EventSent;432
11;12;19;EventSent;427
11;12;20;EventSent;432
11;12;21;EventSent;428
11;12;22;EventSent;433
11;12;23;EventSent;433
11;12;24;EventSent;429
11;12;25;EventSent;431
11;12;26;EventSent;425
11;12;27;EventSent;423
11;12;28;EventSent;426
11;12;29;EventSent;425
11;12;30;EventSent;439
11;12;31;EventSent;427
11;12;32;EventSent;424
11;12;33;EventSent;430
11;12;34;EventSent;427
11;12;35;EventSent;423
11;12;36;EventSent;426
11;12;37;EventSent;423
11;12;38;EventSent;429
11;12;39;EventSent;440
11;12;40;EventSent;426
11;12;41;EventSent;426
11;12;42;EventSent;424
11;12;43;EventSent;419
11;12;44;EventSent;438
11;12;45;EventSent;439
11;12;46;EventSent;426
11;12;47;EventSent;418
11;12;48;EventSent;420
11;12;49;EventSent;429
11;12;50;EventSent;425
11;12;51;EventSent;412
11;12;52;EventSent;420
11;12;53;EventSent;426
11;12;54;EventSent;425
11;12;55;EventSent;438
11;12;56;EventSent;442
11;12;57;EventSent;439
11;12;58;EventSent;444
11;12;59;EventSent;443
11;13;00;EventSent;444
11;13;01;EventSent;425
11;13;02;EventSent;426
11;13;03;EventSent;432
11;13;04;EventSent;425
11;13;05;EventSent;427
11;13;06;EventSent;427
11;13;07;EventSent;419
11;13;08;EventSent;437
11;13;09;EventSent;440
11;13;10;EventSent;431
11;13;11;EventSent;420
11;13;12;EventSent;440
11;13;13;EventSent;429
11;13;14;EventSent;437
11;13;15;EventSent;432
11;13;16;EventSent;430
11;13;17;EventSent;429
11;13;18;EventSent;427
11;13;19;EventSent;426
11;13;20;EventSent;427
11;13;21;EventSent;436
11;13;22;EventSent;431
11;13;23;EventSent;426
11;13;24;EventSent;427
11;13;25;EventSent;427
11;13;26;EventSent;425
11;13;27;EventSent;437
11;13;28;EventSent;436
11;13;29;EventSent;444
11;13;30;EventSent;437
11;13;31;EventSent;435
11;13;32;EventSent;428
11;13;33;EventSent;430
11;13;34;EventSent;427
11;13;35;EventSent;428
11;13;36;EventSent;432
11;13;37;EventSent;424
11;13;38;EventSent;441
11;13;39;EventSent;443
11;13;40;EventSent;442
11;13;41;EventSent;442
11;13;42;EventSent;441
11;13;43;EventSent;431
11;13;44;EventSent;424
11;13;45;EventSent;429
11;13;46;EventSent;425
11;13;47;EventSent;421
11;13;48;EventSent;426
11;13;49;EventSent;426
11;13;50;EventSent;427
11;13;51;EventSent;426
11;13;52;EventSent;421
11;13;53;EventSent;428
11;13;54;EventSent;430
11;13;55;EventSent;430
11;13;56;EventSent;429
11;13;57;EventSent;435
11;13;58;EventSent;425
11;13;59;EventSent;425
11;14;00;EventSent;433
11;14;01;EventSent;433
11;14;02;EventSent;425
11;14;03;EventSent;434
11;14;04;EventSent;428
11;14;05;EventSent;430
11;14;06;EventSent;433
11;14;07;EventSent;424
11;14;08;EventSent;436
11;14;09;EventSent;439
11;14;10;EventSent;435
11;14;11;EventSent;432
11;14;12;EventSent;431
11;14;13;EventSent;437
11;14;14;EventSent;441
11;14;15;EventSent;443
11;14;16;EventSent;437
11;14;17;EventSent;430
11;14;18;EventSent;426
11;14;19;EventSent;429
11;14;20;EventSent;424
11;14;21;EventSent;425
11;14;22;EventSent;422
11;14;23;EventSent;420
11;14;24;EventSent;422
11;14;25;EventSent;428
11;14;26;EventSent;419
11;14;27;EventSent;412
11;14;28;EventSent;426
11;14;29;EventSent;423
11;14;30;EventSent;437
11;14;31;EventSent;427
11;14;32;EventSent;413
11;14;33;EventSent;430
11;14;34;EventSent;424
11;14;35;EventSent;439
11;14;36;EventSent;442
11;14;37;EventSent;431
11;14;38;EventSent;437
11;14;39;EventSent;431
11;14;40;EventSent;429
11;14;41;EventSent;426
11;14;42;EventSent;432
11;14;43;EventSent;440
11;14;44;EventSent;435
11;14;45;EventSent;431
11;14;46;EventSent;427
11;14;47;EventSent;421
11;14;48;EventSent;427
11;14;49;EventSent;427
11;14;50;EventSent;424
11;14;51;EventSent;435
11;14;52;EventSent;436
11;14;53;EventSent;441
11;14;54;EventSent;442
11;14;55;EventSent;425
11;14;56;EventSent;422
11;14;57;EventSent;429
11;14;58;EventSent;439
11;14;59;EventSent;430
11;15;00;EventSent;429
11;15;01;EventSent;429
11;15;02;EventSent;419
11;15;03;EventSent;425
11;15;04;EventSent;432
11;15;05;EventSent;434
11;15;06;EventSent;424
11;15;07;EventSent;422
11;15;08;EventSent;425
11;15;09;EventSent;424
11;15;10;EventSent;432
11;15;11;EventSent;425
11;15;12;EventSent;422
11;15;13;EventSent;440
11;15;14;EventSent;429
11;15;15;EventSent;427
11;15;16;EventSent;426
11;15;17;EventSent;423
11;15;18;EventSent;429
11;15;19;EventSent;427
11;15;20;EventSent;431
11;15;21;EventSent;434
11;15;22;EventSent;422
11;15;23;EventSent;425
11;15;24;EventSent;426
11;15;25;EventSent;427
11;15;26;EventSent;429
11;15;27;EventSent;439
11;15;28;EventSent;442
11;15;29;EventSent;430
11;15;30;EventSent;434
11;15;31;EventSent;426
11;15;32;EventSent;428
11;15;33;EventSent;433
11;15;34;EventSent;430
11;15;35;EventSent;443
11;15;36;EventSent;443
11;15;37;EventSent;439
11;15;38;EventSent;431
11;15;39;EventSent;424
11;15;40;EventSent;424
11;15;41;EventSent;430
11;15;42;EventSent;428
11;15;43;EventSent;432
11;15;44;EventSent;428
11;15;45;EventSent;432
11;15;46;EventSent;434
11;15;47;EventSent;425
11;15;48;EventSent;431
11;15;49;EventSent;430
11;15;50;EventSent;425
11;15;51;EventSent;421
11;15;52;EventSent;418
11;15;53;EventSent;434
11;15;54;EventSent;442
11;15;55;EventSent;441
11;15;56;EventSent;437
11;15;57;EventSent;440
11;15;58;EventSent;437
11;15;59;EventSent;435
11;16;00;EventSent;426
11;16;01;EventSent;433
11;16;02;EventSent;426
11;16;03;EventSent;426
11;16;04;EventSent;420
11;16;05;EventSent;435
11;16;06;EventSent;436
11;16;07;EventSent;425
11;16;08;EventSent;441
11;16;09;EventSent;432
11;16;10;EventSent;431
11;16;11;EventSent;435
11;16;12;EventSent;425
11;16;13;EventSent;426
11;16;14;EventSent;422
11;16;15;EventSent;426
11;16;16;EventSent;426
11;16;17;EventSent;428
11;16;18;EventSent;432
11;16;19;EventSent;443
11;16;20;EventSent;433
11;16;21;EventSent;428
11;16;22;EventSent;426
11;16;23;EventSent;428
11;16;24;EventSent;429
11;16;25;EventSent;442
11;16;26;EventSent;435
11;16;27;EventSent;411
11;16;28;EventSent;424
11;16;29;EventSent;424
11;16;30;EventSent;426
11;16;31;EventSent;427
11;16;32;EventSent;414
11;16;33;EventSent;426
11;16;34;EventSent;425
11;16;35;EventSent;427
11;16;36;EventSent;422
11;16;37;EventSent;429
11;16;38;EventSent;437
11;16;39;EventSent;440
11;16;40;EventSent;432
11;16;41;EventSent;429
11;16;42;EventSent;424
11;16;43;EventSent;429
11;16;44;EventSent;431
11;16;45;EventSent;424
11;16;46;EventSent;428
11;16;47;EventSent;430
11;16;48;EventSent;427
11;16;49;EventSent;425
11;16;50;EventSent;429
11;16;51;EventSent;427
11;16;52;EventSent;425
11;16;53;EventSent;428
11;16;54;EventSent;429
11;16;55;EventSent;432
11;16;56;EventSent;422
11;16;57;EventSent;423
11;16;58;EventSent;430
11;16;59;EventSent;425
11;17;00;EventSent;425
11;17;01;EventSent;426
11;17;02;EventSent;418
11;17;03;EventSent;429
11;17;04;EventSent;425
11;17;05;EventSent;427
11;17;06;EventSent;430
11;17;07;EventSent;429
11;17;08;EventSent;431
11;17;09;EventSent;432
11;17;10;EventSent;432
11;17;11;EventSent;433
11;17;12;EventSent;423
11;17;13;EventSent;436
11;17;14;EventSent;443
11;17;15;EventSent;433
11;17;16;EventSent;419
11;17;17;EventSent;426
11;17;18;EventSent;418
11;17;19;EventSent;416
11;17;20;EventSent;423
11;17;21;EventSent;431
11;17;22;EventSent;431
11;17;23;EventSent;440
11;17;24;EventSent;429
11;17;25;EventSent;418
11;17;26;EventSent;418
11;17;27;EventSent;416
11;17;28;EventSent;428
11;17;29;EventSent;429
11;17;30;EventSent;427
11;17;31;EventSent;431
11;17;32;EventSent;431
11;17;33;EventSent;443
11;17;34;EventSent;441
11;17;35;EventSent;441
11;17;36;EventSent;432
11;17;37;EventSent;435
11;17;38;EventSent;442
11;17;39;EventSent;436
11;17;40;EventSent;427
11;17;41;EventSent;423
11;17;42;EventSent;430
11;17;43;EventSent;431
11;17;44;EventSent;442
11;17;45;EventSent;443
11;17;46;EventSent;443
11;17;47;EventSent;437
11;17;48;EventSent;442
11;17;49;EventSent;444
11;17;50;EventSent;443
11;17;51;EventSent;431
11;17;52;EventSent;424
11;17;53;EventSent;433
11;17;54;EventSent;429
11;17;55;EventSent;429
11;17;56;EventSent;433
11;17;57;EventSent;419
11;17;58;EventSent;427
11;17;59;EventSent;430
11;18;00;EventSent;426
11;18;01;EventSent;430
11;18;02;EventSent;430
11;18;03;EventSent;432
11;18;04;EventSent;428
11;18;05;EventSent;428
11;18;06;EventSent;429
11;18;07;EventSent;424
11;18;08;EventSent;426
11;18;09;EventSent;432
11;18;10;EventSent;434
11;18;11;EventSent;433
11;18;12;EventSent;427
11;18;13;EventSent;425
11;18;14;EventSent;430
11;18;15;EventSent;431
11;18;16;EventSent;436
11;18;17;EventSent;441
11;18;18;EventSent;441
11;18;19;EventSent;434
11;18;20;EventSent;425
11;18;21;EventSent;427
11;18;22;EventSent;423
11;18;23;EventSent;432
11;18;24;EventSent;425
11;18;25;EventSent;431
11;18;26;EventSent;428
11;18;27;EventSent;417
11;18;28;EventSent;426
11;18;29;EventSent;427
11;18;30;EventSent;426
11;18;31;EventSent;441
11;18;32;EventSent;424
11;18;33;EventSent;423
11;18;34;EventSent;417
11;18;35;EventSent;437
11;18;36;EventSent;438
11;18;37;EventSent;438
11;18;38;EventSent;442
11;18;39;EventSent;444
11;18;40;EventSent;434
11;18;41;EventSent;434
11;18;42;EventSent;440
11;18;43;EventSent;443
11;18;44;EventSent;435
11;18;45;EventSent;438
11;18;46;EventSent;443
11;18;47;EventSent;441
11;18;48;EventSent;442
11;18;49;EventSent;442
11;18;50;EventSent;440
11;18;51;EventSent;429
11;18;52;EventSent;420
11;18;53;EventSent;425
11;18;54;EventSent;426
11;18;55;EventSent;427
11;18;56;EventSent;431
11;18;57;EventSent;420
11;18;58;EventSent;432
11;18;59;EventSent;437
11;19;00;EventSent;431
11;19;01;EventSent;429
11;19;02;EventSent;423
11;19;03;EventSent;430
11;19;04;EventSent;432
11;19;05;EventSent;433
11;19;06;EventSent;429
11;19;07;EventSent;427
11;19;08;EventSent;429
11;19;09;EventSent;431
11;19;10;EventSent;432
11;19;11;EventSent;429
11;19;12;EventSent;424
11;19;13;EventSent;428
11;19;14;EventSent;427
11;19;15;EventSent;431
11;19;16;EventSent;432
11;19;17;EventSent;427
11;19;18;EventSent;435
11;19;19;EventSent;424
11;19;20;EventSent;415
11;19;21;EventSent;422
11;19;22;EventSent;432
11;19;23;EventSent;441
11;19;24;EventSent;442
11;19;25;EventSent;427
11;19;26;EventSent;425
11;19;27;EventSent;428
11;19;28;EventSent;432
11;19;29;EventSent;433
11;19;30;EventSent;435
11;19;31;EventSent;430
11;19;32;EventSent;427
11;19;33;EventSent;433
11;19;34;EventSent;427
11;19;35;EventSent;426
11;19;36;EventSent;425
11;19;37;EventSent;434
11;19;38;EventSent;433
11;19;39;EventSent;431
11;19;40;EventSent;443
11;19;41;EventSent;432
11;19;42;EventSent;427
11;19;43;EventSent;429
11;19;44;EventSent;428
11;19;45;EventSent;423
11;19;46;EventSent;426
11;19;47;EventSent;423
11;19;48;EventSent;427
11;19;49;EventSent;427
11;19;50;EventSent;432
11;19;51;EventSent;435
11;19;52;EventSent;434
11;19;53;EventSent;432
11;19;54;EventSent;428
11;19;55;EventSent;426
11;19;56;EventSent;429
11;19;57;EventSent;434
11;19;58;EventSent;431
11;19;59;EventSent;424
11;20;00;EventSent;423
11;20;01;EventSent;424
11;20;02;EventSent;420
11;20;03;EventSent;430
11;20;04;EventSent;428
11;20;05;EventSent;436
11;20;06;EventSent;433
11;20;07;EventSent;429
11;20;08;EventSent;432
11;20;09;EventSent;434
11;20;10;EventSent;429
11;20;11;EventSent;424
11;20;12;EventSent;430
11;20;13;EventSent;440
11;20;14;EventSent;440
11;20;15;EventSent;433
11;20;16;EventSent;431
11;20;17;EventSent;423
11;20;18;EventSent;426
11;20;19;EventSent;428
11;20;20;EventSent;426
11;20;21;EventSent;436
11;20;22;EventSent;433
11;20;23;EventSent;438
11;20;24;EventSent;435
11;20;25;EventSent;416
11;20;26;EventSent;419
11;20;27;EventSent;439
11;20;28;EventSent;444
11;20;29;EventSent;444
11;20;30;EventSent;443
11;20;31;EventSent;441
11;20;32;EventSent;437
11;20;33;EventSent;440
11;20;34;EventSent;442
11;20;35;EventSent;432
11;20;36;EventSent;426
11;20;37;EventSent;424
11;20;38;EventSent;425
11;20;39;EventSent;426
11;20;40;EventSent;429
11;20;41;EventSent;429
11;20;42;EventSent;436
11;20;43;EventSent;441
11;20;44;EventSent;422
11;20;45;EventSent;420
11;20;46;EventSent;430
11;20;47;EventSent;437
11;20;48;EventSent;432
11;20;49;EventSent;427
11;20;50;EventSent;434
11;20;51;EventSent;442
11;20;52;EventSent;438
11;20;53;EventSent;442
11;20;54;EventSent;436
11;20;55;EventSent;426
11;20;56;EventSent;415
11;20;57;EventSent;429
11;20;58;EventSent;441
11;20;59;EventSent;442
11;21;00;EventSent;443
11;21;01;EventSent;444
11;21;02;EventSent;423
11;21;03;EventSent;428
11;21;04;EventSent;427
11;21;05;EventSent;425
11;21;06;EventSent;425
11;21;07;EventSent;426
11;21;08;EventSent;422
11;21;09;EventSent;423
11;21;10;EventSent;440
11;21;11;EventSent;433
11;21;12;EventSent;424
11;21;13;EventSent;434
11;21;14;EventSent;429
11;21;15;EventSent;431
11;21;16;EventSent;430
11;21;17;EventSent;422
11;21;18;EventSent;434
11;21;19;EventSent;444
11;21;20;EventSent;439
11;21;21;EventSent;443
11;21;22;EventSent;424
11;21;23;EventSent;431
11;21;24;EventSent;230
