hour;minute;second;event;total
11;12;56;AckSent;343
11;12;57;AckSent;365
11;12;58;AckSent;362
11;12;59;AckSent;325
11;13;00;AckSent;321
11;13;01;AckSent;346
11;13;02;AckSent;349
11;13;03;AckSent;323
11;13;04;AckSent;353
11;13;05;AckSent;291
11;13;06;AckSent;363
11;13;07;AckSent;364
11;13;08;AckSent;341
11;13;09;AckSent;298
11;13;10;AckSent;314
11;13;11;AckSent;346
11;13;12;AckSent;307
11;13;13;AckSent;347
11;13;14;AckSent;363
11;13;15;AckSent;333
11;13;16;AckSent;349
11;13;17;AckSent;348
11;13;18;AckSent;356
11;13;19;AckSent;358
11;13;20;AckSent;334
11;13;21;AckSent;354
11;13;22;AckSent;389
11;13;23;AckSent;306
11;13;24;AckSent;334
11;13;25;AckSent;321
11;13;26;AckSent;335
11;13;27;AckSent;356
11;13;28;AckSent;327
11;13;29;AckSent;376
11;13;30;AckSent;347
11;13;31;AckSent;337
11;13;32;AckSent;340
11;13;33;AckSent;309
11;13;34;AckSent;359
11;13;35;AckSent;338
11;13;36;AckSent;318
11;13;37;AckSent;350
11;13;38;AckSent;343
11;13;39;AckSent;324
11;13;40;AckSent;336
11;13;41;AckSent;355
11;13;42;AckSent;369
11;13;43;AckSent;373
11;13;44;AckSent;351
11;13;45;AckSent;338
11;13;46;AckSent;346
11;13;47;AckSent;343
11;13;48;AckSent;349
11;13;49;AckSent;351
11;13;50;AckSent;333
11;13;51;AckSent;348
11;13;52;AckSent;332
11;13;53;AckSent;339
11;13;54;AckSent;317
11;13;55;AckSent;341
11;13;56;AckSent;339
11;13;57;AckSent;350
11;13;58;AckSent;318
11;13;59;AckSent;336
11;14;00;AckSent;287
11;14;01;AckSent;397
11;14;02;AckSent;352
11;14;03;AckSent;337
11;14;04;AckSent;351
11;14;05;AckSent;315
11;14;06;AckSent;369
11;14;07;AckSent;334
11;14;08;AckSent;372
11;14;09;AckSent;362
11;14;10;AckSent;308
11;14;11;AckSent;352
11;14;12;AckSent;351
11;14;13;AckSent;327
11;14;14;AckSent;380
11;14;15;AckSent;339
11;14;16;AckSent;329
11;14;17;AckSent;338
11;14;18;AckSent;338
11;14;19;AckSent;353
11;14;20;AckSent;329
11;14;21;AckSent;337
11;14;22;AckSent;370
11;14;23;AckSent;360
11;14;24;AckSent;334
11;14;25;AckSent;358
11;14;26;AckSent;334
11;14;27;AckSent;311
11;14;28;AckSent;325
11;14;29;AckSent;353
11;14;30;AckSent;349
11;14;31;AckSent;352
11;14;32;AckSent;309
11;14;33;AckSent;314
11;14;34;AckSent;307
11;14;35;AckSent;350
11;14;36;AckSent;324
11;14;37;AckSent;347
11;14;38;AckSent;317
11;14;39;AckSent;362
11;14;40;AckSent;356
11;14;41;AckSent;334
11;14;42;AckSent;363
11;14;43;AckSent;310
11;14;44;AckSent;364
11;14;45;AckSent;339
11;14;46;AckSent;350
11;14;47;AckSent;338
11;14;48;AckSent;308
11;14;49;AckSent;324
11;14;50;AckSent;348
11;14;51;AckSent;353
11;14;52;AckSent;345
11;14;53;AckSent;346
11;14;54;AckSent;349
11;14;55;AckSent;338
11;14;56;AckSent;340
11;14;57;AckSent;321
11;14;58;AckSent;370
11;14;59;AckSent;351
11;15;00;AckSent;345
11;15;01;AckSent;306
11;15;02;AckSent;374
11;15;03;AckSent;336
11;15;04;AckSent;310
11;15;05;AckSent;374
11;15;06;AckSent;354
11;15;07;AckSent;335
11;15;08;AckSent;369
11;15;09;AckSent;325
11;15;10;AckSent;344
11;15;11;AckSent;318
11;15;12;AckSent;341
11;15;13;AckSent;371
11;15;14;AckSent;311
11;15;15;AckSent;363
11;15;16;AckSent;353
11;15;17;AckSent;336
11;15;18;AckSent;321
11;15;19;AckSent;336
11;15;20;AckSent;337
11;15;21;AckSent;317
11;15;22;AckSent;329
11;15;23;AckSent;323
11;15;24;AckSent;345
11;15;25;AckSent;340
11;15;26;AckSent;340
11;15;27;AckSent;362
11;15;28;AckSent;364
11;15;29;AckSent;345
11;15;30;AckSent;370
11;15;31;AckSent;313
11;15;32;AckSent;358
11;15;33;AckSent;360
11;15;34;AckSent;364
11;15;35;AckSent;368
11;15;36;AckSent;371
11;15;37;AckSent;353
11;15;38;AckSent;311
11;15;39;AckSent;310
11;15;40;AckSent;365
11;15;41;AckSent;336
11;15;42;AckSent;345
11;15;43;AckSent;353
11;15;44;AckSent;347
11;15;45;AckSent;361
11;15;46;AckSent;371
11;15;47;AckSent;348
11;15;48;AckSent;365
11;15;49;AckSent;328
11;15;50;AckSent;345
11;15;51;AckSent;344
11;15;52;AckSent;335
11;15;53;AckSent;360
11;15;54;AckSent;348
11;15;55;AckSent;341
11;15;56;AckSent;350
11;15;57;AckSent;399
11;15;58;AckSent;383
11;15;59;AckSent;318
11;16;00;AckSent;340
11;16;01;AckSent;344
11;16;02;AckSent;340
11;16;03;AckSent;359
11;16;04;AckSent;344
11;16;05;AckSent;317
11;16;06;AckSent;340
11;16;07;AckSent;354
11;16;08;AckSent;332
11;16;09;AckSent;348
11;16;10;AckSent;356
11;16;11;AckSent;370
11;16;12;AckSent;325
11;16;13;AckSent;338
11;16;14;AckSent;324
11;16;15;AckSent;370
11;16;16;AckSent;326
11;16;17;AckSent;323
11;16;18;AckSent;332
11;16;19;AckSent;339
11;16;20;AckSent;360
11;16;21;AckSent;317
11;16;22;AckSent;338
11;16;23;AckSent;328
11;16;24;AckSent;331
11;16;25;AckSent;342
11;16;26;AckSent;331
11;16;27;AckSent;352
11;16;28;AckSent;373
11;16;29;AckSent;362
11;16;30;AckSent;355
11;16;31;AckSent;356
11;16;32;AckSent;317
11;16;33;AckSent;338
11;16;34;AckSent;380
11;16;35;AckSent;336
11;16;36;AckSent;348
11;16;37;AckSent;328
11;16;38;AckSent;357
11;16;39;AckSent;346
11;16;40;AckSent;340
11;16;41;AckSent;315
11;16;42;AckSent;336
11;16;43;AckSent;327
11;16;44;AckSent;354
11;16;45;AckSent;312
11;16;46;AckSent;352
11;16;47;AckSent;379
11;16;48;AckSent;389
11;16;49;AckSent;368
11;16;50;AckSent;330
11;16;51;AckSent;347
11;16;52;AckSent;332
11;16;53;AckSent;379
11;16;54;AckSent;333
11;16;55;AckSent;335
11;16;56;AckSent;332
11;16;57;AckSent;348
11;16;58;AckSent;367
11;16;59;AckSent;352
11;17;00;AckSent;392
11;17;01;AckSent;339
11;17;02;AckSent;334
11;17;03;AckSent;340
11;17;04;AckSent;346
11;17;05;AckSent;339
11;17;06;AckSent;351
11;17;07;AckSent;310
11;17;08;AckSent;326
11;17;09;AckSent;329
11;17;10;AckSent;338
11;17;11;AckSent;366
11;17;12;AckSent;325
11;17;13;AckSent;346
11;17;14;AckSent;371
11;17;15;AckSent;296
11;17;16;AckSent;312
11;17;17;AckSent;343
11;17;18;AckSent;345
11;17;19;AckSent;358
11;17;20;AckSent;348
11;17;21;AckSent;349
11;17;22;AckSent;344
11;17;23;AckSent;338
11;17;24;AckSent;324
11;17;25;AckSent;326
11;17;26;AckSent;348
11;17;27;AckSent;348
11;17;28;AckSent;337
11;17;29;AckSent;311
11;17;30;AckSent;345
11;17;31;AckSent;362
11;17;32;AckSent;345
11;17;33;AckSent;343
11;17;34;AckSent;319
11;17;35;AckSent;367
11;17;36;AckSent;350
11;17;37;AckSent;338
11;17;38;AckSent;347
11;17;39;AckSent;353
11;17;40;AckSent;368
11;17;41;AckSent;354
11;17;42;AckSent;359
11;17;43;AckSent;352
11;17;44;AckSent;372
11;17;45;AckSent;367
11;17;46;AckSent;364
11;17;47;AckSent;358
11;17;48;AckSent;355
11;17;49;AckSent;377
11;17;50;AckSent;345
11;17;51;AckSent;365
11;17;52;AckSent;367
11;17;53;AckSent;355
11;17;54;AckSent;329
11;17;55;AckSent;341
11;17;56;AckSent;340
11;17;57;AckSent;353
11;17;58;AckSent;356
11;17;59;AckSent;346
11;18;00;AckSent;356
11;18;01;AckSent;343
11;18;02;AckSent;338
11;18;03;AckSent;326
11;18;04;AckSent;321
11;18;05;AckSent;323
11;18;06;AckSent;349
11;18;07;AckSent;325
11;18;08;AckSent;344
11;18;09;AckSent;335
11;18;10;AckSent;348
11;18;11;AckSent;330
11;18;12;AckSent;350
11;18;13;AckSent;322
11;18;14;AckSent;331
11;18;15;AckSent;330
11;18;16;AckSent;325
11;18;17;AckSent;368
11;18;18;AckSent;371
11;18;19;AckSent;337
11;18;20;AckSent;355
11;18;21;AckSent;344
11;18;22;AckSent;355
11;18;23;AckSent;360
11;18;24;AckSent;318
11;18;25;AckSent;346
11;18;26;AckSent;364
11;18;27;AckSent;362
11;18;28;AckSent;364
11;18;29;AckSent;368
11;18;30;AckSent;359
11;18;31;AckSent;354
11;18;32;AckSent;337
11;18;33;AckSent;326
11;18;34;AckSent;348
11;18;35;AckSent;340
11;18;36;AckSent;351
11;18;37;AckSent;355
11;18;38;AckSent;364
11;18;39;AckSent;333
11;18;40;AckSent;323
11;18;41;AckSent;352
11;18;42;AckSent;332
11;18;43;AckSent;367
11;18;44;AckSent;364
11;18;45;AckSent;371
11;18;46;AckSent;370
11;18;47;AckSent;361
11;18;48;AckSent;352
11;18;49;AckSent;368
11;18;50;AckSent;379
11;18;51;AckSent;321
11;18;52;AckSent;341
11;18;53;AckSent;336
11;18;54;AckSent;336
11;18;55;AckSent;335
11;18;56;AckSent;333
11;18;57;AckSent;327
11;18;58;AckSent;335
11;18;59;AckSent;348
11;19;00;AckSent;347
11;19;01;AckSent;334
11;19;02;AckSent;333
11;19;03;AckSent;323
11;19;04;AckSent;322
11;19;05;AckSent;345
11;19;06;AckSent;353
11;19;07;AckSent;350
11;19;08;AckSent;344
11;19;09;AckSent;341
11;19;10;AckSent;334
11;19;11;AckSent;335
11;19;12;AckSent;332
11;19;13;AckSent;351
11;19;14;AckSent;370
11;19;15;AckSent;353
11;19;16;AckSent;338
11;19;17;AckSent;369
11;19;18;AckSent;362
11;19;19;AckSent;347
11;19;20;AckSent;336
11;19;21;AckSent;317
11;19;22;AckSent;324
11;19;23;AckSent;340
11;19;24;AckSent;352
11;19;25;AckSent;356
11;19;26;AckSent;337
11;19;27;AckSent;344
11;19;28;AckSent;345
11;19;29;AckSent;344
11;19;30;AckSent;338
11;19;31;AckSent;336
11;19;32;AckSent;358
11;19;33;AckSent;330
11;19;34;AckSent;353
11;19;35;AckSent;354
11;19;36;AckSent;353
11;19;37;AckSent;340
11;19;38;AckSent;316
11;19;39;AckSent;326
11;19;40;AckSent;352
11;19;41;AckSent;365
11;19;42;AckSent;341
11;19;43;AckSent;345
11;19;44;AckSent;363
11;19;45;AckSent;336
11;19;46;AckSent;356
11;19;47;AckSent;362
11;19;48;AckSent;337
11;19;49;AckSent;324
11;19;50;AckSent;318
11;19;51;AckSent;342
11;19;52;AckSent;333
11;19;53;AckSent;328
11;19;54;AckSent;343
11;19;55;AckSent;357
11;19;56;AckSent;356
11;19;57;AckSent;359
11;19;58;AckSent;346
11;19;59;AckSent;364
11;20;00;AckSent;374
11;20;01;AckSent;339
11;20;02;AckSent;333
11;20;03;AckSent;350
11;20;04;AckSent;351
11;20;05;AckSent;327
11;20;06;AckSent;324
11;20;07;AckSent;333
11;20;08;AckSent;351
11;20;09;AckSent;345
11;20;10;AckSent;351
11;20;11;AckSent;358
11;20;12;AckSent;352
11;20;13;AckSent;346
11;20;14;AckSent;309
11;20;15;AckSent;335
11;20;16;AckSent;358
11;20;17;AckSent;329
11;20;18;AckSent;350
11;20;19;AckSent;349
11;20;20;AckSent;337
11;20;21;AckSent;345
11;20;22;AckSent;360
11;20;23;AckSent;365
11;20;24;AckSent;363
11;20;25;AckSent;341
11;20;26;AckSent;334
11;20;27;AckSent;356
11;20;28;AckSent;351
11;20;29;AckSent;343
11;20;30;AckSent;348
11;20;31;AckSent;348
11;20;32;AckSent;373
11;20;33;AckSent;362
11;20;34;AckSent;332
11;20;35;AckSent;338
11;20;36;AckSent;383
11;20;37;AckSent;362
11;20;38;AckSent;350
11;20;39;AckSent;332
11;20;40;AckSent;327
11;20;41;AckSent;346
11;20;42;AckSent;360
11;20;43;AckSent;363
11;20;44;AckSent;344
11;20;45;AckSent;344
11;20;46;AckSent;328
11;20;47;AckSent;305
11;20;48;AckSent;320
11;20;49;AckSent;352
11;20;50;AckSent;369
11;20;51;AckSent;374
11;20;52;AckSent;373
11;20;53;AckSent;332
11;20;54;AckSent;336
11;20;55;AckSent;301
11;20;56;AckSent;319
11;20;57;AckSent;347
11;20;58;AckSent;343
11;20;59;AckSent;363
11;21;00;AckSent;365
11;21;01;AckSent;353
11;21;02;AckSent;355
11;21;03;AckSent;335
11;21;04;AckSent;354
11;21;05;AckSent;335
11;21;06;AckSent;335
11;21;07;AckSent;332
11;21;08;AckSent;352
11;21;09;AckSent;346
11;21;10;AckSent;329
11;21;11;AckSent;338
11;21;12;AckSent;343
11;21;13;AckSent;329
11;21;14;AckSent;313
11;21;15;AckSent;349
11;21;16;AckSent;358
11;21;17;AckSent;339
11;21;18;AckSent;356
11;21;19;AckSent;363
11;21;20;AckSent;371
11;21;21;AckSent;349
11;21;22;AckSent;314
11;21;23;AckSent;358
11;21;24;AckSent;199
