hour;minute;second;event;total
11;09;43;AckSent;95
11;09;44;AckSent;156
11;09;45;AckSent;113
11;09;46;AckSent;149
11;09;47;AckSent;157
11;09;48;AckSent;114
11;09;49;AckSent;142
11;09;50;AckSent;146
11;09;51;AckSent;185
11;09;52;AckSent;150
11;09;53;AckSent;155
11;09;54;AckSent;174
11;09;55;AckSent;155
11;09;56;AckSent;163
11;09;57;AckSent;167
11;09;58;AckSent;152
11;09;59;AckSent;139
11;10;00;AckSent;162
11;10;01;AckSent;145
11;10;02;AckSent;146
11;10;03;AckSent;168
11;10;04;AckSent;153
11;10;05;AckSent;141
11;10;06;AckSent;183
11;10;07;AckSent;164
11;10;08;AckSent;155
11;10;09;AckSent;165
11;10;10;AckSent;191
11;10;11;AckSent;162
11;10;12;AckSent;171
11;10;13;AckSent;169
11;10;14;AckSent;159
11;10;15;AckSent;184
11;10;16;AckSent;178
11;10;17;AckSent;173
11;10;18;AckSent;173
11;10;19;AckSent;153
11;10;20;AckSent;177
11;10;21;AckSent;165
11;10;22;AckSent;208
11;10;23;AckSent;166
11;10;24;AckSent;185
11;10;25;AckSent;182
11;10;26;AckSent;153
11;10;27;AckSent;180
11;10;28;AckSent;173
11;10;29;AckSent;160
11;10;30;AckSent;178
11;10;31;AckSent;191
11;10;32;AckSent;178
11;10;33;AckSent;172
11;10;34;AckSent;185
11;10;35;AckSent;181
11;10;36;AckSent;171
11;10;37;AckSent;197
11;10;38;AckSent;183
11;10;39;AckSent;184
11;10;40;AckSent;184
11;10;41;AckSent;185
11;10;42;AckSent;204
11;10;43;AckSent;196
11;10;44;AckSent;176
11;10;45;AckSent;182
11;10;46;AckSent;200
11;10;47;AckSent;181
11;10;48;AckSent;200
11;10;49;AckSent;186
11;10;50;AckSent;154
11;10;51;AckSent;141
11;10;52;AckSent;178
11;10;53;AckSent;169
11;10;54;AckSent;161
11;10;55;AckSent;157
11;10;56;AckSent;167
11;10;57;AckSent;160
11;10;58;AckSent;156
11;10;59;AckSent;166
11;11;00;AckSent;152
11;11;01;AckSent;184
11;11;02;AckSent;170
11;11;03;AckSent;175
11;11;04;AckSent;177
11;11;05;AckSent;170
11;11;06;AckSent;166
11;11;07;AckSent;161
11;11;08;AckSent;174
11;11;09;AckSent;182
11;11;10;AckSent;169
11;11;11;AckSent;185
11;11;12;AckSent;161
11;11;13;AckSent;173
11;11;14;AckSent;168
11;11;15;AckSent;225
11;11;16;AckSent;151
11;11;17;AckSent;162
11;11;18;AckSent;153
11;11;19;AckSent;161
11;11;20;AckSent;191
11;11;21;AckSent;186
11;11;22;AckSent;168
11;11;23;AckSent;168
11;11;24;AckSent;211
11;11;25;AckSent;178
11;11;26;AckSent;167
11;11;27;AckSent;156
11;11;28;AckSent;161
11;11;29;AckSent;165
11;11;30;AckSent;165
11;11;31;AckSent;171
11;11;32;AckSent;173
11;11;33;AckSent;156
11;11;34;AckSent;206
11;11;35;AckSent;192
11;11;36;AckSent;189
11;11;37;AckSent;197
11;11;38;AckSent;192
11;11;39;AckSent;174
11;11;40;AckSent;174
11;11;41;AckSent;167
11;11;42;AckSent;153
11;11;43;AckSent;194
11;11;44;AckSent;184
11;11;45;AckSent;154
11;11;46;AckSent;170
11;11;47;AckSent;177
11;11;48;AckSent;170
11;11;49;AckSent;162
11;11;50;AckSent;173
11;11;51;AckSent;161
11;11;52;AckSent;181
11;11;53;AckSent;187
11;11;54;AckSent;171
11;11;55;AckSent;175
11;11;56;AckSent;162
11;11;57;AckSent;182
11;11;58;AckSent;187
11;11;59;AckSent;162
11;12;00;AckSent;149
11;12;01;AckSent;171
11;12;02;AckSent;173
11;12;03;AckSent;160
11;12;04;AckSent;198
11;12;05;AckSent;165
11;12;06;AckSent;181
11;12;07;AckSent;173
11;12;08;AckSent;168
11;12;09;AckSent;172
11;12;10;AckSent;178
11;12;11;AckSent;172
11;12;12;AckSent;167
11;12;13;AckSent;177
11;12;14;AckSent;179
11;12;15;AckSent;166
11;12;16;AckSent;177
11;12;17;AckSent;191
11;12;18;AckSent;173
11;12;19;AckSent;177
11;12;20;AckSent;188
11;12;21;AckSent;198
11;12;22;AckSent;164
11;12;23;AckSent;184
11;12;24;AckSent;190
11;12;25;AckSent;184
11;12;26;AckSent;140
11;12;27;AckSent;182
11;12;28;AckSent;189
11;12;29;AckSent;156
11;12;30;AckSent;163
11;12;31;AckSent;148
11;12;32;AckSent;180
11;12;33;AckSent;170
11;12;34;AckSent;166
11;12;35;AckSent;211
11;12;36;AckSent;178
11;12;37;AckSent;148
11;12;38;AckSent;164
11;12;39;AckSent;180
11;12;40;AckSent;173
11;12;41;AckSent;167
11;12;42;AckSent;176
11;12;43;AckSent;191
11;12;44;AckSent;198
11;12;45;AckSent;209
11;12;46;AckSent;163
11;12;47;AckSent;177
11;12;48;AckSent;143
11;12;49;AckSent;169
11;12;50;AckSent;152
11;12;51;AckSent;185
11;12;52;AckSent;173
11;12;53;AckSent;170
11;12;54;AckSent;167
11;12;55;AckSent;181
11;12;56;AckSent;177
11;12;57;AckSent;174
11;12;58;AckSent;205
11;12;59;AckSent;180
11;13;00;AckSent;179
11;13;01;AckSent;172
11;13;02;AckSent;176
11;13;03;AckSent;171
11;13;04;AckSent;145
11;13;05;AckSent;188
11;13;06;AckSent;151
11;13;07;AckSent;170
11;13;08;AckSent;190
11;13;09;AckSent;159
11;13;10;AckSent;171
11;13;11;AckSent;197
11;13;12;AckSent;207
11;13;13;AckSent;171
11;13;14;AckSent;183
11;13;15;AckSent;167
11;13;16;AckSent;152
11;13;17;AckSent;166
11;13;18;AckSent;184
11;13;19;AckSent;162
11;13;20;AckSent;180
11;13;21;AckSent;152
11;13;22;AckSent;156
11;13;23;AckSent;170
11;13;24;AckSent;183
11;13;25;AckSent;192
11;13;26;AckSent;190
11;13;27;AckSent;158
11;13;28;AckSent;176
11;13;29;AckSent;178
11;13;30;AckSent;177
11;13;31;AckSent;171
11;13;32;AckSent;194
11;13;33;AckSent;211
11;13;34;AckSent;198
11;13;35;AckSent;157
11;13;36;AckSent;184
11;13;37;AckSent;163
11;13;38;AckSent;181
11;13;39;AckSent;190
11;13;40;AckSent;167
11;13;41;AckSent;144
11;13;42;AckSent;169
11;13;43;AckSent;179
11;13;44;AckSent;177
11;13;45;AckSent;187
11;13;46;AckSent;177
11;13;47;AckSent;156
11;13;48;AckSent;164
11;13;49;AckSent;153
11;13;50;AckSent;196
11;13;51;AckSent;155
11;13;52;AckSent;165
11;13;53;AckSent;196
11;13;54;AckSent;175
11;13;55;AckSent;170
11;13;56;AckSent;174
11;13;57;AckSent;133
11;13;58;AckSent;184
11;13;59;AckSent;205
11;14;00;AckSent;197
11;14;01;AckSent;149
11;14;02;AckSent;165
11;14;03;AckSent;212
11;14;04;AckSent;181
11;14;05;AckSent;182
11;14;06;AckSent;189
11;14;07;AckSent;150
11;14;08;AckSent;151
11;14;09;AckSent;203
11;14;10;AckSent;210
11;14;11;AckSent;189
11;14;12;AckSent;146
11;14;13;AckSent;190
11;14;14;AckSent;147
11;14;15;AckSent;167
11;14;16;AckSent;164
11;14;17;AckSent;181
11;14;18;AckSent;177
11;14;19;AckSent;198
11;14;20;AckSent;184
11;14;21;AckSent;189
11;14;22;AckSent;177
11;14;23;AckSent;135
11;14;24;AckSent;171
11;14;25;AckSent;158
